Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
18-04-2021,01:00,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
18-04-2021,00:05,-,canvas,2021,Canvaslus,-,-,-,Serie,-
18-04-2021,05:55,-,vtm,2016,The Mr. Peabody & Sherman Show,7,26, Animatie,Jeugdprogramma,2
18-04-2021,06:20,-,vtm,2015,Lang Leve Koning Julien,8,26, Animatie,Jeugdprogramma,2
18-04-2021,06:45,-,vtm,2015,Lang Leve Koning Julien,9,26, Animatie,Jeugdprogramma,2
18-04-2021,07:05,-,vtm,2018,De Buurtpolitie - Extra,2,24, Reality,Show,2
18-04-2021,07:20,-,vtm,2018,De Buurtpolitie - Extra,3,24, Reality,Show,2
18-04-2021,07:35,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,43,48, Animatie,Jeugdprogramma,21
18-04-2021,08:00,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,44,48, Animatie,Jeugdprogramma,21
18-04-2021,08:20,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,7,12, Sitcom,Reeks,2
18-04-2021,08:45,-,vtm,2021,VLOGLAB Drama # Stories,5,15,-,Magazine,6
18-04-2021,09:00,-,een,-,-,-,-,-,-,-
18-04-2021,09:00,-,canvas,-,-,-,-,-,-,-
18-04-2021,09:10,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,2000,Nonkel Jef,26,27, Komische Serie,Reeks,6
18-04-2021,09:35,-,vtm,2020,Geen uitzending,-,-,-,-,-
18-04-2021,10:00,-,canvas,-,-,-,-,-,-,-
18-04-2021,11:00,-,een,2021,De Zevende Dag,12,36, Praatprogramma Over De Actualiteit,Serie,2021
18-04-2021,11:05,-,canvas,-,Sporza: Amstel Gold Race,-,-, Wielrennen,Sport,-
18-04-2021,11:40,"Jesse Spencer (Matthew Casey), Taylor Kinney (Kelly Severide), Kara Killmer (Sylvie Brett), Eamonn Walker (Wallace Boden), David Eigenberg (Christopher Hermann)",vtm,2018,Chicago Fire,3,22, Dramaserie,Reeks,7
18-04-2021,12:05,-,canvas,2021,Ketnet Junior,108,365, Kleuterprogramma,Jeugdprogramma,2021
18-04-2021,12:25,-,vtm,-,-,-,-,-,-,-
18-04-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
18-04-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
