Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
30-04-2021,02:05,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
30-04-2021,00:25,-,canvas,2021,Canvaslus,-,-,-,Serie,-
30-04-2021,05:55,-,vtm,2009,TiTaToverfeest,147,250, Jeugd,Jeugdprogramma,1
30-04-2021,06:10,-,vtm,2009,TiTaToverfeest,148,250, Jeugd,Jeugdprogramma,1
30-04-2021,06:20,-,vtm,2000,Kabouter plop,17,60, Kleuterprogramma,Jeugdprogramma,2000
30-04-2021,06:25,-,vtm,2000,Kabouter plop,18,60, Kleuterprogramma,Jeugdprogramma,2000
30-04-2021,06:35,-,vtm,2018,Trolls: The Beat Goes On!,10,26, Animatie,Jeugdprogramma,1
30-04-2021,06:55,-,vtm,2020,Lego Ninjago,20,32, Animatie,Jeugdprogramma,2
30-04-2021,07:10,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,21,48, Animatie,Jeugdprogramma,21
30-04-2021,07:30,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,22,48, Animatie,Jeugdprogramma,21
30-04-2021,07:55,-,vtm,2017,De Buurtpolitie - Extra,4,75, Reality,Show,1
30-04-2021,08:05,-,vtm,2017,De Buurtpolitie - Extra,5,75, Reality,Show,1
30-04-2021,08:20,-,vtm,2015,Het Middelbaar,39,71, Jeugd,Jeugdprogramma,3
30-04-2021,08:30,-,vtm,2015,Het Middelbaar,40,71, Jeugd,Jeugdprogramma,3
30-04-2021,08:40,-,vtm,2015,Dawn of the Croods,10,26, Animatie,Jeugdprogramma,1
30-04-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
30-04-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
30-04-2021,09:05,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,8,14, Sitcom,Reeks,3
30-04-2021,09:30,-,vtm,2020,Loïc: Zot van Koken,55,95, Culinair Magazine,Serie,2
30-04-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
30-04-2021,10:00,-,een,2020,Radio 2 op één,174,220,-,Serie,2020
30-04-2021,10:00,-,canvas,2021,Ketnet Junior,120,365, Kleuterprogramma,Jeugdprogramma,2021
30-04-2021,11:50,-,vtm,2019,Echte Verhalen: De Buurtpolitie,23,40, Reality,Show,11
30-04-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
30-04-2021,12:20,-,een,-,Dagelijkse Kost,2793,240, Culinair Magazine,Serie,11
30-04-2021,12:35,-,een,-,Blokken,5656,205, Quiz,Spelprogramma,2020
30-04-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,67,205, Romantische Serie,Reeks,1
30-04-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
30-04-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
30-04-2021,13:30,-,een,2020,Iedereen beroemd,208,246,-,Reportage,2020
30-04-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4438,-, Soap,Reeks,23
30-04-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
30-04-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
30-04-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,70,223, Soap,Reeks,25
