Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
12-04-2021,23:45,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
12-04-2021,23:40,-,canvas,2021,Canvaslus,-,-,-,Serie,-
12-04-2021,05:50,-,vtm,2018,Polly Pocket,6,26, Animatie,Jeugdprogramma,1
12-04-2021,06:10,-,vtm,1999,Kabouter plop,56,60, Kleuterprogramma,Jeugdprogramma,1999
12-04-2021,06:15,-,vtm,2009,TiTaToverfeest,136,250, Jeugd,Jeugdprogramma,1
12-04-2021,06:30,-,vtm,2016,The Mr. Peabody & Sherman Show,6,26, Animatie,Jeugdprogramma,2
12-04-2021,06:55,-,vtm,2018,Wakandy,6,40,-,Show,1
12-04-2021,07:05,-,vtm,2020,Lego Ninjago,6,32, Animatie,Jeugdprogramma,2
12-04-2021,07:15,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,41,48, Animatie,Jeugdprogramma,21
12-04-2021,07:40,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,42,48, Animatie,Jeugdprogramma,21
12-04-2021,08:00,-,vtm,2017,De Buurtpolitie - Extra,75,75, Reality,Show,1
12-04-2021,08:10,-,vtm,2018,De Buurtpolitie - Extra,1,24, Reality,Show,2
12-04-2021,08:25,-,vtm,2015,Lang Leve Koning Julien,6,26, Animatie,Jeugdprogramma,2
12-04-2021,08:50,-,vtm,2015,Het Middelbaar,11,71, Jeugd,Jeugdprogramma,3
12-04-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
12-04-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
12-04-2021,09:00,-,vtm,2015,Het Middelbaar,12,71, Jeugd,Jeugdprogramma,3
12-04-2021,09:15,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,6,12, Sitcom,Reeks,2
12-04-2021,09:40,-,vtm,2020,Loïc: Zot van Koken,41,95, Culinair Magazine,Serie,2
12-04-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
12-04-2021,10:00,-,een,2020,Radio 2 op één,160,220,-,Serie,2020
12-04-2021,10:00,-,canvas,2021,Ketnet Junior,102,365, Kleuterprogramma,Jeugdprogramma,2021
12-04-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,10,40, Reality,Show,11
12-04-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
12-04-2021,12:20,-,een,-,Dagelijkse Kost,2776,240, Culinair Magazine,Serie,11
12-04-2021,12:35,-,een,2020,Blokken,5642,205, Quiz,Spelprogramma,2020
12-04-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,54,205, Romantische Serie,Reeks,1
12-04-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
12-04-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
12-04-2021,13:30,-,een,2020,Iedereen beroemd,191,246,-,Reportage,2020
12-04-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4431,-, Soap,Reeks,23
12-04-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
12-04-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
12-04-2021,13:35,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,56,223, Soap,Reeks,25
12-04-2021,14:20,-,een,2021,De inzichten van...,1,-,-,Praatprogramma,3
12-04-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,70,88, Soap,Reeks,12
12-04-2021,15:10,"Aidan Turner (Ross Poldark), Eleanor Tomlinson (Demelza Poldark), Jack Farthing (George Warleggan), Pip Torrens (Cary Warleggan)",een,2019,Poldark,6,8, Dramaserie,Reeks,5
12-04-2021,15:15,"Kate Walsh (Dr. Addison Montgomery), Paul Adelstein (Dr. Cooper Freedman), KaDee Strickland (Dr. Charlotte King), Taye Diggs (Dr. Sam Bennett), Amy Brenneman (Dr. Violet Turner)",vtm,2012,Private Practice,8,13, Dramaserie,Reeks,6
12-04-2021,16:10,Ed St Giles,een,2018,The World's Most Extraordinary Homes,3,8, Lifestyle,Magazine,2
12-04-2021,16:50,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8204,-, Soap,Reeks,2020
12-04-2021,16:10,-,vtm,2013,America's Funniest Home Video's,25,44, Komische Show,Serie,25
12-04-2021,16:20,"Minnie Driver (Maya DiMeo), John Ross Bowie (Jimmy DiMeo), Micah Fowler (JJ DiMeo), Cedric Yarbrough (Kenneth), Kyla Kenedy (Dylan DiMeo)",vtm,2018,Speechless,8,22, Komische Serie,Reeks,3
12-04-2021,16:45,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm,2020,Sturm der Liebe,179,250, Soap,Reeks,16
12-04-2021,17:10,"Koen De Bouw (prof. Jasper Teerlinck), Steve Geerts (John Van Humbeek), Herwig Ilegems (Paul Rabet), Tanja Oostvogels (Christina Flamant), Carry Goossens (Walter De Paepe)",een,2018,Professor T.,6,13, Misdaadserie,Reeks,3
12-04-2021,17:45,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
12-04-2021,17:50,-,vtm,2019,Echte Verhalen: De Buurtpolitie,11,40, Reality,Show,11
12-04-2021,18:04,-,een,2021,Het journaal,-,-,-,Serie,-
12-04-2021,18:10,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
12-04-2021,18:15,-,een,-,Dagelijkse Kost,2778,240, Culinair Magazine,Serie,11
12-04-2021,18:30,-,een,2020,Blokken,5727,205, Quiz,Spelprogramma,2020
12-04-2021,18:20,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,55,205, Romantische Serie,Reeks,1
12-04-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
12-04-2021,19:40,-,een,2020,Iedereen beroemd,193,246,-,Reportage,2020
12-04-2021,19:10,-,canvas,2020,Where the wild men are,1,5,-,Documentaire,11
12-04-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
12-04-2021,19:55,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
12-04-2021,20:05,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
12-04-2021,20:10,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Annick Segal (Rosa), Bart Van Avermaet (Waldek)",een,-,Thuis,4996,205, Soap,Reeks,26
12-04-2021,20:35,-,een,2021,Dwars door de Middellandse Zee,2,9,-,Reportage,1
12-04-2021,20:00,-,canvas,2021,Terzake,-,-, Nieuws En Duiding,Serie,-
12-04-2021,20:35,-,canvas,2020,Paradijs Canada,5,5,-,Documentaire,1
12-04-2021,20:05,"Kürt Rogiers (Lars), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Jef De Smedt (Jan)",vtm,2020,Familie,166,220, Soap,Reeks,30
12-04-2021,20:40,-,vtm,2021,Camping Coppens - Op Weg naar Zweden,2,8, Realityreeks,Reportage,1
12-04-2021,21:25,"Yannick De Coster (Pieter Leirs), Kim Van Oncen (Saartje De Smet), Tom Dingenen (Bart Van Roelenbosch), Evelien Van Hamme (Tinne Dejaeghere), Kristof Goffin (Alex Hudders)",een,2021,Dertigers,5,24, Soap,Reeks,3
12-04-2021,21:50,-,een,2021,Het journaal,-,-,-,Serie,-
12-04-2021,21:20,"Christophe Bouquet, Julie Lerat",canvas,2020,Histoire du trafic de drogue,1,3,-,Documentaire,1
12-04-2021,21:40,-,vtm,2021,De Omgekeerde Wereld,1,25, Quiz,Spelprogramma,1
12-04-2021,22:05,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
12-04-2021,22:10,"Eugene Levy (Johnny Rose), Catherine O'Hara (Moira Rose), Dan Levy (David Rose), Annie Murphy (Alexis Rose), Emily Hampshire (Stevie Budd)",een,2019,Schitt's Creek,5,14, Komische Serie,Reeks,5
12-04-2021,22:32,-,een,2021,Keno,102,365,-,Informatief,2021
12-04-2021,22:35,-,een,2020,Iedereen beroemd,193,246,-,Reportage,2020
12-04-2021,22:55,-,een,-,Dagelijkse Kost,2778,240, Culinair Magazine,Serie,11
12-04-2021,22:15,-,canvas,2021,Extra time,12,21, Sportmagazine,Serie,2021
12-04-2021,22:45,"Jesse Spencer (Matthew Casey), Taylor Kinney (Kelly Severide), Kara Killmer (Sylvie Brett), Eamonn Walker (Wallace Boden), David Eigenberg (Christopher Hermann)",vtm,2018,Chicago Fire,3,22, Dramaserie,Reeks,7
12-04-2021,23:10,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
12-04-2021,23:25,"Jos Dom (Boerke), Maaike Cafmeyer (vrouwelijke rollen), Han Coucke (mannelijke rollen)",canvas,2021,Boerke,9,52, Animatie,Reeks,1
12-04-2021,23:30,Erin Lee Carr,canvas,2019,"I Love You, Now Die",1,2,-,Documentaire,1
12-04-2021,23:40,"Kate Walsh (Dr. Addison Montgomery), Paul Adelstein (Dr. Cooper Freedman), KaDee Strickland (Dr. Charlotte King), Taye Diggs (Dr. Sam Bennett), Amy Brenneman (Dr. Violet Turner)",vtm,2012,Private Practice,8,13, Dramaserie,Reeks,6
12-04-2021,00:25,-,canvas,2021,Canvaslus,-,-,-,Serie,-
12-04-2021,00:30,-,vtm,-,Qmusic,-,-,-,-,-
12-04-2021,01:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
12-04-2021,01:30,-,vtm,-,Qmusic,-,-,-,-,-
12-04-2021,05:35,-,vtm,2016,Thomas de Trein,7,26, Animatie,Jeugdprogramma,20
12-04-2021,05:45,-,vtm,2018,Polly Pocket,7,26, Animatie,Jeugdprogramma,1
12-04-2021,02:50,-,vtm2,2020,Geen uitzending,-,-,-,-,-
12-04-2021,01:20,-,vtm3,2020,Geen uitzending,-,-,-,-,-
12-04-2021,00:55,-,vtm4,2020,Geen uitzending,-,-,-,-,-
12-04-2021,07:05,-,vtm2,2018,My Kitchen Rules,8,51, Reality,Show,9
12-04-2021,08:00,-,vtm2,2020,Geen uitzending,-,-,-,-,-
12-04-2021,10:00,-,vtm2,2020,Escape to the Country,58,70, Lifestyle,Magazine,23
12-04-2021,10:40,-,vtm2,2020,Geen uitzending,-,-,-,-,-
12-04-2021,11:10,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm3,2020,Sturm der Liebe,178,250, Soap,Reeks,16
12-04-2021,12:15,-,vtm2,2020,Escape to the Country,59,70, Lifestyle,Magazine,23
12-04-2021,12:00,-,vtm3,2020,Geen uitzending,-,-,-,-,-
12-04-2021,13:05,-,vtm2,2018,Love It or List It - Australia,5,13, Reality,Show,2
12-04-2021,13:55,-,vtm2,2019,Worst Cooks in America,-,-,-,Serie,-
12-04-2021,13:00,-,vtm4,2006,Top Gear 2006 Winter Olympics Special,-,-,-,Automagazine,-
12-04-2021,13:55,-,vtm4,2019,Deadly Drops: Eaten By An Escalator,-,-,-,Documentaire,-
12-04-2021,14:45,-,vtm2,2011,Helse Bruiden,45,49, Realityreeks,Reportage,8
12-04-2021,14:30,"Chris Pine (Kirk), Zachary Quinto (Spock), Leonard Nimoy (Spock Prime), Eric Bana (Nero), Bruce Greenwood (Pike)",vtm3,2009,Star Trek,-,-,-,Documentaire,-
12-04-2021,14:45,-,vtm4,2007,Zware Jongens - Ice Road Truckers,6,13, Realityreeks,Reportage,1
12-04-2021,15:30,-,vtm2,2016,Love It or List It - Vancouver,1,26, Automagazine,Serie,4
12-04-2021,15:30,-,vtm4,2005,Top Gear,11,11, Reality,Show,6
12-04-2021,16:20,-,vtm2,2018,Verzamelkoorts!,2,6, Sitcom,Reeks,2
12-04-2021,16:40,"Josh Radnor (Ted), Jason Segel (Marshall), Neil Patrick Harris (Barney), Alyson Hannigan (Lily), Cobie Smulders (Robin)",vtm3,2005,How I Met Your Mother,14,22, Komische Serie,Reeks,1
12-04-2021,16:25,"Damon Wayans (Michael Kyle), Tisha Campbell-Martin (Janet Kyle), Jazz Raycole (Claire Kyle), George O Gore II (Junior Kyle), Parker McKenna Posey (Kady Kyle)",vtm4,2002,My Wife and Kids,10,27, Komische Serie,Reeks,3
12-04-2021,16:50,"Fran Drescher (Fran Fine), Charles Shaughnessy (Maxwell Sheffield), Daniel Davis (Niles), Lauren Lane (C.C. Babcock), Tom Nicholle (Maggie Sheffield)",vtm4,1994,The Nanny,7,24,-,Spelprogramma,2
12-04-2021,17:10,-,vtm2,2020,Masterchef Australia,66,66, Sitcom,Reeks,12
12-04-2021,17:05,"Josh Radnor (Ted), Jason Segel (Marshall), Neil Patrick Harris (Barney), Alyson Hannigan (Lily), Cobie Smulders (Robin)",vtm3,2005,How I Met Your Mother,15,22, Sitcom,Reeks,1
12-04-2021,17:30,"Josh Radnor (Ted), Jason Segel (Marshall), Neil Patrick Harris (Barney), Alyson Hannigan (Lily), Cobie Smulders (Robin)",vtm3,2005,How I Met Your Mother,16,22, Actieserie,Reeks,1
12-04-2021,17:15,"Tia Carrera (Sydney Fox), Christien Anholt (Nigel Bailey), Lindey Booth (Claudia)",vtm4,1999,Relic Hunter,2,22, Realityreeks,Reportage,1
12-04-2021,18:00,-,vtm2,2013,Achter Gesloten Deuren,70,70, Soap,Reeks,2
12-04-2021,18:50,"Ray Meagher (Alf Stewart), Georgie Parker (Roo Stewart), Ada Nicodemou (Leah Patterson), Emily Symons (Marilyn Chambers), Lynne McGranger (Irene Roberts)",vtm2,2019,Home and Away,150,230, Komische Serie,Reeks,32
12-04-2021,18:00,"Ed O'Neill (Jay Pritchett), Sofía Vergara (Gloria Delgado-Pritchett), Julie Bowen (Claire Dunphy), Ty Burrell (Phil Dunphy), Jesse Tyler Ferguson (Mitchell Pritchett)",vtm3,2013,Modern Family,2,24, Komische Serie,Reeks,5
12-04-2021,18:30,"Ed O'Neill (Jay Pritchett), Sofía Vergara (Gloria Delgado-Pritchett), Julie Bowen (Claire Dunphy), Ty Burrell (Phil Dunphy), Jesse Tyler Ferguson (Mitchell Pritchett)",vtm3,2013,Modern Family,3,24, Dramaserie,Reeks,5
12-04-2021,18:55,"Nick Gehlfuss (Will Halstead), Yaya DaCosta (April Sexton), Torrey DeVitto (Natalie Manning), Colin Donnell (Connor Rhodes), Ato Essandoh (Isidore Latham)",vtm3,2017,Chicago Med,17,20, Actieserie,Reeks,3
12-04-2021,18:00,"Tom Selleck (Thomas Sullivan Magnum), John Hillerman (Jonathan Qualyle Higgins), Larry Manetti (Orville 'Rick' Wright), Legault Lance (Buck Greene), James Whitmore Jr (Bill Nuzo)",vtm4,1982,Magnum,16,23,-,Documentaire,3
12-04-2021,18:55,-,vtm4,2007,Zware Jongens - Ice Road Truckers,7,13, Realityreeks,Reportage,1
12-04-2021,19:15,-,vtm2,2013,US Kitchen Nightmares,5,10, Actieserie,Reeks,7
12-04-2021,19:50,"Shemar Moore (Daniel 'Hondo' Harrelson Jr.), Alex Russell (Jim Street), Kenny Johnson (Dominique Luca), David Lim (Victor Tan)",vtm3,2019,S.W.A.T.,12,21, Komische Serie,Reeks,3
12-04-2021,19:50,"Andy Samberg (Jake Peralta), Stephanie Beatriz (Rosa Diaz), Terry Crews (Terry Jeffords), Melissa Fumero (Amy Santiago), Joe Lo Truglio (Charles Boyle)",vtm4,2019,Brooklyn Nine-Nine,7,13, Datingprogramma,Show,7
12-04-2021,20:10,-,vtm2,2020,Blijven Slapen,29,40, Reality,Show,1
12-04-2021,20:45,-,vtm2,2020,SAS UK,3,6, Komische Show,Serie,2
12-04-2021,20:40,"Amandla Stenberg (Ruby Daly), Harris Dickinson (Liam Stewart), Mandy Moore (Cate), Miya Cech (Zu), Bradley Whitford (President Gray)",vtm3,2018,The Darkest Minds,-,-, Realityreeks,Reportage,-
12-04-2021,20:10,"Tom Audenaert, Silke Becu, Kevin Bellemans, Cornelis Mungu, Griet Dobbelaere",vtm4,2014,En Toen Kwam Ons Ma Binnen,6,12, Realityreeks,Reportage,2
12-04-2021,20:40,"Tom Cruise (Ethan Hunt), Jeremy Renner (William Brandt), Simon Pegg (Benji Dunn), Rebecca Ferguson (Ilsa Faust), Sean Harris (Lane)",vtm4,2015,Mission Impossible - Rogue Nation,-,-, Datingprogramma,Show,-
12-04-2021,21:45,-,vtm2,2021,De Vuilste Jobs van Vlaanderen,5,8, Dramaserie,Reeks,1
12-04-2021,22:40,-,vtm2,2019,Horrorhuurders en Huisjesmelkers,5,13, Sf-serie,Reeks,6
12-04-2021,22:30,"Taylor Schilling (Piper Chapman), Kate Mulgrew (Galina 'Red' Reznikov), Uzo Aduba (Suzanne 'Crazy Eyes' Warren), Danielle Brooks (Tasha 'Taystee' Jefferson), Dascha Polanco (Dayanara Diaz)",vtm3,2016,Orange Is the New Black,9,13, Dramaserie,Reeks,4
12-04-2021,23:35,-,vtm2,2020,Blijven Slapen,29,40, Realityreeks,Reportage,1
