Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
28-04-2021,00:10,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
28-04-2021,23:45,-,canvas,2021,Canvaslus,-,-,-,Serie,-
28-04-2021,05:50,-,vtm,2017,Brandweerman Sam,8,13, Animatie,Jeugdprogramma,11
28-04-2021,06:00,-,vtm,2014,De Proefknuffels,8,30,-,Jeugdprogramma,1
28-04-2021,06:10,-,vtm,2009,TiTaToverfeest,143,250, Jeugd,Jeugdprogramma,1
28-04-2021,06:20,-,vtm,2009,TiTaToverfeest,144,250, Jeugd,Jeugdprogramma,1
28-04-2021,06:35,-,vtm,2000,Kabouter plop,13,60, Kleuterprogramma,Jeugdprogramma,2000
28-04-2021,06:40,-,vtm,2000,Kabouter plop,14,60, Kleuterprogramma,Jeugdprogramma,2000
28-04-2021,06:45,-,vtm,2017,Trolls: The Beat Goes On!,8,26, Animatie,Jeugdprogramma,1
28-04-2021,07:10,-,vtm,2020,Lego Ninjago,18,32, Animatie,Jeugdprogramma,2
28-04-2021,07:20,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,17,48, Animatie,Jeugdprogramma,21
28-04-2021,07:40,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,18,48, Animatie,Jeugdprogramma,21
28-04-2021,08:05,-,vtm,2018,De Buurtpolitie - Extra,24,24, Reality,Show,2
28-04-2021,08:20,-,vtm,2017,De Buurtpolitie - Extra,1,75, Reality,Show,1
28-04-2021,08:30,-,vtm,2015,Het Middelbaar,35,71, Jeugd,Jeugdprogramma,3
28-04-2021,08:40,-,vtm,2015,Het Middelbaar,36,71, Jeugd,Jeugdprogramma,3
28-04-2021,08:55,-,vtm,2015,Dawn of the Croods,8,26, Animatie,Jeugdprogramma,1
28-04-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
28-04-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
28-04-2021,09:15,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,6,14, Sitcom,Reeks,3
28-04-2021,09:40,-,vtm,2020,Loïc: Zot van Koken,53,95, Culinair Magazine,Serie,2
28-04-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
28-04-2021,10:00,-,een,2020,Radio 2 op één,172,220,-,Serie,2020
28-04-2021,10:00,-,canvas,2021,Ketnet Junior,118,365, Kleuterprogramma,Jeugdprogramma,2021
28-04-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,21,40, Reality,Show,11
28-04-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
28-04-2021,12:20,-,een,-,Dagelijkse Kost,2791,240, Culinair Magazine,Serie,11
28-04-2021,12:35,-,een,-,Blokken,5654,205, Quiz,Spelprogramma,2020
28-04-2021,12:30,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,65,205, Romantische Serie,Reeks,1
28-04-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
28-04-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
28-04-2021,13:30,-,een,2020,Iedereen beroemd,206,246,-,Reportage,2020
28-04-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4436,-, Soap,Reeks,23
28-04-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
28-04-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
28-04-2021,13:35,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,68,223, Soap,Reeks,25
28-04-2021,14:20,"Yannick De Coster (Pieter Leirs), Kim Van Oncen (Saartje De Smet), Tom Dingenen (Bart Van Roelenbosch), Evelien Van Hamme (Tinne Dejaeghere), Kristof Goffin (Alex Hudders)",een,2021,Dertigers,14,24, Soap,Reeks,3
28-04-2021,14:45,-,een,2021,Villa Politica Extra,20,72, Praatprogramma Over De Actualiteit,Serie,2021
28-04-2021,14:20,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,82,88, Soap,Reeks,12
28-04-2021,15:20,"Mark-Paul Gosselaar (Peter Bash), Breckin Meyer (Jared Franklin), Reed Diamond (Damien Karp), Dana Davis (Carmen Phillips), Garcelle Beauvais-Nilon (Hanna Linden)",vtm,2011,Franklin & Bash,7,10, Muziekclips,Serie,1
28-04-2021,16:15,-,een,-,Clips,1,-, Soap,Reeks,1
28-04-2021,16:35,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8215,-, Dramaserie,Reeks,2020
28-04-2021,16:55,"Veerle Dobbelaere (Chris Haagdoorn), Filip Peeters (Hugo Van Eyck), Tuur Deweert (Paul Emile Leducq), Stany Crets (Gabriël Nukerke), Robbie Cleiren (Luc Lievens)",een,1998,Recht op recht,3,-, Komische Serie,Reeks,1
28-04-2021,16:20,"Minnie Driver (Maya DiMeo), John Ross Bowie (Jimmy DiMeo), Micah Fowler (JJ DiMeo), Cedric Yarbrough (Kenneth), Kyla Kenedy (Dylan DiMeo)",vtm,2018,Speechless,15,22, Dramaserie,Reeks,3
28-04-2021,16:45,"Robert de la Haye (Dirk Velghe), Mireille Leveque (Anneke Wiels), Truus Druyts (Barbara Dufour), Leo Madder (Luc Gijsbrecht), Marilou Mermans (Christiane Van Breda)",vtm,2000,Spoed,8,37,-,Serie,1
28-04-2021,17:40,-,vtm,2021,VTM NIEUWS,-,-, Reality,Show,-
28-04-2021,17:45,-,vtm,2019,Echte Verhalen: De Buurtpolitie,22,40,-,Serie,11
28-04-2021,18:00,-,een,2021,Het journaal,-,-, Weerbericht,Nieuws,-
28-04-2021,18:10,-,een,2021,Het weer,-,-, Culinair Magazine,Serie,-
28-04-2021,18:15,-,een,-,Dagelijkse Kost,2792,240, Quiz,Spelprogramma,11
28-04-2021,18:30,-,een,2020,Blokken,5739,205, Voetbal,Sport,2020
28-04-2021,18:55,-,canvas,2021,Sporza: Europa League Preview Magazine,-,-, Romantische Serie,Reeks,-
28-04-2021,18:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,66,205,-,Serie,1
28-04-2021,19:00,-,een,2021,Het journaal,-,-,-,Reportage,-
28-04-2021,19:40,-,een,2020,Iedereen beroemd,207,246, Documentair Portret,Documentaire,2020
28-04-2021,19:20,Dominique Deruddere,canvas,2021,Charlatan,2,3,-,Serie,1
28-04-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-, Weerbericht,Nieuws,-
28-04-2021,19:55,-,vtm,2021,Het Weer,-,-,-,Informatief,-
28-04-2021,20:02,-,een,2021,Joker+ en Lotto,35,107, Weerbericht,Nieuws,2021
28-04-2021,20:05,-,een,2021,Het weer,-,-, Soap,Reeks,-
28-04-2021,20:10,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Annick Segal (Rosa), Bart Van Avermaet (Waldek)",een,-,Thuis,5008,205, Wetenschap,Magazine,26
28-04-2021,20:40,-,een,2021,De Wonderjaren,6,9, Nieuws En Duiding,Serie,1
28-04-2021,20:00,-,canvas,2021,Terzake,-,-,-,Serie,-
28-04-2021,20:35,-,canvas,2021,De afspraak,53,170, Soap,Reeks,2021
28-04-2021,20:05,"Kürt Rogiers (Lars), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Jef De Smedt (Jan)",vtm,2020,Familie,178,220, Reality,Show,30
28-04-2021,20:40,-,vtm,2020,Huis Gemaakt,8,12, Soap,Reeks,1
28-04-2021,21:30,"Yannick De Coster (Pieter Leirs), Kim Van Oncen (Saartje De Smet), Tom Dingenen (Bart Van Roelenbosch), Evelien Van Hamme (Tinne Dejaeghere), Kristof Goffin (Alex Hudders)",een,2021,Dertigers,15,24, Quiz,Spelprogramma,3
28-04-2021,21:55,-,een,2021,Campus Cup,3,24,-,Documentaire,3
28-04-2021,21:20,-,canvas,2019,Earth's sacred Wonders,1,3,-,Serie,2019
28-04-2021,22:40,-,een,2021,Laat Journaal,-,-, Dramaserie,Reeks,-
28-04-2021,22:15,"Bryan Cranston (Michael Desiato), Hunter Doohan (Adam Desiato), Michael Stuhlbarg (Jimmy Baxter), Sofia Black D'Elia (Frannie)",canvas,2020,Your honor,9,10, Realityreeks,Reportage,1
