Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
26-04-2021,01:55,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
26-04-2021,01:10,-,canvas,2021,Canvaslus,-,-,-,Serie,-
26-04-2021,05:55,-,vtm,2014,De Proefknuffels,6,30,-,Jeugdprogramma,1
26-04-2021,06:05,-,vtm,2009,TiTaToverfeest,139,250, Jeugd,Jeugdprogramma,1
26-04-2021,06:20,-,vtm,2009,TiTaToverfeest,140,250, Jeugd,Jeugdprogramma,1
26-04-2021,06:30,-,vtm,2000,Kabouter plop,9,60, Kleuterprogramma,Jeugdprogramma,2000
26-04-2021,06:35,-,vtm,2000,Kabouter plop,10,24, Kleuterprogramma,Jeugdprogramma,2000
26-04-2021,06:45,-,vtm,2018,Trolls: The Beat Goes On!,6,26, Animatie,Jeugdprogramma,1
26-04-2021,07:05,-,vtm,2020,Lego Ninjago,16,32, Animatie,Jeugdprogramma,2
26-04-2021,07:20,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,13,48, Animatie,Jeugdprogramma,21
26-04-2021,07:40,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,14,48, Animatie,Jeugdprogramma,21
26-04-2021,08:00,-,vtm,2018,De Buurtpolitie - Extra,20,24, Reality,Show,2
26-04-2021,08:15,-,vtm,2018,De Buurtpolitie - Extra,21,24, Reality,Show,2
26-04-2021,08:30,-,vtm,2015,Het Middelbaar,31,71, Jeugd,Jeugdprogramma,3
26-04-2021,08:40,-,vtm,2015,Het Middelbaar,32,71, Jeugd,Jeugdprogramma,3
26-04-2021,08:55,-,vtm,2015,Dawn of the Croods,6,26, Animatie,Jeugdprogramma,1
26-04-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
26-04-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
26-04-2021,09:15,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,4,14, Sitcom,Reeks,3
26-04-2021,09:40,-,vtm,2020,Loïc: Zot van Koken,51,95, Culinair Magazine,Serie,2
26-04-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
26-04-2021,10:00,-,een,2020,Radio 2 op één,170,220,-,Serie,2020
26-04-2021,10:00,-,canvas,2021,Ketnet Junior,116,365, Kleuterprogramma,Jeugdprogramma,2021
26-04-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
26-04-2021,12:20,-,een,-,Dagelijkse Kost,2788,240, Culinair Magazine,Serie,11
