Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
06-04-2021,23:10,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
06-04-2021,23:55,-,canvas,2021,Canvaslus,-,-,-,Serie,-
06-04-2021,05:40,-,vtm,2018,Polly Pocket,2,26, Animatie,Jeugdprogramma,1
06-04-2021,06:00,-,vtm,1999,Kabouter plop,52,60, Kleuterprogramma,Jeugdprogramma,1999
06-04-2021,06:10,-,vtm,2009,TiTaToverfeest,132,250, Jeugd,Jeugdprogramma,1
06-04-2021,06:25,-,vtm,2016,The Mr. Peabody & Sherman Show,2,26, Animatie,Jeugdprogramma,2
06-04-2021,06:45,-,vtm,2018,Wakandy,2,40,-,Show,1
06-04-2021,07:00,-,vtm,2020,Lego Ninjago,2,32, Animatie,Jeugdprogramma,2
06-04-2021,07:15,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,33,48, Animatie,Jeugdprogramma,21
06-04-2021,07:35,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,34,48, Animatie,Jeugdprogramma,21
06-04-2021,08:00,-,vtm,2017,De Buurtpolitie - Extra,67,75, Reality,Show,1
06-04-2021,08:10,-,vtm,2017,De Buurtpolitie - Extra,68,75, Reality,Show,1
06-04-2021,08:25,-,vtm,2015,Lang Leve Koning Julien,2,26, Animatie,Jeugdprogramma,2
06-04-2021,08:50,-,vtm,2015,Het Middelbaar,3,71, Jeugd,Jeugdprogramma,3
06-04-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
06-04-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
06-04-2021,09:00,-,vtm,2015,Het Middelbaar,4,71, Jeugd,Jeugdprogramma,3
06-04-2021,09:10,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,2,12, Sitcom,Reeks,2
06-04-2021,09:35,-,vtm,2020,Loïc: Zot van Koken,37,95, Culinair Magazine,Serie,2
06-04-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
06-04-2021,10:00,-,een,2020,Radio 2 op één,156,220,-,Serie,2020
06-04-2021,10:00,-,canvas,2021,Ketnet Junior,96,365, Kleuterprogramma,Jeugdprogramma,2021
06-04-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,6,40, Reality,Show,11
06-04-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
06-04-2021,12:20,-,een,-,Dagelijkse Kost,2772,240, Culinair Magazine,Serie,11
06-04-2021,12:35,-,een,2020,Blokken,5638,205, Quiz,Spelprogramma,2020
06-04-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,50,205, Romantische Serie,Reeks,1
06-04-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
06-04-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
06-04-2021,13:30,-,een,2020,Iedereen beroemd,187,246,-,Reportage,2020
06-04-2021,13:55,-,een,2021,Extra time,11,21, Sportmagazine,Serie,2021
06-04-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
06-04-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
06-04-2021,13:35,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,52,223, Soap,Reeks,25
06-04-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,66,88, Soap,Reeks,12
06-04-2021,15:00,"Yannick De Coster (Pieter Leirs), Kim Van Oncen (Saartje De Smet), Tom Dingenen (Bart Van Roelenbosch), Evelien Van Hamme (Tinne Dejaeghere), Kristof Goffin (Alex Hudders)",een,2021,Dertigers,1,24, Soap,Reeks,3
06-04-2021,15:25,-,een,-,Dieren in nesten,1,28, Natuurmagazine,Serie,8
06-04-2021,15:50,"Aidan Turner (Ross Poldark), Eleanor Tomlinson (Demelza Poldark), Jack Farthing (George Warleggan), Pip Torrens (Cary Warleggan)",een,2019,Poldark,3,8, Dramaserie,Reeks,5
06-04-2021,15:20,"Kate Walsh (Dr. Addison Montgomery), Paul Adelstein (Dr. Cooper Freedman), KaDee Strickland (Dr. Charlotte King), Taye Diggs (Dr. Sam Bennett), Amy Brenneman (Dr. Violet Turner)",vtm,2012,Private Practice,4,13, Dramaserie,Reeks,6
06-04-2021,16:50,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8200,-, Soap,Reeks,2020
06-04-2021,16:15,"Minnie Driver (Maya DiMeo), John Ross Bowie (Jimmy DiMeo), Micah Fowler (JJ DiMeo), Cedric Yarbrough (Kenneth), Kyla Kenedy (Dylan DiMeo)",vtm,2018,Speechless,4,22, Komische Serie,Reeks,3
06-04-2021,16:40,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm,2020,Sturm der Liebe,175,250, Soap,Reeks,16
06-04-2021,17:10,"Koen De Bouw (prof. Jasper Teerlinck), Steve Geerts (John Van Humbeek), Herwig Ilegems (Paul Rabet), Tanja Oostvogels (Christina Flamant), Carry Goossens (Walter De Paepe)",een,2018,Professor T.,2,13, Misdaadserie,Reeks,3
06-04-2021,17:40,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
06-04-2021,17:45,-,vtm,2019,Echte Verhalen: De Buurtpolitie,7,40, Reality,Show,11
06-04-2021,18:04,-,een,2021,Het journaal,-,-,-,Serie,-
06-04-2021,18:10,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
06-04-2021,18:15,-,een,-,Dagelijkse Kost,2773,240, Culinair Magazine,Serie,11
06-04-2021,18:30,-,een,2020,Blokken,5723,205, Quiz,Spelprogramma,2020
06-04-2021,18:20,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,51,205, Romantische Serie,Reeks,1
06-04-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
06-04-2021,19:40,-,een,2020,Iedereen beroemd,188,246,-,Reportage,2020
06-04-2021,19:15,"Ruth Beeckmans (Evi), Dominique Van Malder (Raf), Benny Claessens (Geoffrey), Marjan De Schutter (Indina), Tom Ternest (Bart)",canvas,2020,Albatros,8,8, Dramaserie,Reeks,1
06-04-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
06-04-2021,19:55,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
06-04-2021,20:05,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
06-04-2021,20:10,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Annick Segal (Rosa), Bart Van Avermaet (Waldek)",een,-,Thuis,4992,205, Soap,Reeks,26
06-04-2021,20:35,-,een,2021,De klas,5,6,-,Reportage,3
06-04-2021,20:00,-,canvas,2021,Terzake,-,-, Nieuws En Duiding,Serie,-
06-04-2021,20:35,-,canvas,2020,Paradijs Canada,2,5,-,Documentaire,1
06-04-2021,20:05,"Kürt Rogiers (Lars), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Jef De Smedt (Jan)",vtm,2020,Familie,162,220, Soap,Reeks,30
06-04-2021,20:40,-,vtm,2021,Later Als Ik Groot Ben,7,8, Reality,Show,1
06-04-2021,21:20,"Yannick De Coster (Pieter Leirs), Kim Van Oncen (Saartje De Smet), Tom Dingenen (Bart Van Roelenbosch), Evelien Van Hamme (Tinne Dejaeghere), Kristof Goffin (Alex Hudders)",een,2021,Dertigers,2,24, Soap,Reeks,3
