Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
29-04-2021,02:10,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
29-04-2021,00:05,-,canvas,2021,Canvaslus,-,-,-,Serie,-
29-04-2021,05:55,-,vtm,2014,De Proefknuffels,9,30,-,Jeugdprogramma,1
29-04-2021,06:05,-,vtm,2009,TiTaToverfeest,145,250, Jeugd,Jeugdprogramma,1
29-04-2021,06:15,-,vtm,2009,TiTaToverfeest,146,250, Jeugd,Jeugdprogramma,1
29-04-2021,06:30,-,vtm,2000,Kabouter plop,15,24, Kleuterprogramma,Jeugdprogramma,2000
29-04-2021,06:35,-,vtm,2000,Kabouter plop,16,60, Kleuterprogramma,Jeugdprogramma,2000
29-04-2021,06:40,-,vtm,2018,Trolls: The Beat Goes On!,9,26, Animatie,Jeugdprogramma,1
29-04-2021,07:05,-,vtm,2020,Lego Ninjago,19,32, Animatie,Jeugdprogramma,2
29-04-2021,07:15,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,19,48, Animatie,Jeugdprogramma,21
29-04-2021,07:35,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,20,48, Animatie,Jeugdprogramma,21
29-04-2021,07:55,-,vtm,2017,De Buurtpolitie - Extra,2,75, Reality,Show,1
29-04-2021,08:10,-,vtm,2017,De Buurtpolitie - Extra,3,75, Reality,Show,1
29-04-2021,08:25,-,vtm,2015,Het Middelbaar,37,71, Jeugd,Jeugdprogramma,3
29-04-2021,08:35,-,vtm,2015,Het Middelbaar,38,71, Jeugd,Jeugdprogramma,3
29-04-2021,08:45,-,vtm,2015,Dawn of the Croods,9,26, Animatie,Jeugdprogramma,1
29-04-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
29-04-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
29-04-2021,09:10,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,7,14, Sitcom,Reeks,3
29-04-2021,09:35,-,vtm,2020,Loïc: Zot van Koken,54,95, Culinair Magazine,Serie,2
29-04-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
29-04-2021,10:00,-,een,2020,Radio 2 op één,173,220,-,Serie,2020
29-04-2021,10:00,-,canvas,2021,Ketnet Junior,119,365, Kleuterprogramma,Jeugdprogramma,2021
29-04-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,22,40, Reality,Show,11
29-04-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
29-04-2021,12:20,-,een,-,Dagelijkse Kost,2792,240, Culinair Magazine,Serie,11
29-04-2021,12:35,-,een,-,Blokken,5655,205, Quiz,Spelprogramma,2020
29-04-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,66,205, Romantische Serie,Reeks,1
29-04-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
29-04-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
29-04-2021,13:30,-,een,2020,Iedereen beroemd,207,246,-,Reportage,2020
29-04-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4437,-, Soap,Reeks,23
29-04-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
29-04-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
29-04-2021,13:35,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,69,223, Soap,Reeks,25
29-04-2021,14:20,"Yannick De Coster (Pieter Leirs), Kim Van Oncen (Saartje De Smet), Tom Dingenen (Bart Van Roelenbosch), Evelien Van Hamme (Tinne Dejaeghere), Kristof Goffin (Alex Hudders)",een,2021,Dertigers,15,24, Soap,Reeks,3
29-04-2021,14:45,-,een,2021,Villa Politica Extra,21,72, Praatprogramma Over De Actualiteit,Serie,2021
29-04-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,83,88, Soap,Reeks,12
29-04-2021,15:20,"Mark-Paul Gosselaar (Peter Bash), Breckin Meyer (Jared Franklin), Reed Diamond (Damien Karp), Dana Davis (Carmen Phillips), Garcelle Beauvais-Nilon (Hanna Linden)",vtm,2011,Franklin & Bash,8,10, Muziekclips,Serie,1
29-04-2021,16:15,-,een,-,Clips,1,-, Natuurmagazine,Serie,1
29-04-2021,16:25,-,een,-,Dieren in nesten,1,24, Soap,Reeks,1
29-04-2021,16:45,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8216,-, Komische Serie,Reeks,2020
29-04-2021,16:20,"Minnie Driver (Maya DiMeo), John Ross Bowie (Jimmy DiMeo), Micah Fowler (JJ DiMeo), Cedric Yarbrough (Kenneth), Kyla Kenedy (Dylan DiMeo)",vtm,2018,Speechless,16,22, Dramaserie,Reeks,3
29-04-2021,16:45,"Robert de la Haye (Dirk Velghe), Mireille Leveque (Anneke Wiels), Truus Druyts (Barbara Dufour), Leo Madder (Luc Gijsbrecht), Marilou Mermans (Christiane Van Breda)",vtm,2000,Spoed,9,37, Dramaserie,Reeks,1
