Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
14-04-2021,23:15,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
14-04-2021,00:20,-,canvas,2021,Canvaslus,-,-,-,Serie,-
14-04-2021,05:45,-,vtm,2018,Polly Pocket,8,26, Animatie,Jeugdprogramma,1
14-04-2021,06:10,-,vtm,1999,Kabouter plop,58,60, Kleuterprogramma,Jeugdprogramma,1999
14-04-2021,06:15,-,vtm,2009,TiTaToverfeest,138,250, Jeugd,Jeugdprogramma,1
14-04-2021,06:25,-,vtm,2016,The Mr. Peabody & Sherman Show,8,26, Animatie,Jeugdprogramma,2
14-04-2021,06:50,-,vtm,2018,Wakandy,8,40,-,Show,1
14-04-2021,07:00,-,vtm,2020,Lego Ninjago,8,32, Animatie,Jeugdprogramma,2
14-04-2021,07:10,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,45,48, Animatie,Jeugdprogramma,21
14-04-2021,07:35,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,46,48, Animatie,Jeugdprogramma,21
14-04-2021,08:00,-,vtm,2018,De Buurtpolitie - Extra,4,24, Reality,Show,2
14-04-2021,08:10,-,vtm,2018,De Buurtpolitie - Extra,5,24, Reality,Show,2
14-04-2021,08:25,-,vtm,2015,Lang Leve Koning Julien,8,26, Animatie,Jeugdprogramma,2
14-04-2021,08:50,-,vtm,2015,Het Middelbaar,15,71, Jeugd,Jeugdprogramma,3
14-04-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
14-04-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
14-04-2021,09:00,-,vtm,2015,Het Middelbaar,16,71, Jeugd,Jeugdprogramma,3
14-04-2021,09:15,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,8,12, Sitcom,Reeks,2
14-04-2021,09:35,-,vtm,2020,Loïc: Zot van Koken,43,95, Culinair Magazine,Serie,2
14-04-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
14-04-2021,10:00,-,een,2020,Radio 2 op één,162,220,-,Serie,2020
14-04-2021,10:00,-,canvas,2021,Ketnet Junior,104,365, Kleuterprogramma,Jeugdprogramma,2021
14-04-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,12,40, Reality,Show,11
14-04-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
14-04-2021,12:20,-,een,-,Dagelijkse Kost,2779,240, Culinair Magazine,Serie,11
14-04-2021,12:35,-,een,2020,Blokken,5644,205, Quiz,Spelprogramma,2020
14-04-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,56,205, Romantische Serie,Reeks,1
14-04-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
14-04-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
14-04-2021,13:30,-,een,2020,Iedereen beroemd,194,246,-,Reportage,2020
14-04-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4432,-, Soap,Reeks,23
14-04-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
14-04-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
14-04-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,58,223, Soap,Reeks,25
14-04-2021,14:20,"Yannick De Coster (Pieter Leirs), Kim Van Oncen (Saartje De Smet), Tom Dingenen (Bart Van Roelenbosch), Evelien Van Hamme (Tinne Dejaeghere), Kristof Goffin (Alex Hudders)",een,2021,Dertigers,6,24, Soap,Reeks,3
14-04-2021,14:45,-,een,-,Dieren in nesten,1,13, Natuurmagazine,Serie,17
14-04-2021,14:20,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,72,88, Soap,Reeks,12
14-04-2021,15:15,-,een,-,Sporza: Brabantse Pijl,-,-, Wielrennen,Sport,-
14-04-2021,15:20,"Kate Walsh (Dr. Addison Montgomery), Paul Adelstein (Dr. Cooper Freedman), KaDee Strickland (Dr. Charlotte King), Taye Diggs (Dr. Sam Bennett), Amy Brenneman (Dr. Violet Turner)",vtm,2012,Private Practice,10,13, Dramaserie,Reeks,6
14-04-2021,16:10,-,vtm,-,-,-,-,-,-,-
14-04-2021,16:25,"Minnie Driver (Maya DiMeo), John Ross Bowie (Jimmy DiMeo), Micah Fowler (JJ DiMeo), Cedric Yarbrough (Kenneth), Kyla Kenedy (Dylan DiMeo)",vtm,2018,Speechless,10,22, Komische Serie,Reeks,3
