Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
15-04-2021,23:30,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
15-04-2021,00:20,-,canvas,2021,Canvaslus,-,-,-,Serie,-
15-04-2021,05:45,-,vtm,2018,Polly Pocket,9,26, Animatie,Jeugdprogramma,1
15-04-2021,06:05,-,vtm,1999,Kabouter plop,196,58, Kleuterprogramma,Jeugdprogramma,1999
15-04-2021,06:15,-,vtm,2009,TiTaToverfeest,139,250, Jeugd,Jeugdprogramma,1
15-04-2021,06:25,-,vtm,2016,The Mr. Peabody & Sherman Show,9,26, Animatie,Jeugdprogramma,2
15-04-2021,06:50,-,vtm,2018,Wakandy,9,40,-,Show,1
15-04-2021,07:00,-,vtm,2020,Lego Ninjago,9,32, Animatie,Jeugdprogramma,2
15-04-2021,07:15,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,47,48, Animatie,Jeugdprogramma,21
15-04-2021,07:35,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,48,48, Animatie,Jeugdprogramma,21
15-04-2021,08:00,-,vtm,2018,De Buurtpolitie - Extra,6,24, Reality,Show,2
15-04-2021,08:15,-,vtm,2018,De Buurtpolitie - Extra,7,24, Reality,Show,2
15-04-2021,08:30,-,vtm,2015,Lang Leve Koning Julien,9,26, Animatie,Jeugdprogramma,2
15-04-2021,08:50,-,vtm,2015,Het Middelbaar,17,71, Jeugd,Jeugdprogramma,3
15-04-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
15-04-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
15-04-2021,09:00,-,vtm,2015,Het Middelbaar,18,71, Jeugd,Jeugdprogramma,3
15-04-2021,09:15,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,9,12, Sitcom,Reeks,2
15-04-2021,09:40,-,vtm,-,-,-,-,-,-,-
15-04-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
15-04-2021,10:00,-,een,2020,Radio 2 op één,163,220,-,Serie,2020
15-04-2021,10:00,-,canvas,2021,Ketnet Junior,105,365, Kleuterprogramma,Jeugdprogramma,2021
15-04-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
15-04-2021,12:20,-,een,-,Dagelijkse Kost,2780,240, Culinair Magazine,Serie,11
15-04-2021,12:35,-,een,2020,Blokken,5645,205, Quiz,Spelprogramma,2020
15-04-2021,12:00,-,vtm,2019,Echte Verhalen: De Buurtpolitie,13,40, Reality,Show,11
15-04-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,57,205, Romantische Serie,Reeks,1
15-04-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
15-04-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
15-04-2021,13:30,-,een,2020,Iedereen beroemd,195,246,-,Reportage,2020
15-04-2021,13:55,-,een,2021,Extra Time Koers,6,7, Sportpraatprogramma,Serie,2021
15-04-2021,13:00,-,vtm,-,-,-,-,-,-,-
15-04-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
15-04-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,59,223, Soap,Reeks,25
15-04-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,73,88, Soap,Reeks,12
15-04-2021,15:00,"Yannick De Coster (Pieter Leirs), Kim Van Oncen (Saartje De Smet), Tom Dingenen (Bart Van Roelenbosch), Evelien Van Hamme (Tinne Dejaeghere), Kristof Goffin (Alex Hudders)",een,2021,Dertigers,7,24, Soap,Reeks,3
15-04-2021,15:25,"Aidan Turner (Ross Poldark), Eleanor Tomlinson (Demelza Poldark), Jack Farthing (George Warleggan), Pip Torrens (Cary Warleggan)",een,2019,Poldark,8,8, Dramaserie,Reeks,5
15-04-2021,15:20,"Kate Walsh (Dr. Addison Montgomery), Paul Adelstein (Dr. Cooper Freedman), KaDee Strickland (Dr. Charlotte King), Taye Diggs (Dr. Sam Bennett), Amy Brenneman (Dr. Violet Turner)",vtm,2012,Private Practice,11,13, Dramaserie,Reeks,6
15-04-2021,16:25,-,een,2017,Etonnants jardins,10,10,-,Documentaire,1
15-04-2021,16:50,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8206,-, Soap,Reeks,2020
15-04-2021,16:15,"Minnie Driver (Maya DiMeo), John Ross Bowie (Jimmy DiMeo), Micah Fowler (JJ DiMeo), Cedric Yarbrough (Kenneth), Kyla Kenedy (Dylan DiMeo)",vtm,2018,Speechless,11,22, Komische Serie,Reeks,3
15-04-2021,16:45,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm,2020,Sturm der Liebe,181,250, Soap,Reeks,16
15-04-2021,17:10,"Koen De Bouw (prof. Jasper Teerlinck), Steve Geerts (John Van Humbeek), Herwig Ilegems (Paul Rabet), Tanja Oostvogels (Christina Flamant), Carry Goossens (Walter De Paepe)",een,2018,Professor T.,8,13, Misdaadserie,Reeks,3
15-04-2021,17:45,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
15-04-2021,17:50,-,vtm,2019,Echte Verhalen: De Buurtpolitie,14,40, Reality,Show,11
15-04-2021,18:04,-,een,2021,Het journaal,-,-,-,Serie,-
15-04-2021,18:10,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
15-04-2021,18:15,-,een,-,Dagelijkse Kost,2781,240, Culinair Magazine,Serie,11
15-04-2021,18:30,-,een,2020,Blokken,5730,205, Quiz,Spelprogramma,2020
15-04-2021,18:55,-,canvas,-,-,-,-,-,-,-
15-04-2021,18:20,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,58,205, Romantische Serie,Reeks,1
15-04-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
15-04-2021,19:40,-,een,2020,Iedereen beroemd,196,246,-,Reportage,2020
15-04-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
15-04-2021,19:55,-,vtm,-,-,-,-,-,-,-
15-04-2021,20:05,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
15-04-2021,20:10,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Annick Segal (Rosa), Bart Van Avermaet (Waldek)",een,-,Thuis,4999,205, Soap,Reeks,26
15-04-2021,20:35,-,een,2021,De Kemping,1,7,-,Documentaire,1
15-04-2021,20:00,-,canvas,2021,Terzake,-,-, Nieuws En Duiding,Serie,-
15-04-2021,20:35,-,canvas,2021,Sporza: Europa League,-,-, Voetbal,Sport,-
15-04-2021,20:05,"Kürt Rogiers (Lars), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Jef De Smedt (Jan)",vtm,2020,Familie,169,220, Soap,Reeks,30
15-04-2021,20:40,-,vtm,2021,Popquiz,3,10,-,Spelprogramma,1
15-04-2021,21:25,"Yannick De Coster (Pieter Leirs), Kim Van Oncen (Saartje De Smet), Tom Dingenen (Bart Van Roelenbosch), Evelien Van Hamme (Tinne Dejaeghere), Kristof Goffin (Alex Hudders)",een,2021,Dertigers,8,24, Soap,Reeks,3
15-04-2021,21:50,-,een,2021,Het journaal,-,-,-,Serie,-
15-04-2021,21:40,-,vtm,2020,Flikken BXL,5,8, Realityreeks,Reportage,1
15-04-2021,22:05,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
15-04-2021,22:15,"Eugene Levy (Johnny Rose), Catherine O'Hara (Moira Rose), Dan Levy (David Rose), Annie Murphy (Alexis Rose), Emily Hampshire (Stevie Budd)",een,2019,Schitt's Creek,8,14, Komische Serie,Reeks,5
15-04-2021,22:38,-,een,2021,Keno,105,365,-,Informatief,2021
15-04-2021,22:40,-,een,2020,Iedereen beroemd,196,246,-,Reportage,2020
15-04-2021,22:45,-,vtm,2021,Camping Coppens - Op Weg naar Zweden,2,8, Realityreeks,Reportage,1
15-04-2021,23:00,-,een,-,Dagelijkse Kost,2781,240, Culinair Magazine,Serie,11
15-04-2021,23:15,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
15-04-2021,23:05,-,canvas,2021,De ideale wereld,28,32, Actualiteitenmagazine,Serie,2021
15-04-2021,23:55,"Jos Dom (Boerke), Maaike Cafmeyer (vrouwelijke rollen), Han Coucke (mannelijke rollen)",canvas,2021,Boerke,12,52, Animatie,Reeks,1
15-04-2021,23:40,"Kate Walsh (Dr. Addison Montgomery), Paul Adelstein (Dr. Cooper Freedman), KaDee Strickland (Dr. Charlotte King), Taye Diggs (Dr. Sam Bennett), Amy Brenneman (Dr. Violet Turner)",vtm,2012,Private Practice,11,13, Dramaserie,Reeks,6
15-04-2021,00:00,-,canvas,2021,Sporza: Europa League magazine,-,-, Voetbal,Sport,-
15-04-2021,00:30,-,canvas,2021,Canvaslus,-,-,-,Serie,-
15-04-2021,00:35,-,vtm,-,Qmusic,-,-,-,-,-
15-04-2021,01:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
15-04-2021,01:30,-,vtm,-,Qmusic,-,-,-,-,-
15-04-2021,05:35,-,vtm,2016,Thomas de Trein,10,26, Animatie,Jeugdprogramma,20
15-04-2021,05:45,-,vtm,2018,Polly Pocket,10,26, Animatie,Jeugdprogramma,1
15-04-2021,02:20,-,vtm2,2020,Geen uitzending,-,-,-,-,-
15-04-2021,02:00,-,vtm3,-,-,-,-,-,-,-
15-04-2021,01:05,-,vtm4,2020,Geen uitzending,-,-,-,-,-
15-04-2021,07:05,-,vtm2,2018,My Kitchen Rules,11,51, Reality,Spelprogramma,9
15-04-2021,07:55,-,vtm2,-,-,-,-,-,-,-
15-04-2021,10:00,-,vtm2,-,-,-,-,-,-,-
15-04-2021,10:40,-,vtm2,2020,Geen uitzending,-,-,-,-,-
15-04-2021,11:10,"Nick Gehlfuss (Will Halstead), Yaya DaCosta (April Sexton), Torrey DeVitto (Natalie Manning), Colin Donnell (Connor Rhodes), Ato Essandoh (Isidore Latham)",vtm3,2017,Chicago Med,19,20, Dramaserie,Reeks,3
15-04-2021,12:15,-,vtm2,-,-,-,-,-,-,-
15-04-2021,12:00,-,vtm3,-,-,-,-,-,-,-
15-04-2021,13:00,-,vtm2,-,-,-,-,-,-,-
