Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
08-04-2021,23:35,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
08-04-2021,00:20,-,canvas,2021,Canvaslus,-,-,-,Serie,-
08-04-2021,05:50,-,vtm,2018,Polly Pocket,4,26, Animatie,Jeugdprogramma,1
08-04-2021,06:10,-,vtm,1999,Kabouter plop,54,60, Kleuterprogramma,Jeugdprogramma,1999
08-04-2021,06:15,-,vtm,2009,TiTaToverfeest,134,250, Jeugd,Jeugdprogramma,1
08-04-2021,06:30,-,vtm,2016,The Mr. Peabody & Sherman Show,4,26, Animatie,Jeugdprogramma,2
08-04-2021,06:55,-,vtm,2018,Wakandy,4,40,-,Show,1
08-04-2021,07:05,-,vtm,2020,Lego Ninjago,4,32, Animatie,Jeugdprogramma,2
08-04-2021,07:15,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,37,48, Animatie,Jeugdprogramma,21
08-04-2021,07:40,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,38,48, Animatie,Jeugdprogramma,21
08-04-2021,08:00,-,vtm,2017,De Buurtpolitie - Extra,71,75, Reality,Show,1
08-04-2021,08:10,-,vtm,2017,De Buurtpolitie - Extra,72,75, Reality,Show,1
08-04-2021,08:25,-,vtm,2015,Lang Leve Koning Julien,4,26, Animatie,Jeugdprogramma,2
08-04-2021,08:50,-,vtm,2015,Het Middelbaar,7,71, Jeugd,Jeugdprogramma,3
08-04-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
08-04-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
08-04-2021,09:00,-,vtm,2015,Het Middelbaar,8,71, Jeugd,Jeugdprogramma,3
08-04-2021,09:10,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,4,12, Sitcom,Reeks,2
08-04-2021,09:35,-,vtm,2020,Loïc: Zot van Koken,39,95, Culinair Magazine,Serie,2
08-04-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
08-04-2021,10:00,-,een,2020,Radio 2 op één,158,220,-,Serie,2020
08-04-2021,10:00,-,canvas,2021,Ketnet Junior,98,365, Kleuterprogramma,Jeugdprogramma,2021
08-04-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,8,40, Reality,Show,11
08-04-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
08-04-2021,12:20,-,een,-,Dagelijkse Kost,2774,240, Culinair Magazine,Serie,11
08-04-2021,12:35,-,een,2020,Blokken,5640,205, Quiz,Spelprogramma,2020
08-04-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,52,205, Romantische Serie,Reeks,1
08-04-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
08-04-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
08-04-2021,13:30,-,een,2020,Iedereen beroemd,189,246,-,Reportage,2020
08-04-2021,13:55,-,een,2021,Extra Time Koers,5,7, Sportpraatprogramma,Serie,2021
08-04-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
08-04-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
08-04-2021,13:35,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,54,223, Soap,Reeks,25
08-04-2021,14:55,"Yannick De Coster (Pieter Leirs), Kim Van Oncen (Saartje De Smet), Tom Dingenen (Bart Van Roelenbosch), Evelien Van Hamme (Tinne Dejaeghere), Kristof Goffin (Alex Hudders)",een,2021,Dertigers,3,24, Soap,Reeks,3
08-04-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,68,88, Soap,Reeks,12
08-04-2021,15:20,"Aidan Turner (Ross Poldark), Eleanor Tomlinson (Demelza Poldark), Jack Farthing (George Warleggan), Pip Torrens (Cary Warleggan)",een,2019,Poldark,4,8, Dramaserie,Reeks,5
08-04-2021,15:15,"Kate Walsh (Dr. Addison Montgomery), Paul Adelstein (Dr. Cooper Freedman), KaDee Strickland (Dr. Charlotte King), Taye Diggs (Dr. Sam Bennett), Amy Brenneman (Dr. Violet Turner)",vtm,2012,Private Practice,6,13, Dramaserie,Reeks,6
08-04-2021,16:20,-,een,2017,Etonnants jardins,9,10,-,Documentaire,1
08-04-2021,16:50,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8202,-, Soap,Reeks,2020
08-04-2021,16:10,-,vtm,2013,America's Funniest Home Video's,20,44, Komische Show,Serie,25
08-04-2021,16:15,"Minnie Driver (Maya DiMeo), John Ross Bowie (Jimmy DiMeo), Micah Fowler (JJ DiMeo), Cedric Yarbrough (Kenneth), Kyla Kenedy (Dylan DiMeo)",vtm,2018,Speechless,6,22, Komische Serie,Reeks,3
08-04-2021,16:40,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm,2020,Sturm der Liebe,177,250, Soap,Reeks,16
08-04-2021,17:10,"Koen De Bouw (prof. Jasper Teerlinck), Steve Geerts (John Van Humbeek), Herwig Ilegems (Paul Rabet), Tanja Oostvogels (Christina Flamant), Carry Goossens (Walter De Paepe)",een,2018,Professor T.,3,13, Misdaadserie,Reeks,3
08-04-2021,17:40,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
08-04-2021,17:45,-,vtm,2019,Echte Verhalen: De Buurtpolitie,9,40, Reality,Show,11
08-04-2021,18:04,-,een,2021,Het journaal,-,-,-,Serie,-
08-04-2021,18:10,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
08-04-2021,18:15,-,een,-,Dagelijkse Kost,2775,240, Culinair Magazine,Serie,11
08-04-2021,18:30,-,een,2020,Blokken,5725,205, Quiz,Spelprogramma,2020
08-04-2021,18:55,-,canvas,2021,Extra Time Koers,5,7, Sportpraatprogramma,Serie,2021
08-04-2021,18:20,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,53,205, Romantische Serie,Reeks,1
08-04-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
08-04-2021,19:40,-,een,2020,Iedereen beroemd,190,246,-,Reportage,2020
08-04-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
08-04-2021,19:55,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
08-04-2021,20:05,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
08-04-2021,20:10,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Annick Segal (Rosa), Bart Van Avermaet (Waldek)",een,-,Thuis,4994,205, Soap,Reeks,26
