Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
20-04-2021,23:25,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
20-04-2021,00:40,-,canvas,-,-,-,-,-,-,-
20-04-2021,05:55,-,vtm,-,-,-,-,-,-,-
20-04-2021,06:05,-,vtm,-,-,-,-,-,-,-
20-04-2021,06:15,-,vtm,-,-,-,-,-,-,-
20-04-2021,06:30,-,vtm,2000,Kabouter plop,1,60, Kleuterprogramma,Jeugdprogramma,2000
20-04-2021,06:35,-,vtm,-,-,-,-,-,-,-
20-04-2021,06:45,-,vtm,-,-,-,-,-,-,-
20-04-2021,07:05,-,vtm,2020,Lego Ninjago,12,32, Animatie,Jeugdprogramma,2
20-04-2021,07:20,-,vtm,-,-,-,-,-,-,-
20-04-2021,07:40,-,vtm,-,-,-,-,-,-,-
20-04-2021,08:00,-,vtm,-,-,-,-,-,-,-
20-04-2021,08:15,-,vtm,-,-,-,-,-,-,-
20-04-2021,08:30,-,vtm,-,-,-,-,-,-,-
20-04-2021,08:40,-,vtm,-,-,-,-,-,-,-
20-04-2021,08:50,-,vtm,-,-,-,-,-,-,-
20-04-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
20-04-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
20-04-2021,09:15,-,vtm,-,-,-,-,-,-,-
20-04-2021,09:40,-,vtm,-,-,-,-,-,-,-
20-04-2021,09:55,-,vtm,-,-,-,-,-,-,-
20-04-2021,10:00,-,een,2020,Radio 2 op één,166,220,-,Serie,2020
20-04-2021,10:00,-,canvas,-,-,-,-,-,-,-
20-04-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,16,40, Reality,Show,11
20-04-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
20-04-2021,12:17,-,een,-,-,-,-,-,-,-
20-04-2021,12:32,-,een,2020,Blokken,5648,205, Quiz,Spelprogramma,2020
20-04-2021,12:25,-,vtm,-,-,-,-,-,-,-
20-04-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
20-04-2021,13:25,-,een,-,-,-,-,-,-,-
20-04-2021,13:32,-,een,-,-,-,-,-,-,-
20-04-2021,13:56,-,een,2021,Extra time,13,21, Sportmagazine,Serie,2021
20-04-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
20-04-2021,13:30,-,vtm,-,-,-,-,-,-,-
20-04-2021,13:40,-,vtm,-,-,-,-,-,-,-
20-04-2021,14:20,-,vtm,-,-,-,-,-,-,-
