Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
28-03-2021,01:40,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
28-03-2021,23:50,-,canvas,2021,Canvaslus,-,-,-,Serie,-
28-03-2021,05:50,-,vtm,2016,Thomas de Trein,22,26, Animatie,Reeks,20
28-03-2021,06:00,-,vtm,2018,Polly Pocket,19,26, Animatie,Jeugdprogramma,1
28-03-2021,06:25,-,vtm,2018,Polly Pocket,20,26, Animatie,Jeugdprogramma,1
28-03-2021,06:45,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,23,48, Animatie,Jeugdprogramma,21
28-03-2021,07:10,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,24,48, Animatie,Jeugdprogramma,21
28-03-2021,07:30,-,vtm,2017,De Buurtpolitie - Extra,49,75, Reality,Show,1
28-03-2021,07:45,-,vtm,2017,De Buurtpolitie - Extra,51,75, Reality,Show,1
28-03-2021,08:00,-,vtm,2016,Draken: Race Naar de Rand,23,26, Animatie,Jeugdprogramma,2
28-03-2021,08:25,-,vtm,2016,Draken: Race Naar de Rand,24,26, Animatie,Jeugdprogramma,2
28-03-2021,08:50,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,12,13, Sitcom,Reeks,1
28-03-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
28-03-2021,09:15,-,een,-,ProTour Gent - Wevelgem,-,-, Wielrennen,Sport,-
28-03-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
28-03-2021,09:10,-,vtm,2021,VLOGLAB Drama # Stories,2,15,-,Magazine,6
28-03-2021,09:35,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,2000,Nonkel Jef,20,27, Komische Serie,Reeks,6
28-03-2021,10:00,-,canvas,2021,Erediensten,-,-,-,Serie,-
28-03-2021,10:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
28-03-2021,11:00,-,een,2021,De Zevende Dag,11,36, Praatprogramma Over De Actualiteit,Serie,2021
28-03-2021,11:00,-,canvas,2021,Ketnet Junior,87,365, Kleuterprogramma,Jeugdprogramma,2021
