Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
14-03-2021,01:25,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
14-03-2021,23:50,-,canvas,2021,Canvaslus,-,-,-,Serie,-
14-03-2021,03:05,-,vtm,-,Qmusic,-,-,-,-,-
14-03-2021,06:00,-,vtm,2016,Thomas de Trein,12,26, Animatie,Jeugdprogramma,20
14-03-2021,06:10,-,vtm,2018,Polly Pocket,11,26, Animatie,Jeugdprogramma,1
14-03-2021,06:35,-,vtm,2018,Polly Pocket,12,26, Animatie,Jeugdprogramma,1
14-03-2021,06:55,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,13,48, Animatie,Jeugdprogramma,21
14-03-2021,07:15,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,14,48, Animatie,Jeugdprogramma,21
14-03-2021,07:40,-,vtm,2017,De Buurtpolitie - Extra,29,75, Reality,Show,1
14-03-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,31,75, Reality,Show,1
14-03-2021,08:05,-,vtm,2016,Draken: Race Naar de Rand,13,26, Animatie,Jeugdprogramma,2
14-03-2021,08:25,-,vtm,2016,Draken: Race Naar de Rand,14,26, Animatie,Jeugdprogramma,2
14-03-2021,08:50,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,2,13, Sitcom,Reeks,1
14-03-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
14-03-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
14-03-2021,09:20,-,vtm,2016,Kong - Koning van de Apen,6,16, Animatie,Jeugdprogramma,1
14-03-2021,09:40,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,2000,Nonkel Jef,16,27, Komische Serie,Reeks,6
14-03-2021,10:00,-,een,2021,Erediensten,-,-,-,Serie,-
14-03-2021,10:00,-,canvas,2021,Ketnet Junior,73,365, Kleuterprogramma,Jeugdprogramma,2021
14-03-2021,10:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
14-03-2021,11:00,-,een,2021,De Zevende Dag,9,36, Praatprogramma Over De Actualiteit,Praatprogramma's,2021
14-03-2021,12:05,"Jesse Spencer (Matthew Casey), Taylor Kinney (Kelly Severide), Eamonn Walker (Wallace Boden), Yuri Sardarov (Brian Otis Zvonecek), Kara Killmer (Sylvie Brett)",vtm,2019,Chicago Fire,18,20, Dramaserie,Reeks,8
14-03-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
14-03-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
14-03-2021,13:30,-,een,2020,Half uur natuur,5,8, Natuurdocumentaire,Serie,2
14-03-2021,13:55,-,een,-,Clips,1,-, Muziekclips,Serie,1
14-03-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
14-03-2021,13:40,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
14-03-2021,13:45,"Tim Allen (Mike Baxter), Nancy Travis (Vanessa Baxter), Hector Elizondo (Ed Alzate), Christoph Sanders (Kyle Anderson), Amanda Fuller (Kristin Baxter)",vtm,2020,Last Man Standing,16,21, Komische Serie,Reeks,8
14-03-2021,14:00,-,een,2018,Dieren in nesten,12,-, Natuurmagazine,Serie,7
14-03-2021,14:20,-,een,2021,#weetikveel,5,12,-,Documentaire,1
14-03-2021,14:55,Paul Gibson,een,2015,Father Brown,3,15, Misdaadserie,Reeks,3
14-03-2021,14:20,-,vtm,2016,America's Funniest Home Videos,33,44, Komische Show,Serie,28
14-03-2021,14:30,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,31,205, Romantische Serie,Reeks,1
14-03-2021,15:40,-,een,2021,Sporza op zondag,-,-,-,Serie,-
14-03-2021,15:00,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,32,205, Romantische Serie,Reeks,1
14-03-2021,15:35,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,33,205, Romantische Serie,Reeks,1
14-03-2021,16:05,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,34,205, Romantische Serie,Reeks,1
