Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
26-03-2021,01:15,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
26-03-2021,00:45,-,canvas,2021,Canvaslus,-,-,-,Serie,-
26-03-2021,05:55,-,vtm,2014,Percy de Tijger,25,26, Animatie,Jeugdprogramma,1
26-03-2021,06:10,-,vtm,2009,TiTaToverfeest,119,250, Jeugd,Jeugdprogramma,1
26-03-2021,06:25,-,vtm,2009,TiTaToverfeest,120,250, Jeugd,Jeugdprogramma,1
26-03-2021,06:40,-,vtm,1998,Kabouter plop,60,60, Kleuterprogramma,Jeugdprogramma,1998
26-03-2021,06:45,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,25,48, Animatie,Jeugdprogramma,21
26-03-2021,07:05,-,vtm,2020,Lego Ninjago,17,32, Animatie,Jeugdprogramma,2
26-03-2021,07:15,-,vtm,2020,Lego Ninjago,18,32, Animatie,Jeugdprogramma,2
26-03-2021,07:30,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,2,12, Sitcom,Reeks,2
26-03-2021,08:00,-,vtm,2020,VLOGLAB Mystery #Stories,12,17,-,Magazine,5
26-03-2021,08:25,-,vtm,2017,De Buurtpolitie - Extra,53,75, Reality,Show,1
26-03-2021,08:35,-,vtm,2017,De Buurtpolitie - Extra,54,75, Reality,Show,1
26-03-2021,08:50,-,vtm,2016,Draken: Race Naar de Rand,25,26, Animatie,Jeugdprogramma,2
26-03-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
26-03-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
26-03-2021,09:10,-,vtm,2019,Wakandy,21,28,-,Show,2
26-03-2021,09:25,-,vtm,2019,Wakandy,22,28,-,Show,2
26-03-2021,09:40,-,vtm,2020,Loïc: Zot van Koken,30,95, Culinair Magazine,Serie,2
26-03-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
26-03-2021,10:00,-,een,2020,Radio 2 op één,149,220,-,Serie,2020
26-03-2021,10:00,-,canvas,2021,Ketnet Junior,85,365, Kleuterprogramma,Jeugdprogramma,2021
26-03-2021,11:55,-,vtm,2018,Echte Verhalen: De Buurtpolitie,69,70, Reality,Show,10
26-03-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
26-03-2021,12:20,-,een,-,Dagelijkse Kost,2763,240, Culinair Magazine,Serie,11
26-03-2021,12:35,-,een,2020,Blokken,5630,205, Spelshow,Serie,2020
26-03-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,43,205, Romantische Serie,Reeks,1
26-03-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
26-03-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
26-03-2021,13:30,-,een,-,Sporza: E3 Saxo Bank Classic,-,-, Wielrennen,Sport,-
26-03-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
26-03-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
26-03-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,45,223, Soap,Reeks,25
26-03-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,59,88, Soap,Reeks,12
26-03-2021,15:20,"Kate Walsh (Dr. Addison Montgomery), Tim Daly (Dr. Pete Wilder), Paul Adelstein (Dr. Cooper Freedman), KaDee Strickland (Dr. Charlotte King), Taye Diggs (Dr. Sam Bennett)",vtm,2012,Private Practice,19,22, Dramaserie,Reeks,5
26-03-2021,16:15,"Tim Allen (Mike Baxter), Nancy Travis (Vanessa Baxter), Hector Elizondo (Ed Alzate), Christoph Sanders (Kyle Anderson), Amanda Fuller (Kristin Baxter)",vtm,2020,Last Man Standing,20,21, Komische Serie,Reeks,8
26-03-2021,16:45,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm,2020,Sturm der Liebe,168,250, Soap,Reeks,16
26-03-2021,17:40,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8195,-, Soap,Reeks,2020
26-03-2021,17:45,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
26-03-2021,17:50,-,vtm,2018,Echte Verhalen: De Buurtpolitie,70,70, Reality,Show,10
26-03-2021,18:04,-,een,2021,Het journaal,-,-,-,Serie,-
26-03-2021,18:10,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
26-03-2021,18:15,-,een,-,Dagelijkse Kost,2764,240, Culinair Magazine,Serie,11
26-03-2021,18:30,-,een,2020,Blokken,5716,205, Spelshow,Serie,2020
26-03-2021,18:20,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,44,205, Romantische Serie,Reeks,1
26-03-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
26-03-2021,19:40,-,een,2020,Iedereen beroemd,179,246,-,Magazine,2020
26-03-2021,19:05,-,canvas,2021,Privacy & ik,1,2,-,Documentaire,1
26-03-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
26-03-2021,19:55,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
26-03-2021,20:05,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
26-03-2021,20:10,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Annick Segal (Rosa), Bart Van Avermaet (Waldek)",een,-,Thuis,4985,205, Soap,Reeks,26
26-03-2021,20:35,"Christie Morven (DC Lisa Armstrong), Taheen Modak (DS Med Kharim), Daniel Ryan (DI Tony Manning), James Cosmo (Bill Bradwell), Sunetra Sarker (Stella Bradwell)",een,2021,The Bay,3,3, Misdaadserie,Reeks,2
26-03-2021,20:00,-,canvas,2021,Terzake,-,-, Nieuws En Duiding,Serie,-
26-03-2021,20:35,-,canvas,2021,De afspraak op vrijdag,12,40, Praatprogramma Over De Actualiteit,Serie,2021
26-03-2021,20:05,"Kürt Rogiers (Lars), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Jef De Smedt (Jan)",vtm,2020,Familie,155,220, Soap,Reeks,30
26-03-2021,20:40,-,vtm,2020,The Voice van Vlaanderen,8,17, Muziekshow,Serie,7
26-03-2021,21:20,"Claes Bang (Christian), Elisabeth Moss (Anne), Dominic West (Julian), Terry Notary (Oleg), Christopher Læssø (Michael)",canvas,2017,The square,-,-, Komedie,Film,-
26-03-2021,22:05,-,een,2021,Het journaal,-,-,-,Serie,-
26-03-2021,22:22,-,een,2021,Keno,85,365,-,Informatief,2021
26-03-2021,22:23,-,een,2021,Euromillions,25,105,-,Informatief,2021
