Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
29-03-2021,01:45,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
29-03-2021,00:25,-,canvas,2021,Canvaslus,-,-,-,Serie,-
29-03-2021,05:55,-,vtm,2009,TiTaToverfeest,121,250, Jeugd,Jeugdprogramma,1
29-03-2021,06:10,-,vtm,2009,TiTaToverfeest,122,250, Jeugd,Jeugdprogramma,1
29-03-2021,06:25,-,vtm,1998,Kabouter plop,61,60, Kleuterprogramma,Jeugdprogramma,1998
29-03-2021,06:30,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,26,48, Animatie,Jeugdprogramma,21
29-03-2021,06:55,-,vtm,2020,Lego Ninjago,19,32, Animatie,Jeugdprogramma,2
29-03-2021,07:05,-,vtm,2020,Lego Ninjago,20,32, Animatie,Jeugdprogramma,2
29-03-2021,07:15,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,3,12, Sitcom,Reeks,2
29-03-2021,07:45,-,vtm,2020,VLOGLAB Mystery #Stories,13,17,-,Magazine,5
29-03-2021,08:15,-,vtm,2017,De Buurtpolitie - Extra,55,75, Reality,Show,1
29-03-2021,08:25,-,vtm,2017,De Buurtpolitie - Extra,56,75, Reality,Show,1
29-03-2021,08:40,-,vtm,2016,Draken: Race Naar de Rand,26,26, Animatie,Jeugdprogramma,2
29-03-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
29-03-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
29-03-2021,09:05,-,vtm,2019,Wakandy,23,28,-,Show,2
29-03-2021,09:25,-,vtm,2019,Wakandy,24,28,-,Show,2
29-03-2021,09:35,-,vtm,2020,Loïc: Zot van Koken,31,95, Culinair Magazine,Serie,2
29-03-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
29-03-2021,10:00,-,een,2020,Radio 2 op één,150,220,-,Serie,2020
29-03-2021,10:00,-,canvas,2021,Ketnet Junior,88,365, Kleuterprogramma,Jeugdprogramma,2021
29-03-2021,11:55,-,vtm,2018,Echte Verhalen: De Buurtpolitie,70,70, Reality,Show,10
29-03-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
29-03-2021,12:20,-,een,-,Dagelijkse Kost,2764,240, Culinair Magazine,Serie,11
29-03-2021,12:35,-,een,2020,Blokken,5632,205, Quiz,Spelprogramma,2020
29-03-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,44,205, Romantische Serie,Reeks,1
29-03-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
29-03-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
29-03-2021,13:30,-,een,2020,Iedereen beroemd,179,246,-,Reportage,2020
29-03-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4424,-, Soap,Reeks,23
29-03-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
29-03-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
29-03-2021,13:35,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,46,223, Soap,Reeks,25
29-03-2021,14:20,-,een,-,Clips,1,-, Muziekclips,Serie,1
29-03-2021,14:35,Paul Gibson,een,2015,Father Brown,12,15, Misdaadserie,Reeks,3
29-03-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,60,88, Soap,Reeks,12
29-03-2021,15:20,Paul Gibson,een,2015,Father Brown,13,15, Misdaadserie,Reeks,3
29-03-2021,15:20,"Kate Walsh (Dr. Addison Montgomery), Tim Daly (Dr. Pete Wilder), Paul Adelstein (Dr. Cooper Freedman), KaDee Strickland (Dr. Charlotte King), Taye Diggs (Dr. Sam Bennett)",vtm,2012,Private Practice,20,22, Dramaserie,Reeks,5
29-03-2021,16:05,Zoltán Török,een,2017,Lemming - the little giant of the North,-,-, Natuurdocumentaire,Serie,2017
29-03-2021,16:55,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8195,-, Soap,Reeks,2020
29-03-2021,16:15,"Tim Allen (Mike Baxter), Nancy Travis (Vanessa Baxter), Hector Elizondo (Ed Alzate), Christoph Sanders (Kyle Anderson), Amanda Fuller (Kristin Baxter)",vtm,2019,Last Man Standing,20,21, Komische Serie,Reeks,8
29-03-2021,16:45,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm,2020,Sturm der Liebe,169,250, Soap,Reeks,16
29-03-2021,17:15,"Koen De Bouw (prof. Jasper Teerlinck), Ella Leyers (Annelies Donckers), Bart Hollanders (Daan De Winter), Tanja Oostvogels (Christina Flamant), Herwig Ilegems (Paul Rabet)",een,2016,Professor T.,8,13, Misdaadserie,Reeks,2
29-03-2021,17:45,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
29-03-2021,17:50,-,vtm,2019,Echte Verhalen: De Buurtpolitie,1,40, Reality,Show,11
29-03-2021,18:04,-,een,2021,Het journaal,-,-,-,Serie,-
29-03-2021,18:10,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
29-03-2021,18:15,-,een,-,Dagelijkse Kost,2766,240, Culinair Magazine,Serie,11
29-03-2021,18:30,-,een,2020,Blokken,5717,205, Quiz,Spelprogramma,2020
29-03-2021,18:20,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,45,205, Romantische Serie,Reeks,1
29-03-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
29-03-2021,19:40,-,een,2020,Iedereen beroemd,181,246,-,Reportage,2020
29-03-2021,19:00,"Bertrand Lafontaine, Pieter Verbiest",canvas,2021,"Wij, Roger Raveel",-,-, Kunstdocumentaire,Serie,2021
29-03-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
29-03-2021,19:55,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
29-03-2021,20:05,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
29-03-2021,20:10,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Annick Segal (Rosa), Bart Van Avermaet (Waldek)",een,-,Thuis,4986,205, Soap,Reeks,26
29-03-2021,20:35,-,een,2021,En toen was het stil,3,3, Actuele Documentaire,Serie,1
29-03-2021,20:00,-,canvas,2021,Terzake,-,-, Nieuws En Duiding,Serie,-
29-03-2021,20:35,-,canvas,2021,De afspraak,43,170, Praatprogramma Over De Actualiteit,Serie,2021
29-03-2021,20:05,"Kürt Rogiers (Lars), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Jef De Smedt (Jan)",vtm,2020,Familie,156,220, Soap,Reeks,30
29-03-2021,20:40,-,vtm,2021,Liefde voor Muziek,7,8, Muziekshow,Serie,7
29-03-2021,21:20,-,een,2021,#weetikveel,10,12,-,Documentaire,1
29-03-2021,21:55,-,een,2021,"Vive le vélo, Leve de Ronde",1,4, Sportpraatprogramma,Serie,2
29-03-2021,21:20,"Ruth Beeckmans (Evi), Dominique Van Malder (Raf), Benny Claessens (Geoffrey), Marjan De Schutter (Indina), Tom Ternest (Bart)",canvas,2020,Albatros,7,8, Dramaserie,Reeks,1
29-03-2021,22:05,Eva Gerberding,canvas,2016,Rasputin: Murder in the Tsar's Court,-,-, Geschiedkundige Documentaire,Serie,2016
29-03-2021,22:00,"Kevin Janssens (Walter Wilson), Ella-June Henrard (Robin De Rover), Peter Van den Begin (Patrick), Charlotte Timmers (Nikki), Jeroen Perceval (Bob Martens)",vtm,2018,Fair Trade,7,8, Misdaadserie,Reeks,1
29-03-2021,23:00,-,een,2021,Het journaal,-,-,-,Serie,-
29-03-2021,23:15,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
29-03-2021,23:20,"Eugene Levy (Johnny Rose), Catherine O'Hara (Moira Rose), Dan Levy (David Rose), Annie Murphy (Alexis Rose), Emily Hampshire (Stevie Budd)",een,2018,Schitt's Creek,10,13, Komische Serie,Reeks,4
29-03-2021,23:43,-,een,2021,Keno,88,365,-,Informatief,2021
29-03-2021,23:45,-,een,2020,Iedereen beroemd,181,246,-,Reportage,2020
29-03-2021,23:00,"Jos Dom (Boerke), Maaike Cafmeyer (vrouwelijke rollen), Han Coucke (mannelijke rollen)",canvas,2021,Boerke,1,52, Animatie,Reeks,1
29-03-2021,23:05,-,canvas,2020,The Mole: undercover in North Korea,1,2,-,Documentaire,1
29-03-2021,23:15,"Jesse Spencer (Matthew Casey), Taylor Kinney (Kelly Severide), Kara Killmer (Sylvie Brett), Eamonn Walker (Wallace Boden), David Eigenberg (Christopher Hermann)",vtm,2018,Chicago Fire,1,22, Dramaserie,Reeks,7
29-03-2021,00:05,-,een,-,Dagelijkse Kost,2766,240, Culinair Magazine,Serie,11
29-03-2021,00:20,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
29-03-2021,00:05,-,canvas,2021,Canvaslus,-,-,-,Serie,-
29-03-2021,00:10,"Kate Walsh (Dr. Addison Montgomery), Tim Daly (Dr. Pete Wilder), Paul Adelstein (Dr. Cooper Freedman), KaDee Strickland (Dr. Charlotte King), Taye Diggs (Dr. Sam Bennett)",vtm,2012,Private Practice,20,22, Dramaserie,Reeks,5
29-03-2021,01:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
29-03-2021,01:30,-,vtm,-,Qmusic,-,-,-,-,-
29-03-2021,05:40,-,vtm,2018,Thomas de Trein,1,26, Animatie,Reeks,22
29-03-2021,05:50,-,vtm,2014,Percy de Tijger,1,26, Animatie,Jeugdprogramma,1
29-03-2021,02:45,-,vtm2,2020,Geen uitzending,-,-,-,-,-
29-03-2021,01:30,-,vtm3,2020,Geen uitzending,-,-,-,-,-
29-03-2021,01:50,-,vtm4,2020,Geen uitzending,-,-,-,-,-
29-03-2021,06:45,-,vtm2,2018,Masterchef Australia,71,73,-,Spelprogramma,10
29-03-2021,08:00,-,vtm2,2020,Geen uitzending,-,-,-,-,-
29-03-2021,10:00,-,vtm2,2020,Escape to the Country,48,70, Lifestyle,Magazine,23
29-03-2021,10:40,-,vtm2,2020,Geen uitzending,-,-,-,-,-
