Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
18-03-2021,01:20,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
18-03-2021,00:15,-,canvas,2021,Canvaslus,-,-,-,Serie,-
18-03-2021,05:55,-,vtm,2014,Percy de Tijger,19,26, Animatie,Jeugdprogramma,1
18-03-2021,06:10,-,vtm,2009,TiTaToverfeest,107,250, Jeugd,Jeugdprogramma,1
18-03-2021,06:25,-,vtm,2009,TiTaToverfeest,108,250, Jeugd,Jeugdprogramma,1
18-03-2021,06:40,-,vtm,1998,Kabouter plop,54,60, Kleuterprogramma,Jeugdprogramma,1998
18-03-2021,06:45,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,19,48, Jeugd,Jeugdprogramma,21
18-03-2021,07:05,-,vtm,2020,Lego Ninjago,5,32, Animatie,Jeugdprogramma,2
18-03-2021,07:20,-,vtm,2020,Lego Ninjago,6,32, Animatie,Jeugdprogramma,2
18-03-2021,07:30,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,9,13, Sitcom,Reeks,1
18-03-2021,07:55,-,vtm,2020,VLOGLAB Mystery #Stories,6,17,-,Magazine,5
18-03-2021,08:20,-,vtm,2017,De Buurtpolitie - Extra,41,75, Reality,Show,1
18-03-2021,08:30,-,vtm,2017,De Buurtpolitie - Extra,42,75, Reality,Show,1
18-03-2021,08:50,-,vtm,2016,Draken: Race Naar de Rand,19,26, Animatie,Jeugdprogramma,2
18-03-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
18-03-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
18-03-2021,09:10,-,vtm,2019,Wakandy,9,28,-,Show,2
18-03-2021,09:25,-,vtm,2019,Wakandy,10,28,-,Show,2
18-03-2021,09:40,-,vtm,2020,Loïc: Zot van Koken,23,95, Culinair Magazine,Serie,2
18-03-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
18-03-2021,10:00,-,een,2020,Radio 2 op één,143,220,-,Serie,2020
18-03-2021,10:00,-,canvas,2021,Ketnet Junior,77,365, Kleuterprogramma,Jeugdprogramma,2021
18-03-2021,11:55,-,vtm,2018,Echte Verhalen: De Buurtpolitie,63,70, Reality,Show,10
18-03-2021,12:00,-,een,-,Winterbeelden,-,-,-,Serie,-
