Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
03-02-2021,23:55,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
03-02-2021,00:00,-,canvas,2021,Canvaslus,-,-,-,Serie,-
03-02-2021,05:55,-,vtm,2017,Brandweerman Sam,10,13, Tekenfilm,Jeugdprogramma,11
03-02-2021,04:50,-,vier,-,Geen uitzending,-,-,-,Serie,-
03-02-2021,06:05,-,vtm,2014,De Proefknuffels,23,30,-,Jeugdprogramma,1
03-02-2021,06:15,-,vtm,2009,TiTaToverfeest,45,250, Jeugdreeks,Jeugdprogramma,1
03-02-2021,06:30,-,vtm,2009,TiTaToverfeest,46,250, Jeugdreeks,Jeugdprogramma,1
03-02-2021,06:45,-,vtm,1998,Kabouter plop,23,107, Kleuterprogramma,Jeugdprogramma,1998
03-02-2021,06:50,-,vtm,2016,De Avonturen van de Gelaarsde Kat,23,26, Tekenfilm,Jeugdprogramma,2
03-02-2021,07:15,-,vtm,2015,Lang Leve Koning Julien,23,26, Tekenfilm,Jeugdprogramma,2
03-02-2021,07:35,"Bab Buelens (Sofie Verlinden), Stijn Steyaert (Kamiel Mertens), Charlotte Timmers (Lara Van Acker), Arthur le Boudec (Lander Depoortere), Rick Mackenbach (Oscar Blommesteyn)",vtm,2012,Skilz,23,26,-,Jeugdprogramma,2
03-02-2021,07:50,-,vtm,-,-,-,-,-,-,-
03-02-2021,08:05,-,vtm,2018,De Buurtpolitie - Extra,4,24, Reality-show,Serie,2
03-02-2021,08:20,-,vtm,2019,Wakandy,23,28,-,Show,2
03-02-2021,08:35,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,23,48, Tekenfilm,Jeugdprogramma,21
03-02-2021,08:55,-,vtm,2016,Draken: Race Naar de Rand,10,26, Tekenfilm,Jeugdprogramma,2
03-02-2021,08:25,-,vier,2016,DIY (Do It Yourself),6,-, Culinair Magazine,Serie,1
03-02-2021,08:50,-,vier,2016,Sportfood,5,6,-,Magazine,1
03-02-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
03-02-2021,09:00,-,canvas,-,-,-,-,-,-,-
03-02-2021,09:20,-,vtm,-,-,-,-,-,-,-
03-02-2021,09:30,-,vtm,2020,Lego Ninjago,14,32, Tekenfilm,Jeugdprogramma,2
03-02-2021,09:40,-,vtm,-,-,-,-,-,-,-
03-02-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
03-02-2021,09:10,-,vier,2013,De Wereld op je Bord,6,21, Culinair Magazine,Serie,1
03-02-2021,09:30,-,vier,-,-,-,-,-,-,-
03-02-2021,10:00,-,een,2020,Radio 2 op één,112,220,-,Serie,2020
