Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
26-02-2021,01:10,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
26-02-2021,00:25,-,canvas,2021,Canvaslus,-,-,-,Serie,-
26-02-2021,05:55,-,vtm,2016,Thomas de Trein,5,26, Animatie,Jeugdprogramma,20
26-02-2021,00:30,-,vier,-,Geen uitzending,-,-,-,Serie,-
26-02-2021,06:10,-,vtm,2014,Percy de Tijger,5,26, Animatie,Jeugdprogramma,1
26-02-2021,06:20,-,vtm,2009,TiTaToverfeest,79,250, Jeugd,Jeugdprogramma,1
26-02-2021,06:35,-,vtm,2009,TiTaToverfeest,80,250, Jeugd,Jeugdprogramma,1
26-02-2021,06:50,-,vtm,1998,Kabouter plop,40,60, Kleuterprogramma,Jeugdprogramma,1998
26-02-2021,06:55,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,5,48, Animatie,Jeugdprogramma,21
26-02-2021,07:15,-,vtm,2020,Lego Ninjago,9,32, Animatie,Jeugdprogramma,2
26-02-2021,07:25,-,vtm,2020,Lego Ninjago,10,32, Animatie,Jeugdprogramma,2
26-02-2021,07:35,-,vtm,2017,De Buurtpolitie - Extra,13,75, Reality,Show,1
26-02-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,14,75, Reality,Show,1
26-02-2021,08:05,-,vtm,2019,VLOGLAB Secrets #Stories,5,13, Jeugd,Jeugdprogramma,1
26-02-2021,08:25,-,vtm,2015,Lang Leve Koning Julien,5,26, Animatie,Jeugdprogramma,2
26-02-2021,08:50,-,vtm,2016,Draken: Race Naar de Rand,5,26, Animatie,Jeugdprogramma,2
26-02-2021,08:00,-,vier,2012,Puur oosters,3,9, Culinair Magazine,Serie,1
26-02-2021,08:10,-,vier,2011,Meesterlijke Klassiekers,1,20, Culinair Magazine,Serie,2
26-02-2021,08:45,-,vier,2010,Njamma Mia!,24,40, Culinair Magazine,Serie,1
26-02-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
26-02-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
26-02-2021,09:10,-,vtm,2019,Wakandy,9,28,-,Show,2
26-02-2021,09:25,-,vtm,2019,Wakandy,10,28,-,Show,2
26-02-2021,09:35,-,vtm,2020,Loïc: Zot van Koken,9,95, Culinair Magazine,Serie,2
26-02-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
26-02-2021,09:00,-,vier,2020,The Block Australia,43,50,-,Spelprogramma's,16
26-02-2021,09:55,-,vier,-,Geen uitzending,-,-,-,Serie,-
26-02-2021,10:00,-,een,2020,Radio 2 op één,129,220,-,Serie,2020
26-02-2021,10:00,-,canvas,2021,Ketnet Junior,57,365, Kleuterprogramma,Jeugdprogramma,2021
26-02-2021,11:55,-,vtm,2018,Echte Verhalen: De Buurtpolitie,49,70, Reality,Show,10
26-02-2021,11:55,-,vier,2015,Komen eten,32,-, Culinair Magazine,Serie,14
26-02-2021,12:00,-,een,-,Winterbeelden,-,-,-,Serie,-
26-02-2021,12:20,-,een,-,Dagelijkse Kost,2739,240, Culinair Magazine,Serie,11
26-02-2021,12:35,-,een,2020,Blokken,5611,205, Spelshow,Serie,2020
26-02-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,24,205, Romantische Serie,Reeks,1
