Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
02-02-2021,23:45,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
02-02-2021,00:25,-,canvas,2021,Canvaslus,-,-,-,Serie,-
02-02-2021,05:55,-,vtm,2017,Brandweerman Sam,9,13, Tekenfilm,Jeugdprogramma,11
02-02-2021,05:00,-,vier,-,Geen uitzending,-,-,-,Serie,-
02-02-2021,06:05,-,vtm,2014,De Proefknuffels,22,30,-,Jeugdprogramma,1
02-02-2021,06:15,-,vtm,2009,TiTaToverfeest,43,250, Jeugdreeks,Jeugdprogramma,1
02-02-2021,06:30,-,vtm,2009,TiTaToverfeest,44,250, Jeugdreeks,Jeugdprogramma,1
02-02-2021,06:45,-,vtm,1998,Kabouter plop,22,60, Kleuterprogramma,Jeugdprogramma,1998
02-02-2021,06:50,-,vtm,2016,De Avonturen van de Gelaarsde Kat,22,26, Tekenfilm,Jeugdprogramma,2
02-02-2021,07:15,-,vtm,2015,Lang Leve Koning Julien,22,26, Tekenfilm,Jeugdprogramma,2
02-02-2021,07:35,"Bab Buelens (Sofie Verlinden), Stijn Steyaert (Kamiel Mertens), Charlotte Timmers (Lara Van Acker), Arthur le Boudec (Lander Depoortere), Rick Mackenbach (Oscar Blommesteyn)",vtm,2012,Skilz,22,26,-,Jeugdprogramma,2
02-02-2021,07:50,-,vtm,2018,De Buurtpolitie - Extra,1,24, Reality-show,Serie,2
02-02-2021,08:05,-,vtm,2018,De Buurtpolitie - Extra,2,24, Reality-show,Serie,2
02-02-2021,08:20,-,vtm,2019,Wakandy,22,28,-,Show,2
02-02-2021,08:35,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,22,48, Tekenfilm,Jeugdprogramma,21
02-02-2021,08:55,-,vtm,2016,Draken: Race Naar de Rand,9,26, Tekenfilm,Jeugdprogramma,2
02-02-2021,08:00,-,vier,2010,Roger van Damme: Desserts,23,30, Culinair Magazine,Serie,1
02-02-2021,08:20,-,vier,2016,De gezonde goesting,6,8, Culinair Magazine,Serie,1
02-02-2021,08:45,-,vier,2015,A la carte,11,-, Culinair Magazine,Serie,1
02-02-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
02-02-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
02-02-2021,09:20,-,vtm,2020,Lego Ninjago,11,32, Tekenfilm,Jeugdprogramma,2
02-02-2021,09:30,-,vtm,2020,Lego Ninjago,12,32, Tekenfilm,Jeugdprogramma,2
02-02-2021,09:40,-,vtm,2019,Loïc: Zot van Koken,56,65, Culinair Magazine,Serie,1
02-02-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
02-02-2021,09:10,-,vier,2015,Tweedehands deluxe,2,-, Reality-show,Serie,3
02-02-2021,10:00,-,een,2020,Radio 2 op één,111,220,-,Serie,2020
02-02-2021,10:00,-,canvas,2021,Ketnet Junior,33,365, Kleuterprogramma,Jeugdprogramma,2021
02-02-2021,10:00,-,vier,-,Geen uitzending,-,-,-,Serie,-
02-02-2021,11:55,-,vtm,2018,Echte Verhalen: De Buurtpolitie,31,70, Reality-show,Serie,10
02-02-2021,12:00,-,een,-,Winterbeelden,-,-,-,Serie,-
02-02-2021,12:20,-,een,-,Dagelijkse Kost,2718,240, Culinair Magazine,Serie,11
02-02-2021,12:35,-,een,2020,Blokken,5593,205, Spelshow,Serie,2020
02-02-2021,12:25,"Tinne Oltmans (Lisa), Lucas Van den Eynde (Mark), Oscar Willems (Jonas), Anouck Luyten (Katja), Arno Moens (Remco)",vtm,2021,Lisa,6,205, Romantische Serie,Reeks,1
02-02-2021,12:05,-,vier,2015,Komen Eten,17,-, Culinair Magazine,Serie,14
02-02-2021,12:45,-,vier,-,Geen uitzending,-,-,-,Serie,-
02-02-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
02-02-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
02-02-2021,13:30,-,een,2020,Iedereen beroemd,133,246,-,Reportage,2020
02-02-2021,13:55,-,een,2021,Extra time,4,21, Sportmagazine,Serie,2021
02-02-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
02-02-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
02-02-2021,13:35,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,7,223, Soap,Reeks,25
02-02-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,21,88, Soap,Reeks,12
02-02-2021,15:05,-,een,-,Clips,1,-, Muziekclips,Serie,1
02-02-2021,15:15,"Yannick Bisson (William Murdoch), Thomas Craig (Thomas Brackenreid), Helene Joy (Julia Ogden), Jonny Harris (George Crabtree)",een,2016,Murdoch Mysteries,16,18, Misdaadserie,Reeks,10
02-02-2021,15:20,"Kate Walsh (Addison Forbes Montgomery), Audra McDonald (Naomi Bennett), Taye Diggs (Sam Bennett), Tim Daly (Pete Wilder), Amy Brenneman (Violet Turner)",vtm,2010,Private Practice,3,22, Dramaserie,Reeks,4
02-02-2021,15:50,-,vier,2016,DIY (Do It Yourself),6,-, Culinair Magazine,Serie,1
02-02-2021,16:00,-,een,2017,On the wing,4,8,-,Documentaire,1
02-02-2021,16:50,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8162,-, Soap,Reeks,2020
02-02-2021,16:15,"Tim Allen (Mike Baxter), Nancy Travis (Vanessa Baxter), Amanda Fuller (Kristin Baxter), Christoph Sanders (Kyle Anderson), Molly McCook (Mandy Baxter)",vtm,2018,Last Man Standing,15,22, Komische Serie,Reeks,7
02-02-2021,16:40,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm,2020,Sturm der Liebe,131,250, Soap,Reeks,16
02-02-2021,16:20,-,vier,2016,Sportfood,5,6,-,Magazine,1
02-02-2021,16:50,-,vier,2013,De Wereld op je Bord,6,21, Culinair Magazine,Serie,1
02-02-2021,17:10,"Gene Bervoets (Peter), Huub Stapel (Dirk), Andrea Croonenberghs (Anne), Warre Borgmans (JL Hubert), Ann Ceurvels (Claudia)",een,1997,Windkracht 10,10,13, Dramaserie,Reeks,1
02-02-2021,17:40,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
02-02-2021,17:45,-,vtm,2018,Echte Verhalen: De Buurtpolitie,32,70, Reality-show,Serie,10
02-02-2021,17:15,-,vier,2021,Dag dokter,1,-, Docusoap,Documentaire,1
02-02-2021,18:04,-,een,2021,Het journaal,-,-,-,Serie,-
02-02-2021,18:10,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
02-02-2021,18:15,-,een,-,Dagelijkse Kost,2719,240, Culinair Magazine,Serie,11
02-02-2021,18:30,-,een,2020,Blokken,5678,205, Quiz,Spelprogramma's,2020
02-02-2021,18:50,-,canvas,2021,De weekenden,8,10,-,Documentaire,2
02-02-2021,18:20,"Tinne Oltmans (Lisa), Lucas Van den Eynde (Mark), Oscar Willems (Jonas), Anouck Luyten (Katja), Arno Moens (Remco)",vtm,2021,Lisa,7,205, Romantische Serie,Reeks,1
02-02-2021,18:00,-,vier,2021,Stukken Van Mensen,1,-, Realityreeks,Reportage,6
02-02-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
02-02-2021,19:40,-,een,2020,Iedereen beroemd,134,246,-,Reportage,2020
02-02-2021,19:40,-,canvas,2021,De Toots Sessies,22,30, Cultuurmagazine,Serie,2
02-02-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
02-02-2021,19:55,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
02-02-2021,19:05,-,vier,2015,Komen Eten,18,-, Culinair Magazine,Serie,14
02-02-2021,19:55,-,vier,2021,Dag dokter,2,-, Docusoap,Documentaire,1
02-02-2021,20:05,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
02-02-2021,20:10,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,-,Thuis,4947,205, Soap,Reeks,26
02-02-2021,20:35,-,een,2020,Het hoge noorden,6,10, Realityreeks,Reportage,1
02-02-2021,20:00,-,canvas,2021,Terzake,-,-, Nieuws En Duiding,Serie,-
02-02-2021,20:35,-,canvas,2021,De afspraak,18,170, Praatprogramma Over De Actualiteit,Praatprogramma's,2021
02-02-2021,20:05,"Kürt Rogiers (Lars), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Jef De Smedt (Jan)",vtm,2020,Familie,117,220, Soap,Reeks,30
02-02-2021,20:40,-,vtm,2020,Groeten uit,5,6,-,Serie,6
02-02-2021,20:35,-,vier,2020,Boerenjaar,5,-,-,Magazine,2
02-02-2021,21:25,-,een,2020,Wa make? - Erhan Demirci,1,-, Theatershow,Serie,2020
02-02-2021,21:20,-,canvas,2021,Revolutie in Indonesië,1,3,-,Documentaire,1
02-02-2021,21:50,-,vtm,2019,Wetsdokters,4,8, Realityreeks,Reportage,1
02-02-2021,21:35,-,vier,2013,Geubels en de Belgen,1,9, Komische Show,Serie,1
02-02-2021,22:20,-,een,2021,Het journaal,-,-,-,Serie,-
02-02-2021,22:35,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
02-02-2021,22:40,"Eugene Levy (Johnny Rose), Catherine O'Hara (Moira Rose), Dan Levy (David Rose), Annie Murphy (Alexis Rose), Emily Hampshire (Stevie Budd)",een,2016,Schitt's Creek,5,13, Komische Serie,Reeks,2
02-02-2021,22:10,-,canvas,2021,De ideale wereld,7,32, Actualiteitenmagazine,Serie,2021
02-02-2021,22:55,-,vtm,2010,Benidorm Bastards,7,11, Komische Show,Serie,1
02-02-2021,22:15,-,vier,2021,Big Brother,26,-, Reality-show,Serie,1
02-02-2021,23:00,-,een,2021,De Toots Sessies,22,30, Cultuurmagazine,Serie,2
02-02-2021,23:17,-,een,2021,Keno,33,365,-,Informatief Programma,2021
02-02-2021,23:18,-,een,2021,Euromillions,10,105,-,Informatief Programma,2021
02-02-2021,23:20,-,een,2020,Iedereen beroemd,134,246,-,Reportage,2020
02-02-2021,23:40,-,een,-,Dagelijkse Kost,2719,240, Culinair Magazine,Serie,11
02-02-2021,23:55,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
02-02-2021,23:00,-,canvas,2020,Winteruur,51,75,-,Praatprogramma's,6
02-02-2021,23:10,Matt Tyrnauer,canvas,2020,The Reagans,2,4, Geschiedkundige Documentaire,Serie,1
02-02-2021,23:25,"Kate Walsh (Addison Forbes Montgomery), Audra McDonald (Naomi Bennett), Taye Diggs (Sam Bennett), Tim Daly (Pete Wilder), Amy Brenneman (Violet Turner)",vtm,2010,Private Practice,3,22, Dramaserie,Reeks,4
02-02-2021,23:15,-,vier,2021,Dag dokter,2,-, Docusoap,Documentaire,1
02-02-2021,00:00,-,canvas,2021,Canvaslus,-,-,-,Serie,-
02-02-2021,00:20,-,vtm,-,Qmusic,-,-,-,-,-
02-02-2021,00:00,-,vier,-,Geen uitzending,-,-,-,Serie,-
02-02-2021,01:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
02-02-2021,01:30,-,vtm,-,Qmusic,-,-,-,-,-
02-02-2021,05:00,-,vijf,-,Geen uitzending,-,-,-,Serie,-
02-02-2021,02:40,-,vtm2,2020,Geen uitzending,-,-,-,-,-
02-02-2021,01:45,-,vtm3,2020,Geen uitzending,-,-,-,-,-
02-02-2021,01:10,-,vtm4,2020,Geen uitzending,-,-,-,-,-
02-02-2021,07:05,-,vtm2,2018,Masterchef Australia,32,73,-,Spelprogramma's,10
02-02-2021,08:25,"Alyssa Milano (Phoebe Halliwell), Holly Marie Combs (Piper Halliwell), Dorian Gregory (Darrell Morris), Brian Krause (Leo Wyatt), Julian McMahon (Cole Turner)",vijf,2002,Charmed,4,23, Dramaserie,Reeks,5
02-02-2021,08:00,-,vtm2,2020,Geen uitzending,-,-,-,-,-
02-02-2021,09:10,-,vijf,-,Geen uitzending,-,-,-,Serie,-
02-02-2021,10:10,-,vijf,2020,Kelly Clarkson show,4081,-,-,Praatprogramma's,2
02-02-2021,10:55,-,vijf,-,Geen uitzending,-,-,-,Serie,-
02-02-2021,10:00,-,vtm2,2015,A Place In The Sun: Winter Sun,12,50, Reality-show,Serie,4
02-02-2021,10:45,-,vtm2,2020,Geen uitzending,-,-,-,-,-
02-02-2021,11:25,-,vijf,2016,MasterChef,6,20,-,Spelprogramma's,7
02-02-2021,11:45,-,vtm2,2020,Escape to the Country,10,70, Life-stylemagazine,Serie,23
02-02-2021,11:10,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm3,2020,Sturm der Liebe,130,250, Soap,Reeks,16
02-02-2021,12:05,-,vijf,-,Geen uitzending,-,-,-,Serie,-
02-02-2021,12:40,-,vijf,2020,The Block Australia,25,50,-,Spelprogramma's,16
02-02-2021,12:30,-,vtm2,2015,Honey I Bought the House,2,9, Reality-show,Serie,1
02-02-2021,12:00,-,vtm3,2020,Geen uitzending,-,-,-,-,-
02-02-2021,12:30,-,vtm4,-,Te bepalen,-,-,-,Film,-
02-02-2021,12:55,"Eline Powell (Ryn), Alex Roe (Ben Pownall), Fola Evans-Akingbola (Maddie Bishop), Owen Rena (Helen Hawkins), Sibongile Mlambo (Donna)",vtm4,2018,Siren,7,10,-,Reeks,1
02-02-2021,13:30,-,vijf,-,Geen uitzending,-,-,-,Serie,-
02-02-2021,13:45,"Alyssa Milano (Phoebe Halliwell), Holly Marie Combs (Piper Halliwell), Dorian Gregory (Darrell Morris), Brian Krause (Leo Wyatt), Julian McMahon (Cole Turner)",vijf,2002,Charmed,5,23, Dramaserie,Reeks,5
02-02-2021,13:15,-,vtm2,2017,Een Huis Vol,2,10, Realityreeks,Reportage,7
02-02-2021,13:40,"Eline Powell (Ryn), Alex Roe (Ben Pownall), Fola Evans-Akingbola (Maddie Bishop), Owen Rena (Helen Hawkins), Sibongile Mlambo (Donna)",vtm4,2018,Siren,8,10,-,Reeks,1
02-02-2021,14:35,-,vijf,-,Geen uitzending,-,-,-,Serie,-
02-02-2021,14:05,-,vtm2,2020,Blind Getrouwd USA,16,21, Realityreeks,Reportage,10
02-02-2021,14:30,"Dennis Quaid (Cooper Tilson), Sharon Stone (Leah Tilson), Stephen Dorff (Dale Massie), Juliette Lewis (Ruby), Kristen Stewart (Kristen Tilson)",vtm3,2003,Cold Creek Manor,-,-, Thriller,Film,-
02-02-2021,14:30,-,vtm4,2016,Zware Jongens - Police Interceptors,1,10,-,Documentaire,10
02-02-2021,15:10,-,vijf,2020,Kelly Clarkson show,4084,-,-,Praatprogramma's,2
02-02-2021,15:35,-,vtm2,2019,Renovate Don't Relocate,17,20, Realityreeks,Reportage,1
02-02-2021,15:20,-,vtm4,2003,Top Gear,10,10, Automagazine,Serie,2
02-02-2021,16:00,-,vijf,2018,Zo Man Zo Vrouw,1,7, Reality-show,Serie,11
02-02-2021,16:50,-,vijf,2016,MasterChef,7,20,-,Spelprogramma's,7
02-02-2021,16:25,-,vtm2,2011,"Help, Mijn Man is een Klusser",1,8, Realityreeks,Reportage,5
02-02-2021,16:50,"Dan Castellaneta (Homer Simpson), Julie Kavner (Marge Simpson), Nancy Cartwright (Bart Simpson), Yeardley Smith (Lisa Simpson)",vtm3,2011,The Simpsons,18,22, Animatiereeks,Serie,23
02-02-2021,16:20,"Damon Wayans (Michael Kyle), Tisha Campbell-Martin (Janet Kyle), Jazz Raycole (Claire Kyle), George O Gore II x O Gore II (Junior Kyle), Parker McKenna Posey (Kady Kyle)",vtm4,2001,My Wife and Kids,1,11, Komische Serie,Reeks,1
02-02-2021,16:45,"Lucy Lawless (Xena), Renee O'Connor (Gabrielle)",vtm4,1995,Xena - Warrior Princess,22,24, Actieserie,Reeks,1
02-02-2021,17:45,-,vijf,2020,The Block Australia,26,50,-,Spelprogramma's,16
02-02-2021,17:15,-,vtm2,2020,Masterchef Australia,6,66,-,Spelprogramma's,12
02-02-2021,17:20,"Dan Castellaneta (Homer Simpson), Julie Kavner (Marge Simpson), Nancy Cartwright (Bart Simpson), Yeardley Smith (Lisa Simpson)",vtm3,2011,The Simpsons,19,22, Animatiereeks,Serie,23
02-02-2021,17:50,"Johnny Galecki (Leonard Hofstadter), Jim Parsons (Sheldon Cooper), Kaley Cuoco (Penny Hofstadter), Kunal Nayyar (Raj Koothrappali), Simon Helberg (Howard Wolowitz)",vtm3,2018,The Big Bang Theory,14,24, Komische Serie,Reeks,12
02-02-2021,17:35,"Tom Selleck (Magnum), John Hillerman (Higgins), Roger E Mosley (TC), Larry Manetti (Orville 'Rick' Wright)",vtm4,1980,Magnum,7,18, Actieserie,Reeks,1
02-02-2021,18:55,-,vijf,2021,Big Brother,25,-, Reality-show,Serie,1
02-02-2021,18:45,-,vtm2,2013,Achter Gesloten Deuren,22,70, Reality-show,Serie,2
02-02-2021,18:20,"Johnny Galecki (Leonard Hofstadter), Jim Parsons (Sheldon Cooper), Kaley Cuoco (Penny Hofstadter), Kunal Nayyar (Raj Koothrappali), Simon Helberg (Howard Wolowitz)",vtm3,2018,The Big Bang Theory,15,24, Komische Serie,Reeks,12
02-02-2021,18:45,"Freddie Highmore (Shaun Murphy), Nicholas Gonzalez (Neil Melendez), Antonia Thomas (Claire Browne), Fiona Gubelmann (Morgan Reznick), Christina Chang (Audrey Lim)",vtm3,2018,The Good Doctor,16,18, Dramaserie,Reeks,2
02-02-2021,18:30,-,vtm4,2016,Zware Jongens - Police Interceptors,2,10,-,Documentaire,10
02-02-2021,19:50,-,vijf,2018,Zo Man Zo Vrouw,2,7, Reality-show,Serie,11
02-02-2021,19:35,"Ray Meagher (Alf Stewart), Georgie Parker (Roo Stewart), Ada Nicodemou (Leah Patterson), Emily Symons (Marilyn Chambers), Lynne McGranger (Irene Roberts)",vtm2,2019,Home and Away,103,230, Soap,Reeks,32
02-02-2021,19:40,"Shemar Moore (Daniel 'Hondo' Harrelson), Stephanie Sigman (Jessica Cortez), Alex Russell (Jim Street), Jay Harrington (David 'Deacon' Kay)",vtm3,2017,S.W.A.T.,18,22, Actieserie,Reeks,1
02-02-2021,19:20,"Charlie Sheen (Charlie Goodson), Shawnee Smith (Jennifer Goodson), Noureen DeWulf (Lacey), Michael Arden (Patrick), Derek Richardson (Nolan)",vtm4,2013,Anger Management,48,90, Komische Serie,Reeks,2
02-02-2021,19:45,"Charlie Sheen (Charlie Goodson), Shawnee Smith (Jennifer Goodson), Noureen DeWulf (Lacey), Michael Arden (Patrick), Derek Richardson (Nolan)",vtm4,2013,Anger Management,49,90, Komische Serie,Reeks,2
02-02-2021,20:35,-,vijf,2020,Chateau Meiland,13,-, Realityreeks,Reportage,4
02-02-2021,20:00,-,vtm2,2020,Ramsay's 24 Hours to Hell and Back,3,9, Reality-show,Serie,3
02-02-2021,20:50,-,vtm2,2020,100 Jaar Jong,5,5, Realityreeks,Reportage,1
02-02-2021,20:40,"Ed Skrein (Frank Martin Jr.), Ray Stevenson (Frank Martin Sr), Loan Chabanol (Anna), Gabriella Wright (Gina), Tatiana Pajkovic (Maria)",vtm3,2015,The Transporter Refueled,-,-, Actiefilm,Film,-
02-02-2021,20:05,"Nelly Frijda (Ma Flodder), Coen van Vrijberghe de Coningh (Johnnie), Herman Passchier (Opa), Tatjana Simic (dochter Kees), Stefan de Walle (zoon Kees)",vtm4,1993,Flodder,9,13, Komische Serie,Reeks,1
02-02-2021,20:40,"Jamie Dornan (Jan), Cillian Murphy (Jozef), Brian Caspe (Antonin), Hana Frejková (Mevr. Lukesová)",vtm4,2016,Anthropoid,-,-, Oorlogsfilm,Film,-
02-02-2021,21:30,-,vijf,2017,The Sky Is the Limit,2,10, Realityreeks,Reportage,4
02-02-2021,21:50,-,vtm2,2021,Uit de Kleren,2,8, Datingprogramma,Show,1
02-02-2021,22:30,-,vijf,2021,De Verhulstjes,4,-, Realityreeks,Reportage,1
02-02-2021,22:55,-,vtm2,2020,Costa Belgica,2,7, Realityreeks,Reportage,1
02-02-2021,22:30,"Kevin Hart (Cedric), Adam Brody (Isaac), Michael Ealy (Dominic), Jerry Ferrara (Jeremy), Meagan Good (Mya)",vtm3,2014,Think Like a Man Too,-,-, Komedie,Film,-
02-02-2021,22:45,"Seth MacFarlane (Aanvoerder Ed Mercer), Adrianne Palicki (Commandant Kelly Grayson), Penny Johnson Jerald (Dr. Claire Finn), Scott Grimes (Luitenant Gordon Malloy), Peter Macon (Luitenant Commandant Bortus)",vtm4,2017,The Orville,9,12, Komische Serie,Reeks,1
