Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
19-02-2021,23:35,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
19-02-2021,00:20,-,canvas,2021,Canvaslus,-,-,-,Serie,-
19-02-2021,01:40,-,vtm,-,Qmusic,-,-,-,-,-
19-02-2021,05:00,-,vier,-,Geen uitzending,-,-,-,Serie,-
19-02-2021,06:00,-,vtm,2017,Brandweerman Sam,9,13, Animatie,Jeugdprogramma,11
19-02-2021,06:10,-,vtm,2014,De Proefknuffels,5,30,-,Jeugdprogramma,1
19-02-2021,06:20,-,vtm,2009,TiTaToverfeest,69,250, Jeugd,Jeugdprogramma,1
19-02-2021,06:35,-,vtm,2009,TiTaToverfeest,70,250, Jeugdreeks,Jeugdprogramma,1
19-02-2021,06:50,-,vtm,1998,Kabouter plop,35,60, Kleuterprogramma,Jeugdprogramma,1998
19-02-2021,06:55,-,vtm,2018,Polly Pocket,5,26, Animatie,Jeugdprogramma,1
19-02-2021,07:20,-,vtm,2016,Lang Leve Koning Julien,9,26, Animatie,Jeugdprogramma,3
19-02-2021,07:40,-,vtm,2018,VLOGLAB Beach #Stories,9,10, Jeugdreeks,Jeugdprogramma,1
19-02-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,3,75, Reality-show,Serie,1
19-02-2021,08:05,-,vtm,2017,De Buurtpolitie - Extra,4,75, Reality-show,Serie,1
19-02-2021,08:15,-,vtm,2019,Wakandy,7,28,-,Show,2
19-02-2021,08:30,-,vtm,2018,Tarzan en Jane,1,5, Animatie,Jeugdprogramma,2
19-02-2021,08:50,-,vtm,2018,Tarzan en Jane,2,5, Tekenfilm,Jeugdprogramma,2
19-02-2021,08:10,-,vier,2012,Puur oosters,2,9, Culinair Magazine,Serie,1
19-02-2021,08:20,-,vier,2011,Meesterlijke Klassiekers,8,20, Culinair Magazine,Serie,1
19-02-2021,08:50,-,vier,2010,Njamma Mia!,23,40, Culinair Magazine,Serie,1
19-02-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
19-02-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
19-02-2021,09:10,-,vtm,2019,VLOGLAB Love #Stories,9,10, Jeugdreeks,Jeugdprogramma,1
19-02-2021,09:25,-,vtm,2019,VLOGLAB Love #Stories,10,10, Jeugd,Jeugdprogramma,1
19-02-2021,09:40,-,vtm,2020,Loïc: Zot van Koken,4,95, Culinair Magazine,Serie,2
19-02-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
19-02-2021,09:05,-,vier,2020,The Block Australia,38,50,-,Spelprogramma's,16
19-02-2021,10:00,-,een,2020,Radio 2 op één,124,220,-,Serie,2020
