Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
18-02-2021,23:25,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
18-02-2021,00:25,-,canvas,2021,Canvaslus,-,-,-,Serie,-
18-02-2021,01:30,-,vtm,-,Qmusic,-,-,-,-,-
18-02-2021,00:40,-,vier,-,Geen uitzending,-,-,-,Serie,-
18-02-2021,06:10,-,vtm,2017,Brandweerman Sam,8,13, Animatie,Jeugdprogramma,11
18-02-2021,06:20,-,vtm,2014,De Proefknuffels,4,30,-,Jeugdprogramma,1
18-02-2021,06:30,-,vtm,2009,TiTaToverfeest,67,250, Jeugd,Jeugdprogramma,1
18-02-2021,06:45,-,vtm,2009,TiTaToverfeest,68,250, Jeugd,Jeugdprogramma,1
18-02-2021,06:55,-,vtm,1998,Kabouter plop,34,60, Kleuterprogramma,Jeugdprogramma,1998
18-02-2021,07:05,-,vtm,2018,Polly Pocket,4,26, Animatie,Jeugdprogramma,1
18-02-2021,07:25,-,vtm,2016,Lang Leve Koning Julien,8,26, Animatie,Jeugdprogramma,3
18-02-2021,07:50,-,vtm,2018,VLOGLAB Beach #Stories,8,10, Jeugd,Jeugdprogramma,1
18-02-2021,07:55,-,vtm,2017,De Buurtpolitie - Extra,1,75, Reality,Show,1
18-02-2021,08:10,-,vtm,2017,De Buurtpolitie - Extra,2,75, Reality,Show,1
18-02-2021,08:25,-,vtm,2019,Wakandy,6,28,-,Show,2
18-02-2021,08:35,-,vtm,-,-,-,-,-,-,-
18-02-2021,08:55,-,vtm,2017,Tarzan en Jane,8,8, Animatie,Jeugdprogramma,1
18-02-2021,08:15,-,vier,2014,De sterrenkaart,7,8, Culinair Magazine,Serie,1
18-02-2021,08:50,-,vier,2010,Tot op de Graat,23,40, Culinair Magazine,Serie,1
18-02-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
18-02-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
18-02-2021,09:15,-,vtm,2019,VLOGLAB Love #Stories,7,10, Jeugd,Jeugdprogramma,1
18-02-2021,09:30,-,vtm,2019,VLOGLAB Love #Stories,8,10, Jeugd,Jeugdprogramma,1
18-02-2021,09:40,-,vtm,2020,Loïc: Zot van Koken,3,95, Culinair Magazine,Serie,2
18-02-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
18-02-2021,09:05,-,vier,2016,Soep!,12,20, Culinair Magazine,Serie,1
18-02-2021,09:25,-,vier,2020,The Block Australia,37,50,-,Spelprogramma's,16
18-02-2021,10:00,-,een,2020,Radio 2 op één,123,220,-,Serie,2020
18-02-2021,10:00,-,canvas,2021,Ketnet Junior,49,365, Kleuterprogramma,Jeugdprogramma,2021
18-02-2021,10:15,-,vier,-,Geen uitzending,-,-,-,Serie,-
18-02-2021,11:55,-,vtm,2018,Echte Verhalen: De Buurtpolitie,43,70, Reality-show,Serie,10
18-02-2021,12:00,-,een,-,Winterbeelden,-,-,-,Serie,-
18-02-2021,12:20,-,een,-,Dagelijkse Kost,2732,240, Culinair Magazine,Serie,11
18-02-2021,12:35,-,een,2020,Blokken,5605,205, Spelshow,Serie,2020
18-02-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,18,205, Romantische Serie,Reeks,1
18-02-2021,12:20,-,vier,2015,Komen eten,27,-, Culinair Magazine,Serie,14
18-02-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
18-02-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
18-02-2021,13:30,-,een,2020,Iedereen beroemd,147,246,-,Reportage,2020
18-02-2021,13:50,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4408,-, Soap,Reeks,23
18-02-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
18-02-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
18-02-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,19,223, Soap,Reeks,25
18-02-2021,13:05,-,vier,-,Geen uitzending,-,-,-,Serie,-
18-02-2021,14:15,-,een,2021,Pano,2,8, Duidingsmagazine,Serie,2021
18-02-2021,14:55,"Mark Williams (Father Brown), Laura Main (Dorothy Underwood), Tom Chambers (Inspector Sullivan)",een,2014,Father Brown,5,10, Misdaadserie,Reeks,2
18-02-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,33,88, Soap,Reeks,12
18-02-2021,15:40,-,een,2021,Sporza: Europa League,-,-, Voetbal,Sport,-
18-02-2021,15:15,"Kate Walsh (Addison Forbes Montgomery), Audra McDonald (Naomi Bennett), Taye Diggs (Sam Bennett), Tim Daly (Pete Wilder), Amy Brenneman (Violet Turner)",vtm,2010,Private Practice,15,22, Dramaserie,Reeks,4
18-02-2021,16:05,-,vtm,2016,America's Funniest Home Videos,26,44, Komische Show,Serie,28
18-02-2021,16:20,"Tim Allen (Mike Baxter), Nancy Travis (Vanessa Baxter), Amanda Fuller (Kristin Baxter), Christoph Sanders (Kyle Anderson), Molly McCook (Mandy Baxter)",vtm,2018,Last Man Standing,21,22, Komische Serie,Reeks,7
18-02-2021,16:45,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm,2020,Sturm der Liebe,142,250, Soap,Reeks,16
18-02-2021,16:05,-,vier,2012,Puur oosters,2,9, Culinair Magazine,Serie,1
18-02-2021,16:15,-,vier,2011,Meesterlijke Klassiekers,8,20, Culinair Magazine,Serie,1
18-02-2021,16:50,-,vier,2010,Njamma Mia!,23,40, Culinair Magazine,Serie,1
18-02-2021,17:45,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
18-02-2021,17:50,-,vtm,2018,Echte Verhalen: De Buurtpolitie,44,70, Reality,Show,10
18-02-2021,17:10,-,vier,2021,Dag dokter,11,-, Soap,Documentaire,1
18-02-2021,17:50,-,vier,2021,Bye Bye Belgium,3,-, Realityreeks,Reportage,1
18-02-2021,18:04,-,een,2021,Het journaal,-,-,-,Serie,-
18-02-2021,18:10,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
18-02-2021,18:15,-,een,-,Dagelijkse Kost,2733,240, Culinair Magazine,Serie,11
18-02-2021,18:30,-,een,2020,Blokken,5690,205, Quiz,Spelprogramma's,2020
18-02-2021,18:20,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,19,205, Romantische Serie,Reeks,1
18-02-2021,18:55,-,vier,2015,Komen eten,28,-, Culinair Magazine,Serie,14
18-02-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
18-02-2021,19:40,-,een,2020,Iedereen beroemd,148,246,-,Reportage,2020
18-02-2021,19:05,Guinevere Claeys,canvas,2021,"Johan Anthierens: Niemands Meester, niemands Knecht",1,2, Documentair Portret,Documentaire,1
18-02-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
18-02-2021,19:55,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
18-02-2021,19:50,-,vier,2021,Dag dokter,12,-, Docusoap,Documentaire,1
18-02-2021,20:05,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
18-02-2021,20:10,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,-,Thuis,4959,205, Soap,Reeks,26
18-02-2021,20:35,-,een,2021,1 Jaar Gratis,6,13, Spelshow,Serie,9
18-02-2021,20:00,-,canvas,2021,Terzake,-,-, Nieuws En Duiding,Serie,-
18-02-2021,20:35,-,canvas,2021,Sporza: Europa League,-,-, Voetbal,Sport,-
18-02-2021,20:05,"Kürt Rogiers (Lars), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Jef De Smedt (Jan)",vtm,2020,Familie,129,220, Soap,Reeks,30
18-02-2021,20:40,-,vtm,2021,Game of Talents,1,6, Spelshow,Serie,1
18-02-2021,20:30,-,vier,2021,De Bachelorette,1,-, Realityreeks,Reportage,1
18-02-2021,21:30,-,een,2020,First Dates,32,-, Datingprogramma,Show,1
18-02-2021,21:55,-,vtm,2021,Telefacts NU,3,6, Actualiteitenmagazine,Serie,2021
18-02-2021,21:30,-,vier,2021,Big Brother Live,40,-, Reality,Show,1
18-02-2021,22:15,-,een,2021,Het journaal,-,-,-,Serie,-
18-02-2021,22:30,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
18-02-2021,22:35,"Eugene Levy (Johnny Rose), Catherine O'Hara (Moira Rose), Dan Levy (David Rose), Annie Murphy (Alexis Rose), Emily Hampshire (Stevie Budd)",een,2017,Schitt's Creek,2,13, Komische Serie,Reeks,3
18-02-2021,22:57,-,een,2021,Keno,49,365,-,Informatief Programma,2021
18-02-2021,23:00,-,een,2020,Iedereen beroemd,148,246,-,Reportage,2020
18-02-2021,23:20,-,een,-,Dagelijkse Kost,2733,240, Culinair Magazine,Serie,11
18-02-2021,23:35,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
18-02-2021,23:05,-,canvas,2021,De ideale wereld,12,32, Actualiteitenmagazine,Serie,2021
18-02-2021,23:50,-,canvas,2021,Sporza: Europa League magazine,-,-, Voetbal,Sport,-
18-02-2021,23:10,-,vtm,2021,DA'S LIEFDE!,5,8,-,Show,1
18-02-2021,23:00,-,vier,2018,'t Is gebeurd,5,-, Komische Show,Serie,4
18-02-2021,23:45,-,vier,2021,Dag dokter,12,-, Docusoap,Documentaire,1
18-02-2021,00:20,-,canvas,2021,Canvaslus,-,-,-,Serie,-
18-02-2021,00:20,"Kate Walsh (Addison Forbes Montgomery), Audra McDonald (Naomi Bennett), Taye Diggs (Sam Bennett), Tim Daly (Pete Wilder), Amy Brenneman (Violet Turner)",vtm,2010,Private Practice,15,22, Dramaserie,Reeks,4
18-02-2021,00:25,-,vier,-,Geen uitzending,-,-,-,Serie,-
18-02-2021,01:05,-,vtm,2020,Geen uitzending,-,-,-,-,-
18-02-2021,01:40,-,vtm,-,Qmusic,-,-,-,-,-
18-02-2021,00:45,-,vijf,-,Geen uitzending,-,-,-,Serie,-
18-02-2021,02:40,-,vtm2,2020,Geen uitzending,-,-,-,-,-
18-02-2021,01:10,-,vtm3,2020,Geen uitzending,-,-,-,-,-
18-02-2021,00:40,-,vtm4,2020,Geen uitzending,-,-,-,-,-
18-02-2021,06:50,-,vtm2,2018,Masterchef Australia,44,73,-,Spelprogramma's,10
18-02-2021,08:40,"Alyssa Milano (Phoebe Halliwell), Holly Marie Combs (Piper Halliwell), Dorian Gregory (Darrell Morris), Brian Krause (Leo Wyatt), Julian McMahon (Cole Turner)",vijf,2002,Charmed,16,23, Dramaserie,Reeks,5
18-02-2021,08:00,-,vtm2,2020,Geen uitzending,-,-,-,-,-
18-02-2021,09:20,-,vijf,-,Geen uitzending,-,-,-,Serie,-
18-02-2021,10:20,-,vijf,2020,Kelly Clarkson show,4092,-,-,Praatprogramma's,2
18-02-2021,10:00,-,vtm2,2015,A Place In The Sun: Winter Sun,24,50, Reality,Show,4
18-02-2021,10:45,-,vtm2,2020,Geen uitzending,-,-,-,-,-
18-02-2021,11:05,-,vijf,-,Geen uitzending,-,-,-,Serie,-
18-02-2021,11:35,-,vijf,2016,Masterchef USA,18,19,-,Spelprogramma's,7
18-02-2021,11:10,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm3,2020,Sturm der Liebe,142,250, Soap,Reeks,16
18-02-2021,12:20,-,vijf,-,Geen uitzending,-,-,-,Serie,-
18-02-2021,12:50,-,vijf,2020,The Block Australia,37,50,-,Spelprogramma's,16
18-02-2021,12:20,-,vtm2,2020,Escape to the Country,22,70, Life-stylemagazine,Serie,23
18-02-2021,12:00,-,vtm3,2020,Geen uitzending,-,-,-,-,-
18-02-2021,12:25,"Jesse Spencer (Matthew Casey), Taylor Kinney (Kelly Severide), Monica Raymund (Gabriela Dawson), Kara Killmer (Sylvie Brett), Eamonn Walker (Wallace Boden)",vtm4,2017,Chicago Fire,7,23, Dramaserie,Reeks,6
18-02-2021,13:50,-,vijf,-,Geen uitzending,-,-,-,Serie,-
18-02-2021,13:05,-,vtm2,2017,Honey I Bought the House,5,6, Reality-show,Serie,2
18-02-2021,13:55,-,vtm2,2018,Een Huis Vol,4,10, Realityreeks,Reportage,8
18-02-2021,13:10,"Jesse Spencer (Matthew Casey), Taylor Kinney (Kelly Severide), Monica Raymund (Gabriela Dawson), Kara Killmer (Sylvie Brett), Eamonn Walker (Wallace Boden)",vtm4,2017,Chicago Fire,8,23, Dramaserie,Reeks,6
18-02-2021,14:10,"Alyssa Milano (Phoebe Halliwell), Holly Marie Combs (Piper Halliwell), Dorian Gregory (Darrell Morris), Brian Krause (Leo Wyatt), Julian McMahon (Cole Turner)",vijf,2002,Charmed,17,23, Dramaserie,Reeks,5
18-02-2021,14:55,-,vijf,-,Geen uitzending,-,-,-,Serie,-
18-02-2021,14:45,-,vtm2,2009,Bridezillas,7,23, Realityreeks,Reportage,7
