Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
14-07-2021,00:25,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
14-07-2021,00:25,-,canvas,2021,Canvaslus,-,-,-,Serie,-
14-07-2021,05:50,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,15,78, Peuterprogramma,Jeugdprogramma,1
14-07-2021,06:00,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,16,78, Peuterprogramma,Jeugdprogramma,1
14-07-2021,06:10,-,vtm,2009,TiTaToverfeest,3,250, Jeugd,Jeugdprogramma,1
14-07-2021,06:25,-,vtm,2009,TiTaToverfeest,4,250, Jeugd,Jeugdprogramma,1
14-07-2021,06:40,-,vtm,2016,The Mr. Peabody & Sherman Show,8,26, Animatie,Jeugdprogramma,2
14-07-2021,07:05,-,vtm,2017,De Buurtpolitie - Extra,11,75, Reality,Show,1
14-07-2021,07:20,-,vtm,2017,De Buurtpolitie - Extra,12,75, Reality,Show,1
14-07-2021,07:35,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,8,13, Sitcom,Reeks,1
14-07-2021,07:55,-,vtm,2018,LOL,8,20, Komische Show,Serie,1
14-07-2021,08:00,-,een,2021,Radio 2 op één,10,32,-,Radioprogramma,2021
14-07-2021,08:05,-,vtm,2017,Tarzan en Jane,8,8, Animatie,Jeugdprogramma,1
14-07-2021,08:25,-,vtm,2016,Draken: Race Naar de Rand,8,26, Animatie,Jeugdprogramma,2
14-07-2021,08:50,-,vtm,2016,Het Middelbaar,74,81, Jeugd,Jeugdprogramma,4
14-07-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
14-07-2021,09:00,-,vtm,2016,Het Middelbaar,75,81, Jeugd,Jeugdprogramma,4
