Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
06-03-2021,02:05,-,een,-,-,-,-,-,-,-
06-03-2021,00:10,-,canvas,-,-,-,-,-,-,-
06-03-2021,05:55,-,vtm,-,-,-,-,-,-,-
06-03-2021,06:15,-,vtm,-,-,-,-,-,-,-
06-03-2021,06:40,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,6,48, Animatie,Jeugdprogramma,21
06-03-2021,07:00,-,vtm,-,-,-,-,-,-,-
06-03-2021,07:20,-,vtm,-,-,-,-,-,-,-
06-03-2021,07:40,-,vtm,-,-,-,-,-,-,-
06-03-2021,08:00,-,een,2020,Radio 2 op één,21,220,-,Serie,2020
06-03-2021,08:05,-,vtm,-,-,-,-,-,-,-
06-03-2021,08:25,-,vtm,-,-,-,-,-,-,-
06-03-2021,08:50,-,vtm,-,-,-,-,-,-,-
06-03-2021,09:00,-,canvas,-,-,-,-,-,-,-
06-03-2021,09:00,-,vtm,-,-,-,-,-,-,-
06-03-2021,09:15,-,vtm,-,-,-,-,-,-,-
06-03-2021,09:35,-,vtm,-,-,-,-,-,-,-
06-03-2021,10:00,-,een,-,Winterbeelden,-,-,-,Serie,-
06-03-2021,10:00,-,canvas,2021,Ketnet Junior,65,365, Kleuterprogramma,Jeugdprogramma,2021
06-03-2021,10:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
06-03-2021,11:30,-,een,2021,De week van Bruzz,10,52, Actualiteitenmagazine,Serie,2021
06-03-2021,12:00,-,een,2021,De markt,8,37, Economisch Magazine,Serie,2021
06-03-2021,12:25,-,een,2021,Sporza: Strade Bianche,-,-, Wielrennen,Sport,-
06-03-2021,12:55,-,canvas,2021,Sporza: Strade Bianche,-,-, Wielrennen,Sport,-
06-03-2021,12:00,-,vtm,-,-,-,-,-,-,-
06-03-2021,13:00,-,een,-,-,-,-,-,-,-
06-03-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
06-03-2021,13:30,-,een,2021,Sporza: Strade Bianche,-,-, Wielrennen,Sport,-
06-03-2021,13:50,-,een,2021,Sporza: Strade Bianche,-,-, Wielrennen,Sport,-
06-03-2021,13:25,-,canvas,2021,Ketnet Junior,65,365, Kleuterprogramma,Jeugdprogramma,2021
06-03-2021,13:00,-,vtm,-,-,-,-,-,-,-
06-03-2021,13:30,-,vtm,-,-,-,-,-,-,-
06-03-2021,13:35,-,vtm,-,-,-,-,-,-,-
06-03-2021,14:25,-,vtm,2016,America's Funniest Home Videos,30,44, Komische Show,Serie,28
06-03-2021,14:45,"Johan Heldenbergh (Bruno), Joke Devynck (Kris), Michel Van Dousselaere (Bernard), Silke Verhofstede (Laura), Vic de Wachter (Fons)",vtm,2005,Vleugels,-,-,-,-,-
06-03-2021,16:50,-,een,-,-,-,-,-,-,-
06-03-2021,16:25,-,vtm,-,-,-,-, Praatprogramma Over De Actualiteit,Praatprogramma's,-
06-03-2021,17:05,-,een,2021,Villa Politica Extra,7,72, Natuurdocumentaire,Serie,2021
06-03-2021,17:35,-,een,2016,Wild Australia With Ray Mears,4,6,-,-,1
06-03-2021,18:00,-,een,-,-,-,-,-,Serie,-
06-03-2021,18:04,-,een,2021,Het journaal,-,-, Natuurdocumentaire,Serie,-
06-03-2021,18:10,-,een,2020,China: Nature's Ancient Kingdom,2,3,-,-,1
06-03-2021,18:15,-,vtm,-,-,-,-,-,-,-
06-03-2021,18:20,-,vtm,-,-,-,-,-,-,-
06-03-2021,19:00,-,een,-,-,-,-,-,-,-
06-03-2021,19:40,-,een,-,-,-,-,-,Reportage,-
06-03-2021,19:45,-,een,2020,Iedereen beroemd,162,246, Atletiekprogramma,Sport,2020
06-03-2021,19:00,-,canvas,2021,Sporza: EK Atletiek Indoor,-,-,-,Serie,-
06-03-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-, Weerbericht,Nieuws,-
06-03-2021,19:40,-,vtm,2021,Het Weer,-,-,-,Show,-
06-03-2021,19:50,-,vtm,2018,De 25,1,10,-,-,4
06-03-2021,20:15,-,een,-,-,-,-, Realityreeks,Reportage,-
06-03-2021,20:25,-,een,2020,Heathrow,2,12, Komische Serie,Reeks,6
06-03-2021,20:50,"Marijn Devalck (Boma), Jaak Van Assche (Fernand), Luk D'Heu (burgemeester), Danni Heylen (Pascale), Johny Voners (Xavier)",een,2006,F.C. De Kampioenen,10,13,-,Serie,17
06-03-2021,20:00,-,canvas,2021,Het Journaal Update,-,-,-,Reportage,-
06-03-2021,20:10,-,canvas,2021,Vranckx,8,52, Thrillerserie,Reeks,2021
06-03-2021,20:35,"Jakob Oftebro (Carl Hamilton), Nina Zanjani (Kristin Ek), Krister Henriksson (DG), Jörgen Thorsson (Birger Hagman), Rowena King (Farrin Haig)",canvas,2020,Agent Hamilton,1,5,-,-,1
06-03-2021,20:30,-,vtm,-,-,-,-, Thrillerserie,Reeks,-
06-03-2021,21:25,"Elliot Page (Juno MacGuff), Michael Cera (Paulie Bleeker), Allison Janney (Bren MacGuff), Jason Bateman (Mark Loring), Jennifer Garner (Vanessa Loring)",een,2007,Geen uitzending,-,-,-,Show,-
06-03-2021,21:20,"Jakob Oftebro (Carl Hamilton), Nina Zanjani (Kristin Ek), Krister Henriksson (DG), Jörgen Thorsson (Birger Hagman), Rowena King (Farrin Haig)",canvas,2020,Agent Hamilton,2,5,-,-,1
06-03-2021,21:55,-,vtm,2021,DA'S LIEFDE!,8,8, Biografie,Film,1
06-03-2021,22:55,-,een,-,-,-,-,-,-,-
06-03-2021,22:05,"Gaspard Ulliel (Louis d'Orsay), Mélanie Thierry (Gabrielle Bloch), Lily-Rose Depp (Isadora Duncan), François Damiens (Edouard Marchand)",canvas,2016,La Danseuse,-,-,-,Informatief Programma,-
06-03-2021,23:11,-,een,-,-,-,-,-,-,-
06-03-2021,23:12,-,een,2021,Keno,65,365, Weerbericht,Nieuws,2021
06-03-2021,23:13,-,een,-,-,-,-, Misdaadserie,Reeks,-
06-03-2021,23:15,-,een,2021,Het weer,-,-,-,Serie,-
06-03-2021,23:20,"Xavier Deluc (Martin Bernier), Chrystelle Labaude (Nadia Angeli), Franck Sémonin (Lucas Auriol), Manon Azem (Sara Cazanova), Raphaèle Bouchard (Camille Chatenet)",een,2016,Section de recherches,13,13,-,Reportage,10
