Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
05-06-2021,01:10,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
05-06-2021,00:00,-,canvas,2021,Canvaslus,-,-,-,Serie,-
05-06-2021,05:55,-,vtm,1998,Kabouter plop,41,60, Kleuterprogramma,Jeugdprogramma,1998
05-06-2021,06:00,-,vtm,-,-,-,-,-,-,-
05-06-2021,06:10,-,vtm,-,-,-,-,-,-,-
05-06-2021,06:25,-,vtm,-,-,-,-,-,-,-
05-06-2021,06:45,-,vtm,-,-,-,-,-,-,-
05-06-2021,06:55,-,vtm,-,-,-,-,-,-,-
05-06-2021,07:25,-,vtm,-,-,-,-,-,-,-
05-06-2021,07:55,-,vtm,-,-,-,-,-,-,-
05-06-2021,08:00,-,een,2020,Radio 2 op één,34,220,-,Serie,2020
05-06-2021,08:05,-,vtm,-,-,-,-,-,-,-
05-06-2021,08:20,-,vtm,2015,Dawn of the Croods,5,26, Animatie,Jeugdprogramma,1
05-06-2021,08:45,-,vtm,-,-,-,-,-,-,-
05-06-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
05-06-2021,09:05,-,vtm,-,-,-,-,-,-,-
05-06-2021,09:30,-,vtm,-,-,-,-,-,-,-
05-06-2021,09:55,-,vtm,-,-,-,-,-,-,-
05-06-2021,10:00,-,een,-,Lentebeelden,-,-,-,Serie,-
05-06-2021,10:00,-,canvas,-,-,-,-,-,-,-
05-06-2021,12:04,-,een,2021,De week van Bruzz,23,52, Actualiteitenmagazine,Serie,2021
05-06-2021,12:30,-,een,-,-,-,-,-,-,-
05-06-2021,12:00,-,vtm,-,-,-,-,-,-,-
05-06-2021,13:00,-,een,-,-,-,-,-,-,-
05-06-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
05-06-2021,13:29,-,een,-,Clips,1,-, Muziekclips,Serie,1
05-06-2021,13:40,-,een,2021,Sporza: Criterium du Dauphiné,-,-, Wielrennen,Sport,-
05-06-2021,13:00,-,vtm,-,-,-,-,-,-,-
05-06-2021,13:25,-,vtm,-,-,-,-,-,-,-
05-06-2021,13:35,-,vtm,-,-,-,-,-,-,-
05-06-2021,14:15,-,vtm,-,-,-,-,-,-,-
05-06-2021,14:30,"Domhnall Gleeson (Alan Alexander Milne), Margot Robbie (Daphne Milne), Will Tilston (Christopher Robin (8 jaar)), Alex Lawther (Christopher Robin (18 jaar)), Kelly Macdonald (Olive)",vtm,2017,Goodbye Christopher Robin,-,-, Biografie,Film,-
05-06-2021,15:00,-,een,-,Sporza: Dwars door het Hageland,-,-, Wielrennen,Sport,-
05-06-2021,16:35,-,vtm,2019,Goed Verlof,1,20, Realityreeks,Reportage,1
05-06-2021,17:34,-,een,2021,Villa Politica Extra,17,72, Praatprogramma Over De Actualiteit,Serie,2021
05-06-2021,17:54,-,een,-,-,-,-,-,-,-
05-06-2021,17:45,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
05-06-2021,17:50,-,vtm,2015,Rijker Dan Je Denkt?,1,10, Reality,Show,4
05-06-2021,18:00,-,een,2021,Het journaal,-,-,-,Serie,-
05-06-2021,18:10,-,een,2020,Blokken,5766,205, Quiz,Spelprogramma,2020
05-06-2021,18:38,-,een,2021,Vlaanderen vakantieland,6,8, Toeristisch Magazine,Serie,13
05-06-2021,18:45,-,canvas,2021,Sporza: Hockey,-,-, Teamsport,Serie,-
05-06-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
05-06-2021,19:37,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
05-06-2021,19:42,-,een,2020,Iedereen beroemd,240,246,-,Reportage,2020
05-06-2021,19:05,-,canvas,2020,Mummy Giraffe,-,-, Natuurdocumentaire,Serie,2020
05-06-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
05-06-2021,19:45,-,vtm,-,-,-,-,-,-,-
05-06-2021,19:55,-,vtm,2021,Viva Vermeire,5,10,-,Show,1
05-06-2021,20:10,-,een,-,-,-,-,-,-,-
05-06-2021,20:20,-,een,2017,The secret life of the zoo,16,16, Realityreeks,Reportage,4
05-06-2021,20:55,"Marijn Devalck (Boma), Danni Heylen (Pascale), Ben Rottiers (Pol), An Swartenbroekx (Bieke), Ann Tuts (Doortje)",een,2007,F.C. De Kampioenen,10,13, Komische Serie,Reeks,18
05-06-2021,20:00,-,canvas,-,-,-,-,-,-,-
05-06-2021,20:10,-,canvas,2021,Vranckx,20,52,-,Reportage,2021
05-06-2021,20:40,"Paola Cortellesi (Petra Delicado), Andrea Pennacchi (Antonio Monte), Antonio Zavatteri (Pessone), Diego Ribon (Nicola), Simone Liberati (Lorenzo)",canvas,2020,Petra,4,4, Misdaadserie,Reeks,1
05-06-2021,20:30,"Koen De Bouw (Stan), Thure Riefenstein (Franz Jäger), Ella-June Henrard (Nadine), Joren Seldeslachts (Filip), Sven De Ridder (Klisse)",vtm,2019,Torpedo,-,-, Oorlogsfilm,Film,-
05-06-2021,21:35,"Tom Hanks (John Miller), Matt Damon (James Francis Ryan), Edward Burns (Richard Reiben), Tom Sizemore (Michael Horvath), Jeremy Davies (Timothy E. Upham)",een,1998,Saving Private Ryan,-,-, Drama,Film,-
05-06-2021,22:05,"Cédric Kahn (Boris Marker), Bérénice Bejo (Marie Barrault), Marthe Keller (Christine), Jade Soentjens (Jade Marker), Margaux Soentjens (Margaux Marker)",canvas,2016,L'Economie du Couple,-,-, Actiefilm,Film,-
05-06-2021,22:35,"Bruce Willis (John McClane), Jeremy Irons (Simon Peter Gruber), Samuel L. Jackson (Zeus Carver), Graham Greene (Joe Lambert), Colleen Camp (Connie Kowalski)",vtm,1995,Die Hard With a Vengeance,-,-,-,-,-
05-06-2021,23:45,-,canvas,-,-,-,-,-,Serie,-
05-06-2021,00:20,-,een,2021,Het journaal,-,-,-,-,-
05-06-2021,00:36,-,een,-,-,-,-,-,-,-
05-06-2021,00:37,-,een,-,-,-,-,-,-,-
05-06-2021,00:38,-,een,-,-,-,-,-,-,-
05-06-2021,00:40,-,een,-,-,-,-,-,-,-
05-06-2021,00:45,-,een,-,-,-,-, Misdaadserie,Reeks,-
05-06-2021,01:05,"Tomer Sisley (Raphaël Balthazar), Hélène de Fougerolles (Hélène Bach), Yannig Samot (Jérôme Delgado), Philypa Phoenix (Fatim), Côme Levin (Eddy)",een,2019,Balthazar,4,10,-,-,2
05-06-2021,01:50,-,een,-,-,-,-,-,-,-
05-06-2021,01:00,-,vtm,-,-,-,-,-,-,-
05-06-2021,01:30,-,vtm,-,-,-,-,-,-,-
05-06-2021,02:20,-,een,-,-,-,-, Weerbericht,Nieuws,-
05-06-2021,02:35,-,een,2021,Het weer,-,-,-,-,-
05-06-2021,02:40,-,een,-,-,-,-, Nieuws In Lusvorm,Serie,-
05-06-2021,03:00,-,een,2021,Journaallus,-,-, Animatie,Jeugdprogramma,-
05-06-2021,05:15,-,vtm,2017,Brandweerman Sam,6,13,-,-,11
05-06-2021,05:25,-,vtm,-,-,-,-,-,-,-
05-06-2021,05:30,-,vtm,-,-,-,-,-,-,-
05-06-2021,05:35,-,vtm,-,-,-,-, Peuterprogramma,Jeugdprogramma,-
05-06-2021,05:50,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,28,78,-,-,1
05-06-2021,03:30,-,vtm2,-,-,-,-,-,-,-
05-06-2021,02:50,-,vtm3,-,-,-,-,-,-,-
05-06-2021,00:45,-,vtm4,-,-,-,-,-,-,-
05-06-2021,07:10,-,vtm2,-,-,-,-,-,-,-
05-06-2021,08:00,-,vtm2,-,-,-,-,-,-,-
05-06-2021,10:00,-,vtm2,-,-,-,-,-,-,-
05-06-2021,11:55,-,vtm2,-,-,-,-, Animatie,Reeks,-
