Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
11-07-2021,23:50,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
11-07-2021,00:15,-,canvas,2021,Canvaslus,-,-,-,Serie,-
11-07-2021,05:55,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,4,78, Peuterprogramma,Jeugdprogramma,1
11-07-2021,06:10,-,vtm,2015,Dawn of the Croods,2,26, Animatie,Jeugdprogramma,1
11-07-2021,06:35,-,vtm,2018,LOL,3,20, Komische Show,Serie,1
11-07-2021,06:40,-,vtm,2018,LOL,4,20, Komische Show,Serie,1
11-07-2021,06:50,-,vtm,2016,De Avonturen van de Gelaarsde Kat,23,26, Animatie,Jeugdprogramma,2
11-07-2021,07:15,-,vtm,2016,De Avonturen van de Gelaarsde Kat,24,26, Animatie,Jeugdprogramma,2
11-07-2021,07:40,-,vtm,2018,De Buurtpolitie - Extra,23,24, Reality,Show,2
11-07-2021,07:55,-,vtm,2018,De Buurtpolitie - Extra,24,24, Reality,Show,2
11-07-2021,08:10,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,1,13, Sitcom,Reeks,1
11-07-2021,08:35,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,2,13, Sitcom,Reeks,1
11-07-2021,09:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
11-07-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
11-07-2021,09:00,-,vtm,2019,Lenderd,3,16,-,Magazine,1
11-07-2021,09:10,"Frank Focketyn (makelaar Kronkel), Thomas Van Goethem (Jonas), Priske Dehandschutter (Aagje), Wanda Joosten (Philomena Van Zurenborg), Yann Van den Branden (Ridder Woeste)",vtm,2005,Booh,3,13, Jeugdserie,Reeks,1
11-07-2021,09:20,"Frank Focketyn (makelaar Kronkel), Thomas Van Goethem (Jonas), Priske Dehandschutter (Aagje), Wanda Joosten (Philomena Van Zurenborg), Yann Van den Branden (Ridder Woeste)",vtm,2005,Booh,4,13, Jeugdserie,Reeks,1
