Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
12-06-2021,00:35,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
12-06-2021,00:45,-,canvas,2021,Canvaslus,-,-,-,Serie,-
12-06-2021,05:55,-,vtm,1998,Kabouter plop,50,107, Kleuterprogramma,Jeugdprogramma,1998
12-06-2021,06:00,-,vtm,1998,Kabouter plop,51,107, Kleuterprogramma,Jeugdprogramma,1998
12-06-2021,06:05,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,29,78, Peuterprogramma,Jeugdprogramma,1
12-06-2021,06:15,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,30,78, Peuterprogramma,Jeugdprogramma,1
12-06-2021,06:30,-,vtm,2012,Taarten van Staf,5,10,-,Jeugdprogramma,1
12-06-2021,06:50,-,vtm,2019,Lenderd,13,16,-,Magazine,1
12-06-2021,07:00,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,7,12, Sitcom,Reeks,2
12-06-2021,07:25,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,8,12, Sitcom,Reeks,2
12-06-2021,07:55,-,vtm,2017,De Buurtpolitie - Extra,60,75, Reality,Show,1
12-06-2021,08:00,-,een,2020,Radio 2 op één,35,220,-,Serie,2020
12-06-2021,08:05,-,vtm,2017,De Buurtpolitie - Extra,61,75, Reality,Show,1
12-06-2021,08:25,-,vtm,2015,Dawn of the Croods,10,26, Animatie,Jeugdprogramma,1
12-06-2021,08:50,-,vtm,2015,Dawn of the Croods,11,26, Animatie,Jeugdprogramma,1
12-06-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
12-06-2021,09:15,-,vtm,2017,Tarzan en Jane,3,8, Animatie,Jeugdprogramma,1
12-06-2021,09:35,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,2001,Nonkel Jef,14,34, Komische Serie,Reeks,7
12-06-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
12-06-2021,10:00,-,een,-,Lentebeelden,-,-,-,Serie,-
12-06-2021,10:00,-,canvas,2021,Ketnet Junior,163,365, Kleuterprogramma,Jeugdprogramma,2021
12-06-2021,12:05,-,een,2021,De week van Bruzz,24,52, Actualiteitenmagazine,Serie,2021
12-06-2021,12:35,-,een,2021,De markt,21,37, Economisch Magazine,Serie,2021
12-06-2021,12:00,"Gabriel Macht (Harvey Specter), Rick Hoffman (Louis Litt), Sarah Rafferty (Donna Paulsen), Patrick J. Adams (Mike Ross), Amanda Schull (Katrina Bennett)",vtm,2019,Suits,8,10, Dramaserie,Reeks,9
12-06-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
12-06-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
12-06-2021,13:30,-,een,2021,Sporza: Baloise Belgium Tour,-,-, Wielrennen,Sport,-
12-06-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
12-06-2021,13:25,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
12-06-2021,13:35,-,vtm,2021,Deviltime: Mulder & Degryse,1,3, Sportmagazine,Serie,1
12-06-2021,14:50,-,een,2021,Sporza: UEFA Euro 2020,-,-, Voetbal,Sport,-
12-06-2021,14:15,-,vtm,2021,Loïc Tussen 2 vuren,8,8, Culinair Magazine,Serie,1
12-06-2021,14:45,"Storm Reid (Meg), Chris Pine (Alex Murry), Deric McCabe (Charles Wallace), Levi Miller (Calvin), Oprah Winfrey (Mrs. Which)",vtm,2018,A Wrinkle in Time,-,-, Fantasy-film,Film,-
12-06-2021,16:45,-,vtm,2019,Goed Verlof,2,20, Realityreeks,Reportage,1
12-06-2021,17:20,-,een,2021,Sporza: Hockey,-,-, Teamsport,Serie,-
12-06-2021,17:35,-,een,2021,Villa Politica Extra,18,72, Praatprogramma Over De Actualiteit,Serie,2021
12-06-2021,17:55,-,een,2021,Kijk uit,24,52, Verkeersinfo,Informatief,2021
12-06-2021,17:40,-,canvas,2021,Sporza: UEFA Euro 2020,-,-, Voetbal,Sport,-
12-06-2021,17:45,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
12-06-2021,17:50,-,vtm,2015,Rijker Dan Je Denkt?,2,10, Reality,Show,4
12-06-2021,18:00,-,een,2021,Het journaal,-,-,-,Serie,-
12-06-2021,18:10,-,een,2019,Serengeti,6,6, Natuurdocumentaire,Serie,1
12-06-2021,18:40,-,een,2021,Vlaanderen vakantieland,7,8, Toeristisch Magazine,Serie,13
12-06-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
12-06-2021,19:35,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
12-06-2021,19:40,-,een,2020,Iedereen beroemd,245,246,-,Reportage,2020
12-06-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
12-06-2021,19:45,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
12-06-2021,19:55,-,vtm,2017,Allemaal Chris,1,6, Komische Show,Serie,1
12-06-2021,20:05,-,een,2021,Joker+ en Lotto,48,107,-,Informatief,2021
12-06-2021,20:10,-,een,2021,Sporza: UEFA Euro 2020,-,-, Voetbal,Sport,-
12-06-2021,20:00,-,canvas,2021,Het Journaal Update,-,-,-,Serie,-
12-06-2021,20:10,-,canvas,2021,Vranckx,18,52,-,Reportage,2021
12-06-2021,20:40,"Tom Riley (DI Will Wagstaffe), Charlotte Riley (Juliette Wagstaffe), Miranda Raison (Sylvie), Anjli Mohindra (DC Josie Chancellor), Jason Maza (DS Rob Mullan)",canvas,2018,Dark heart,1,2, Thrillerserie,Reeks,1
12-06-2021,20:30,"Robert Redford (Meacham), Oona Laurence (Nathalie), Wes Bentley (Jack), Bryce Dallas Howard (Grace), Oakes Fegley (Pete)",vtm,2016,Pete's Dragon,-,-, Avonturenfilm,Film,-
12-06-2021,22:15,"Ryan Gosling (Dean), Michelle Williams (Cindy), John Doman (Jerry), Faith Wladyka (Frankie), Mike Vogel (Bobby)",canvas,2010,Blue Valentine,-,-, Romantisch Drama,Film,-
12-06-2021,22:30,"Jennifer Lawrence (Aurora), Chris Pratt (Jim), Michael Sheen (Arthur), Laurence Fishburne (Gus)",vtm,2016,Passengers,-,-,-,Serie,-
12-06-2021,23:20,-,een,2021,Het journaal,-,-, Sportpraatprogramma,Serie,-
12-06-2021,23:35,-,een,2021,Villa Sporza,2,31,-,Informatief,2021
12-06-2021,00:26,-,een,2021,Winst joker+ / lotto,48,107,-,Informatief,2021
12-06-2021,00:27,-,een,2021,Keno,163,365,-,Informatief,2021
12-06-2021,00:28,-,een,2021,Euromillions winstverdeling,47,104, Weerbericht,Nieuws,2021
12-06-2021,00:30,-,een,2021,Het weer,-,-,-,Reportage,-
