Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
16-03-2021,23:20,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
16-03-2021,00:30,-,canvas,2021,Canvaslus,-,-,-,Serie,-
16-03-2021,05:55,-,vtm,2014,Percy de Tijger,17,26, Animatie,Jeugdprogramma,1
16-03-2021,06:05,-,vtm,2009,TiTaToverfeest,103,250, Jeugd,Jeugdprogramma,1
16-03-2021,06:20,-,vtm,2009,TiTaToverfeest,104,250, Jeugd,Jeugdprogramma,1
16-03-2021,06:35,-,vtm,1998,Kabouter plop,52,60, Kleuterprogramma,Jeugdprogramma,1998
16-03-2021,06:40,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,17,48, Animatie,Jeugdprogramma,21
16-03-2021,07:00,-,vtm,2020,Lego Ninjago,1,32, Animatie,Jeugdprogramma,2
16-03-2021,07:10,-,vtm,2020,Lego Ninjago,2,32, Animatie,Jeugdprogramma,2
16-03-2021,07:25,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,7,13, Sitcom,Reeks,1
16-03-2021,07:50,-,vtm,2020,VLOGLAB Mystery #Stories,4,17,-,Magazine,5
16-03-2021,08:20,-,vtm,2017,De Buurtpolitie - Extra,37,75, Reality,Show,1
16-03-2021,08:35,-,vtm,2017,De Buurtpolitie - Extra,38,75, Reality,Show,1
16-03-2021,08:50,-,vtm,2016,Draken: Race Naar de Rand,17,26, Animatie,Jeugdprogramma,2
16-03-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
16-03-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
16-03-2021,09:10,-,vtm,2019,Wakandy,5,28,-,Show,2
16-03-2021,09:25,-,vtm,2019,Wakandy,6,28,-,Show,2
16-03-2021,09:40,-,vtm,2020,Loïc: Zot van Koken,21,95, Culinair Magazine,Serie,2
16-03-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
16-03-2021,10:00,-,een,2020,Radio 2 op één,141,220,-,Serie,2020
16-03-2021,10:00,-,canvas,2021,Ketnet Junior,75,365, Kleuterprogramma,Jeugdprogramma,2021
16-03-2021,11:55,-,vtm,2018,Echte Verhalen: De Buurtpolitie,61,70, Reality,Show,10
16-03-2021,12:00,-,een,-,Winterbeelden,-,-,-,Serie,-
16-03-2021,12:20,-,een,-,Dagelijkse Kost,2754,240, Culinair Magazine,Serie,11
16-03-2021,12:35,-,een,2020,Blokken,5623,205, Quiz,Spelprogramma's,2020
16-03-2021,12:30,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,36,205, Romantische Serie,Reeks,1
16-03-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
16-03-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
16-03-2021,13:30,-,een,2020,Iedereen beroemd,169,246,-,Magazine,2020
16-03-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4421,-, Soap,Reeks,23
16-03-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
16-03-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
16-03-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,37,223, Soap,Reeks,25
16-03-2021,14:20,-,een,-,Clips,1,-, Muziekclips,Serie,1
16-03-2021,14:40,-,een,2021,#weetikveel,6,12,-,Documentaire,1
16-03-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,51,88, Soap,Reeks,12
16-03-2021,15:15,Paul Gibson,een,2015,Father Brown,5,15, Misdaadserie,Reeks,3
16-03-2021,15:20,"Kate Walsh (Dr. Addison Montgomery), Tim Daly (Dr. Pete Wilder), Paul Adelstein (Dr. Cooper Freedman), KaDee Strickland (Dr. Charlotte King), Taye Diggs (Dr. Sam Bennett)",vtm,2012,Private Practice,11,22, Dramaserie,Reeks,5
16-03-2021,16:00,-,een,2020,Ben Fogle: starting up starting over,2,4,-,Documentaire,1
