Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
30-06-2021,00:50,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
30-06-2021,00:35,-,canvas,2021,Canvaslus,-,-,-,Serie,-
30-06-2021,05:50,-,vtm,2014,De Proefknuffels,23,30,-,Jeugdprogramma,1
30-06-2021,06:00,-,vtm,2009,TiTaToverfeest,233,250, Jeugd,Jeugdprogramma,1
30-06-2021,06:10,-,vtm,2009,TiTaToverfeest,234,250, Jeugd,Jeugdprogramma,1
30-06-2021,06:25,-,vtm,1998,Kabouter plop,84,60, Kleuterprogramma,Jeugdprogramma,1998
30-06-2021,06:30,-,vtm,1998,Kabouter plop,85,60, Kleuterprogramma,Jeugdprogramma,1998
30-06-2021,06:35,-,vtm,2018,Trolls: The Beat Goes On!,1,26, Animatie,Jeugdprogramma,1
30-06-2021,06:55,-,vtm,2020,Lego Ninjago,31,32, Animatie,Jeugdprogramma,2
30-06-2021,07:05,-,vtm,2019,VOLLENBAK VOETBAL,8,15, Sportmagazine,Serie,2
30-06-2021,07:25,-,vtm,2016,De Avonturen van de Gelaarsde Kat,14,26, Animatie,Jeugdprogramma,2
30-06-2021,07:50,-,vtm,2018,De Buurtpolitie - Extra,15,24, Reality,Show,2
30-06-2021,08:05,-,vtm,2018,De Buurtpolitie - Extra,16,24, Reality,Show,2
30-06-2021,08:20,-,vtm,2016,Het Middelbaar,54,81, Jeugd,Jeugdprogramma,4
30-06-2021,08:30,-,vtm,2016,Het Middelbaar,55,81, Jeugd,Jeugdprogramma,4
30-06-2021,08:40,-,vtm,2015,Dawn of the Croods,1,26, Animatie,Jeugdprogramma,1
30-06-2021,09:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
30-06-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
30-06-2021,09:05,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,12,14, Sitcom,Reeks,3
30-06-2021,09:30,-,vtm,2019,Loïc: Zot van Koken,3,65, Culinair Magazine,Serie,1
30-06-2021,09:45,-,vtm,2020,Geen uitzending,-,-,-,-,-
30-06-2021,10:00,-,een,2020,Radio 2 op één,217,220,-,Serie,2020
30-06-2021,10:00,-,canvas,2021,Ketnet Junior,181,365, Kleuterprogramma,Jeugdprogramma,2021
30-06-2021,11:50,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,207,205, Romantische Serie,Reeks,1
30-06-2021,12:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
30-06-2021,12:20,-,een,-,Dagelijkse Kost,2842,240, Culinair Magazine,Serie,11
30-06-2021,12:35,-,een,2020,Blokken,5699,205, Quiz,Spelprogramma,2020
30-06-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
30-06-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
30-06-2021,13:30,-,een,2021,Sporza: Ronde van Frankrijk,-,-, Wielrennen,Sport,-
30-06-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
30-06-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
30-06-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,111,223, Soap,Reeks,25
30-06-2021,14:00,-,canvas,2021,Villa Politica Extra,14,72, Praatprogramma Over De Actualiteit,Serie,2021
30-06-2021,14:25,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,39,82, Soap,Reeks,13
30-06-2021,15:30,-,canvas,2021,Ketnet Junior,181,365, Kleuterprogramma,Jeugdprogramma,2021
30-06-2021,15:35,"Kate Walsh (Addison Forbes Montgomery), Audra McDonald (Naomi Bennett), Taye Diggs (Sam Bennett), Tim Daly (Pete Wilder), Amy Brenneman (Violet Turner)",vtm,2008,Private Practice,3,22, Dramaserie,Reeks,2
30-06-2021,16:40,-,vtm,2014,America's Funniest Home Videos,33,46, Komische Show,Serie,26
30-06-2021,16:50,"Robert De La Haye (Dirk Velghe), Mireille Leveque (Anneke Wiels), Truus Druyts (Barbara Dufour), Leo Madder (Luc Gijsbrecht), Marilou Mermans (Christiane Van Breda)",vtm,2001,Spoed,16,25, Dramaserie,Reeks,2
30-06-2021,17:45,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
30-06-2021,17:50,-,vtm,2016,Border Security USA,25,28, Realityreeks,Reportage,1
30-06-2021,18:00,-,een,2021,Het journaal,-,-,-,Serie,-
30-06-2021,18:10,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
30-06-2021,18:15,-,een,-,Dagelijkse Kost,2843,240, Culinair Magazine,Serie,11
30-06-2021,18:30,-,een,2020,Blokken,5781,205, Quiz,Spelprogramma,2020
30-06-2021,18:55,Eric McFarland,canvas,2019,North America with Simon Reeve,3,5, Reisdocumentaire,Serie,1
30-06-2021,18:20,-,vtm,2019,Echte Verhalen: De Buurtpolitie,27,65, Reality,Show,12
30-06-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
30-06-2021,19:40,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
30-06-2021,19:45,"Herman Verbruggen (Marc), Loes Van den Heuvel (Carmen), An Swartenbroekx (Bieke), Ben Rottiers (Pol), Jaak Van Assche (Maurice)",een,2008,F.C. De Kampioenen,1,13, Komische Serie,Reeks,19
30-06-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
