Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
07-07-2021,00:15,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
07-07-2021,00:45,-,canvas,2021,Canvaslus,-,-,-,Serie,-
07-07-2021,05:45,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,5,78, Peuterprogramma,Jeugdprogramma,1
07-07-2021,06:00,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,6,78, Peuterprogramma,Jeugdprogramma,1
07-07-2021,06:10,-,vtm,2009,TiTaToverfeest,243,250, Jeugd,Jeugdprogramma,1
07-07-2021,06:25,-,vtm,2009,TiTaToverfeest,244,250, Jeugd,Jeugdprogramma,1
07-07-2021,06:40,-,vtm,2016,The Mr. Peabody & Sherman Show,3,26, Animatie,Jeugdprogramma,2
07-07-2021,07:00,-,vtm,2017,De Buurtpolitie - Extra,1,75, Reality,Show,1
07-07-2021,07:15,-,vtm,2017,De Buurtpolitie - Extra,2,75, Reality,Show,1
07-07-2021,07:30,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,3,13, Sitcom,Reeks,1
07-07-2021,07:55,-,vtm,2018,LOL,3,20, Komische Show,Serie,1
07-07-2021,08:00,-,een,2021,Radio 2 op één,5,32,-,Radioprogramma,2021
07-07-2021,08:05,-,vtm,2017,Tarzan en Jane,3,8, Animatie,Jeugdprogramma,1
07-07-2021,08:25,-,vtm,2016,Draken: Race Naar de Rand,3,26, Animatie,Jeugdprogramma,2
07-07-2021,08:50,-,vtm,2016,Het Middelbaar,64,81, Jeugd,Jeugdprogramma,4
07-07-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
07-07-2021,09:00,-,vtm,2016,Het Middelbaar,65,81, Jeugd,Jeugdprogramma,4
07-07-2021,09:10,-,vtm,2017,Power Rangers Ninja Steel,5,22, Actieserie,Reeks,24
07-07-2021,09:35,-,vtm,2019,Loïc: Zot van Koken,8,65, Culinair Magazine,Serie,1
07-07-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
07-07-2021,10:00,-,een,2021,Radio 2 op één,5,32,-,Radioprogramma,2021
07-07-2021,10:00,-,canvas,2021,Ketnet Junior,188,365, Kleuterprogramma,Jeugdprogramma,2021
07-07-2021,11:50,-,een,2021,Sporza: Ronde van Frankrijk,-,-, Wielrennen,Sport,-
07-07-2021,11:50,-,vtm,2018,Border Security USA,1,20, Realityreeks,Reportage,2
07-07-2021,12:50,-,canvas,2021,Sporza: Ronde van Frankrijk,-,-, Wielrennen,Sport,-
07-07-2021,12:20,-,vtm,2019,Echte Verhalen: De Buurtpolitie,31,65, Reality,Show,12
07-07-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
07-07-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
07-07-2021,13:30,-,een,2021,Sporza: Ronde van Frankrijk,-,-, Wielrennen,Sport,-
07-07-2021,13:35,-,canvas,2021,Ketnet Junior,188,365, Kleuterprogramma,Jeugdprogramma,2021
07-07-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
07-07-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
07-07-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,115,223, Soap,Reeks,25
07-07-2021,14:25,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,44,82, Soap,Reeks,13
07-07-2021,15:35,"Kate Walsh (Addison Forbes Montgomery), Audra McDonald (Naomi Bennett), Taye Diggs (Sam Bennett), Tim Daly (Pete Wilder), Amy Brenneman (Violet Turner)",vtm,2008,Private Practice,8,22, Dramaserie,Reeks,2
07-07-2021,16:35,-,vtm,2015,America's Funniest Home Videos,3,44, Komische Show,Serie,27
07-07-2021,16:45,"Robert De La Haye (Dirk Velghe), Mireille Leveque (Anneke Wiels), Truus Druyts (Barbara Dufour), Leo Madder (Luc Gijsbrecht), Marilou Mermans (Christiane Van Breda)",vtm,2001,Spoed,21,25, Dramaserie,Reeks,2
07-07-2021,17:45,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
07-07-2021,17:50,-,vtm,2018,Border Security USA,2,20, Realityreeks,Reportage,2
07-07-2021,18:00,-,een,2021,Het journaal,-,-,-,Serie,-
07-07-2021,18:10,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
07-07-2021,18:15,Anna Llewellyn,een,2020,The dog house,1,9, Realityreeks,Reportage,2
07-07-2021,18:15,-,vtm,2019,Echte Verhalen: De Buurtpolitie,32,65, Reality,Show,12
07-07-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
07-07-2021,19:35,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
07-07-2021,19:40,-,een,2021,De stoel,3,41,-,Spelprogramma,5
07-07-2021,19:45,-,een,2021,Switch,3,40, Quiz,Spelprogramma,6
07-07-2021,19:00,Eric McFarland,canvas,2019,North America with Simon Reeve,4,5, Reisdocumentaire,Serie,1
07-07-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
07-07-2021,19:45,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
07-07-2021,19:55,"Mark Verstraete (Jef), Odilon Mortier (Odilon), Mieke Dobbels (Saskia), Jan Van Hecke (Arnold), Ayesha Künzle (Jill)",vtm,2008,De Kotmadam,4,13, Komische Serie,Reeks,17
07-07-2021,20:17,-,een,2021,Joker+ en Lotto,55,107,-,Informatief,2021
07-07-2021,20:20,-,een,2021,Villa Sporza - Tour,6,8, Sportmagazine,Serie,2021
07-07-2021,20:35,-,een,2021,Sporza: UEFA Euro 2020,-,-, Voetbal,Sport,-
07-07-2021,20:00,-,canvas,2021,Terzake,-,-, Nieuws En Duiding,Serie,-
07-07-2021,20:35,-,canvas,2019,Misdaaddokters,3,6,-,Documentaire,1
07-07-2021,20:30,-,vtm,2013,... voor Dummies,2,10, Reality,Show,1
07-07-2021,21:20,"Chow Yun-fat (Master Li Mu Bai), Michelle Yeoh (Yu Shu Lien), Ziyi Zhang (Jen Yu)",canvas,2000,"Crouching Tiger, Hidden Dragon",-,-, Actiefilm,Film,-
07-07-2021,21:20,-,vtm,2019,Met Vier in Bed,19,28, Reality,Show,10
07-07-2021,22:05,-,vtm,2016,Axel Opgelicht,5,6, Reality,Show,2
07-07-2021,23:05,-,een,2021,Het journaal,-,-,-,Serie,-
07-07-2021,23:20,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
07-07-2021,23:25,-,een,2021,Villa Sporza,27,31, Sportpraatprogramma,Serie,2021
07-07-2021,23:25,"Elisabeth Moss (June Osborne/Offred), Yvonne Strahovski (Serena Joy Waterford), Joseph Fiennes (commandant Fred Waterford), Alexis Bledel (Emily/Ofglen/Ofsteven), Ann Dowd (Aunt Lydia)",canvas,2018,The Handmaid's Tale,5,13, Dramaserie,Reeks,2
07-07-2021,23:05,"Veerle Baetens (Hannah Maes), Gilles De Schryver (Kevin Desmet), Michaël Pas (Bob De Groof), Carry Goossens (Robert Maes), Jakob Beks (inspecteur Meus)",vtm,2010,Code 37,11,13, Crimi,Reeks,2
07-07-2021,00:06,-,een,2021,Winst joker+ / lotto,55,107,-,Informatief,2021
07-07-2021,00:07,-,een,2021,Keno,188,365,-,Informatief,2021
07-07-2021,00:08,-,een,2021,Euromillions winstverdeling,54,104,-,Informatief,2021
07-07-2021,00:10,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
07-07-2021,00:15,-,canvas,2021,Canvaslus,-,-,-,Serie,-
07-07-2021,00:10,"Jason Beghe (Hank Voight), Amy Morton (Trudy Platt), Jon Seda (Antonio Dawson), Jesse Lee Soffer (Jay Halstead), Tracy Spiridakos (Hailey Upton)",vtm,2018,Chicago PD,15,22, Misdaadserie,Reeks,6
07-07-2021,01:05,"Kate Walsh (Addison Forbes Montgomery), Audra McDonald (Naomi Bennett), Taye Diggs (Sam Bennett), Tim Daly (Pete Wilder), Amy Brenneman (Violet Turner)",vtm,2008,Private Practice,8,22, Dramaserie,Reeks,2
07-07-2021,02:10,-,vtm,2020,Geen uitzending,-,-,-,-,-
07-07-2021,02:40,-,vtm,-,Qmusic,-,-,-,-,-
07-07-2021,05:40,-,vtm,2017,Brandweerman Sam,7,13, Animatie,Jeugdprogramma,11
07-07-2021,05:50,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,7,78, Peuterprogramma,Jeugdprogramma,1
07-07-2021,03:50,-,vtm2,2020,Geen uitzending,-,-,-,-,-
07-07-2021,02:15,-,vtm3,2020,Geen uitzending,-,-,-,-,-
07-07-2021,01:30,-,vtm4,2020,Geen uitzending,-,-,-,-,-
07-07-2021,07:15,-,vtm2,2017,A Place in the Sun,19,30, Realityreeks,Reportage,7
07-07-2021,08:00,-,vtm2,2020,Geen uitzending,-,-,-,-,-
07-07-2021,10:00,"Kameron Westcott, LeeAnne Locken, Cary Deuber, D'Andra Simmons, Tiffany Hendra",vtm2,2018,The Real Housewives of Dallas,2,19, Realityreeks,Reportage,3
07-07-2021,10:40,-,vtm2,2020,Geen uitzending,-,-,-,-,-
07-07-2021,11:15,-,vtm2,2020,Dinner Date,15,26, Reality,Show,10
07-07-2021,11:10,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm3,2020,Sturm der Liebe,239,250, Soap,Reeks,16
07-07-2021,11:15,"Darien Takle (Cyrene), Lucy Lawless (Xena), Renee O'Connor (Gabrielle), Kevin Smith (Ares)",vtm4,1997,Xena - Warrior Princess,6,22, Actieserie,Reeks,3
07-07-2021,12:10,-,vtm2,2010,Mystery Diagnosis,2,10, Realityreeks,Reportage,8
07-07-2021,12:00,-,vtm3,2020,Geen uitzending,-,-,-,-,-
07-07-2021,12:10,"Darien Takle (Cyrene), Lucy Lawless (Xena), Renee O'Connor (Gabrielle), Kevin Smith (Ares)",vtm4,1997,Xena - Warrior Princess,7,22, Actieserie,Reeks,3
07-07-2021,13:05,-,vtm2,2015,My Kitchen Rules New Zealand,16,20, Reality,Show,2
07-07-2021,13:05,-,vtm4,2013,Motorway Cops,4,5, Realityreeks,Reportage,4
07-07-2021,14:00,"Kameron Westcott, LeeAnne Locken, Cary Deuber, D'Andra Simmons, Tiffany Hendra",vtm2,2018,The Real Housewives of Dallas,3,19, Realityreeks,Reportage,3
07-07-2021,14:50,"Laurence Llewelyn-Bowen (Jury), Jamie Durie (Jury), Wendy Moore (Jury)",vtm2,2019,House Rules,32,43, Realityreeks,Reportage,7
07-07-2021,14:25,"Colin Firth (Colin), Heather Graham (Mandy), Minnie Driver (Vera Jones), Mary Steenburgen (Joanie Fisher), Frank Collison (Fisher)",vtm3,2003,Hope Springs,-,-, Actieserie,Reeks,-
07-07-2021,14:20,"Darien Takle (Cyrene), Lucy Lawless (Xena), Renee O'Connor (Gabrielle), Kevin Smith (Ares)",vtm4,1997,Xena - Warrior Princess,8,22, Komische Serie,Reeks,3
07-07-2021,15:20,"Damon Wayans (Michael Kyle), Tisha Campbell-Martin (Janet Kyle), Jazz Raycole (Claire Kyle), George O Gore II (Junior Kyle), Parker McKenna Posey (Kady Kyle)",vtm4,2004,My Wife and Kids,15,26, Sitcom,Reeks,5
07-07-2021,15:50,"Fran Drescher (Fran Fine), Charles Shaughnessey (Maxwell Sheffield), Daniel Davis (Niles), Lauren Lane (C.C. Babcock), Tom Nicholle (Maggie Sheffield)",vtm4,1996,The Nanny,19,26, Reality,Show,4
07-07-2021,16:05,-,vtm2,2020,Dinner Date,16,26, Sitcom,Reeks,10
07-07-2021,16:20,"Josh Radnor (Ted Mosby), Jason Segel (Marshall Eriksen), Neil Patrick Harris (Barney Stinson), Alyson Hannigan (Lily Aldrin), Cobie Smulders (Robin Scherbatsky)",vtm3,2010,How I Met Your Mother,19,24, Sitcom,Reeks,6
07-07-2021,16:45,"Josh Radnor (Ted Mosby), Jason Segel (Marshall Eriksen), Alyson Hannigan (Lily Aldrin), Cobie Smulders (Robin Scherbatsky), Neil Patrick Harris (Barney Stinson)",vtm3,2011,How I Met Your Mother,3,24, Actieserie,Reeks,7
07-07-2021,16:20,"George Peppard (Hannibal Smith), Dwight Schultz (Murdock), Bill Lucking (Colonel Lynch), Melinda Culea (Amy Allen), Mr T (BA Baracus)",vtm4,1984,The A-Team,22,29, Soap,Reeks,3
07-07-2021,17:00,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm2,2020,Sturm der Liebe,240,250, Sitcom,Reeks,16
07-07-2021,17:10,"Josh Radnor (Ted Mosby), Jason Segel (Marshall Eriksen), Alyson Hannigan (Lily Aldrin), Cobie Smulders (Robin Scherbatsky), Neil Patrick Harris (Barney Stinson)",vtm3,2011,How I Met Your Mother,4,24, Komische Serie,Reeks,7
07-07-2021,17:40,"Ed O'Neill (Jay Pritchett), Sofía Vergara (Gloria Delgado-Pritchett), Julie Bowen (Claire Dunphy), Ty Burrell (Phil Dunphy), Jesse Tyler Ferguson (Mitchell Pritchett)",vtm3,2019,Modern Family,2,18, Actieserie,Reeks,11
07-07-2021,17:20,"Tia Carrera (Sydney Fox), Lindey Booth (Claudia), Christien Anholt (Nigel Bailey)",vtm4,2001,Relic Hunter,20,22, Soap,Reeks,3
07-07-2021,18:05,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",vtm2,2020,Neighbours,8259,150, Reality,Show,2020
07-07-2021,18:30,"Jules Robinson, Cameron Merchant, Nic Jovanovic, Cyrell Paule, Jessika Power",vtm2,2019,Blind Getrouwd - Australië,18,41, Komische Serie,Reeks,6
07-07-2021,18:10,"Ed O'Neill (Jay Pritchett), Sofía Vergara (Gloria Delgado-Pritchett), Julie Bowen (Claire Dunphy), Ty Burrell (Phil Dunphy), Jesse Tyler Ferguson (Mitchell Pritchett)",vtm3,2019,Modern Family,3,18, Animatie,Reeks,11
07-07-2021,18:40,Matt Groening,vtm3,1991,The Simpsons,5,24, Komische Serie,Reeks,3
07-07-2021,18:15,"Constance Wu (Jessica), Ray Wise (Marvin), Randall Park (Louis), Hudson Yang (Eddie), Lucille Soong (oma Huang)",vtm4,2018,Fresh Off The Boat,18,22, Komische Serie,Reeks,5
07-07-2021,18:45,"Glenn Howerton (Jack), Jacob McCarthy (Devin), Aparna Brielle (Sarika), Patton Oswalt (Directeur Durbin), Nick Peine (Marcus)",vtm4,2019,A.P. Bio,4,13, Realityreeks,Reportage,2
07-07-2021,19:50,-,vtm2,2003,De Pfaffs,9,14, Animatie,Reeks,2
07-07-2021,19:05,Matt Groening,vtm3,1991,The Simpsons,6,24, Misdaadserie,Reeks,3
07-07-2021,19:30,"James Caan (Edward 'Big Ed' Melvin Deline), Nikki Cox (Mary Connell), Josh Duhamel (Danny McCoy), James Lesure (Mike Cannon), Vanessa Marcil (Sam Marquez)",vtm3,2003,Las Vegas,3,23, Realityreeks,Reportage,1
07-07-2021,19:15,-,vtm4,2013,Motorway Cops,5,5, Realityreeks,Reportage,4
07-07-2021,20:30,-,vtm2,2021,The Big Body Hotel,5,8, Realityreeks,Reportage,1
07-07-2021,20:30,"Isla Fisher (Rebecca Bloomwood), Hugh Dancy (Luke Brandon), Krysten Ritter (Suze), Joan Cusack (Jane Bloomwood), John Goodman (Graham Bloomwood)",vtm3,2009,Confessions of a Shopaholic,-,-, Realityreeks,Reportage,-
07-07-2021,20:30,"Woody Allen (Alvy Singer), Diane Keaton (Annie Hall), Colleen Dewhurst (Mutter Hall), Janet Margolin (Robin), Paul Simon (Tony Lacey)",vtm4,1977,Annie Hall,-,-,-,Documentaire,-
