Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
01-07-2021,01:30,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
01-07-2021,00:15,-,canvas,2021,Canvaslus,-,-,-,Serie,-
01-07-2021,05:55,-,vtm,2009,TiTaToverfeest,235,250, Jeugd,Jeugdprogramma,1
01-07-2021,06:10,-,vtm,2009,TiTaToverfeest,236,250, Jeugd,Jeugdprogramma,1
01-07-2021,06:20,-,vtm,1998,Kabouter plop,86,60, Kleuterprogramma,Jeugdprogramma,1998
01-07-2021,06:25,-,vtm,1998,Kabouter plop,87,60, Kleuterprogramma,Jeugdprogramma,1998
01-07-2021,06:35,-,vtm,2018,Trolls: The Beat Goes On!,2,26, Animatie,Jeugdprogramma,1
01-07-2021,06:55,-,vtm,2020,Lego Ninjago,32,32, Animatie,Jeugdprogramma,2
01-07-2021,07:10,-,vtm,2019,VOLLENBAK VOETBAL,9,14, Sportmagazine,Serie,2
01-07-2021,07:30,-,vtm,2016,De Avonturen van de Gelaarsde Kat,15,26, Animatie,Jeugdprogramma,2
01-07-2021,07:50,-,vtm,2018,De Buurtpolitie - Extra,17,24, Reality,Show,2
01-07-2021,08:00,-,een,2021,Radio 2 op één,1,32,-,Radioprogramma,2021
01-07-2021,08:05,-,vtm,2018,De Buurtpolitie - Extra,18,24, Reality,Show,2
01-07-2021,08:20,-,vtm,2016,Het Middelbaar,56,81, Jeugd,Jeugdprogramma,4
01-07-2021,08:30,-,vtm,2016,Het Middelbaar,57,81, Jeugd,Jeugdprogramma,4
01-07-2021,08:45,-,vtm,2015,Dawn of the Croods,2,26, Animatie,Jeugdprogramma,1
01-07-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
01-07-2021,09:05,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,13,14, Sitcom,Reeks,3
01-07-2021,09:35,-,vtm,2019,Loïc: Zot van Koken,4,65, Culinair Magazine,Serie,1
01-07-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
01-07-2021,10:00,-,een,2021,Radio 2 op één,1,32,-,Radioprogramma,2021
01-07-2021,10:00,-,canvas,2021,Ketnet Junior,182,365, Kleuterprogramma,Jeugdprogramma,2021
01-07-2021,11:55,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,208,205, Romantische Serie,Reeks,1
01-07-2021,12:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
01-07-2021,12:20,-,een,-,Dagelijkse Kost,2843,240, Culinair Magazine,Serie,11
01-07-2021,12:35,-,een,2020,Blokken,5700,205, Quiz,Spelprogramma,2020
01-07-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
01-07-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
01-07-2021,13:30,-,een,2021,Sporza: Atletiek,-,-, Atletiekprogramma,Sport,-
01-07-2021,13:45,-,een,2021,Sporza: Ronde van Frankrijk,-,-, Wielrennen,Sport,-
01-07-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
01-07-2021,13:25,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
01-07-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,112,223, Soap,Reeks,25
01-07-2021,14:00,-,canvas,2021,Villa Politica Extra,15,72, Praatprogramma Over De Actualiteit,Serie,2021
01-07-2021,14:25,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,40,82, Soap,Reeks,13
01-07-2021,15:30,-,canvas,2021,Ketnet Junior,182,365, Kleuterprogramma,Jeugdprogramma,2021
