Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
01-04-2021,02:15,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
01-04-2021,00:15,-,canvas,2021,Canvaslus,-,-,-,Serie,-
01-04-2021,05:55,-,vtm,2014,De Proefknuffels,1,30,-,Jeugdprogramma,1
01-04-2021,06:05,-,vtm,2009,TiTaToverfeest,127,250, Jeugd,Jeugdprogramma,1
01-04-2021,06:20,-,vtm,2009,TiTaToverfeest,128,250, Jeugd,Jeugdprogramma,1
01-04-2021,06:30,-,vtm,1998,Kabouter plop,64,60, Kleuterprogramma,Jeugdprogramma,1998
01-04-2021,06:40,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,29,48, Animatie,Jeugdprogramma,21
01-04-2021,07:00,-,vtm,2020,Lego Ninjago,25,32, Animatie,Jeugdprogramma,2
01-04-2021,07:10,-,vtm,2020,Lego Ninjago,26,32, Animatie,Jeugdprogramma,2
01-04-2021,07:20,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,6,12, Sitcom,Reeks,2
01-04-2021,07:50,-,vtm,2020,VLOGLAB Mystery #Stories,16,17,-,Magazine,5
01-04-2021,08:20,-,vtm,2017,De Buurtpolitie - Extra,61,75, Reality,Show,1
01-04-2021,08:35,-,vtm,2017,De Buurtpolitie - Extra,62,75, Reality,Show,1
01-04-2021,08:50,-,vtm,2017,Draken: Race Naar de Rand,3,26, Animatie,Jeugdprogramma,3
01-04-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
01-04-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
01-04-2021,09:15,-,vtm,2019,Wakandy,1,28,-,Show,2
01-04-2021,09:25,-,vtm,2019,Wakandy,2,28,-,Show,2
01-04-2021,09:40,-,vtm,2020,Loïc: Zot van Koken,34,95, Culinair Magazine,Serie,2
01-04-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
01-04-2021,10:00,-,een,2020,Radio 2 op één,153,220,-,Serie,2020
01-04-2021,10:00,-,canvas,2021,Ketnet Junior,91,365, Kleuterprogramma,Jeugdprogramma,2021
01-04-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
01-04-2021,12:20,-,een,-,Dagelijkse Kost,2768,240, Culinair Magazine,Serie,11
01-04-2021,12:35,-,een,2020,Blokken,5635,205, Quiz,Spelprogramma,2020
01-04-2021,12:00,-,vtm,2019,Echte Verhalen: De Buurtpolitie,3,40, Reality,Show,11
01-04-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,47,205, Romantische Serie,Reeks,1
01-04-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
01-04-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
01-04-2021,13:30,-,een,2020,Iedereen beroemd,183,246,-,Reportage,2020
01-04-2021,13:50,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4426,-, Soap,Reeks,23
01-04-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
01-04-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
01-04-2021,13:35,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,49,223, Soap,Reeks,25
01-04-2021,14:15,-,een,2018,Dieren in nesten,16,-, Natuurmagazine,Serie,7
01-04-2021,14:35,-,een,-,Clips,1,-, Muziekclips,Serie,1
01-04-2021,14:45,-,een,2021,Villa Politica Extra,18,72, Praatprogramma Over De Actualiteit,Serie,2021
01-04-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,63,88, Soap,Reeks,12
01-04-2021,15:15,"Kate Walsh (Dr. Addison Montgomery), Paul Adelstein (Dr. Cooper Freedman), KaDee Strickland (Dr. Charlotte King), Taye Diggs (Dr. Sam Bennett), Amy Brenneman (Dr. Violet Turner)",vtm,2012,Private Practice,1,13, Dramaserie,Reeks,6
01-04-2021,16:15,-,een,-,Clips,1,-, Muziekclips,Serie,1
01-04-2021,16:25,-,een,2017,Etonnants jardins,8,10,-,Documentaire,1
01-04-2021,16:50,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8197,-, Soap,Reeks,2020
