Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
21-06-2021,01:40,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
21-06-2021,00:15,-,canvas,2021,Canvaslus,-,-,-,Serie,-
21-06-2021,05:50,-,vtm,2009,TiTaToverfeest,219,250, Jeugd,Jeugdprogramma,1
21-06-2021,06:00,-,vtm,2009,TiTaToverfeest,220,250, Jeugd,Jeugdprogramma,1
21-06-2021,06:15,-,vtm,1998,Kabouter plop,70,60, Kleuterprogramma,Jeugdprogramma,1998
21-06-2021,06:20,-,vtm,1998,Kabouter plop,71,60, Kleuterprogramma,Jeugdprogramma,1998
21-06-2021,06:25,-,vtm,2018,Trolls: The Beat Goes On!,20,26, Animatie,Jeugdprogramma,1
21-06-2021,06:50,-,vtm,2020,Lego Ninjago,24,32, Animatie,Jeugdprogramma,2
21-06-2021,07:00,-,vtm,2019,VOLLENBAK VOETBAL,1,14, Sportmagazine,Serie,2
21-06-2021,07:20,-,vtm,2016,De Avonturen van de Gelaarsde Kat,7,26, Animatie,Jeugdprogramma,2
21-06-2021,07:45,-,vtm,2018,De Buurtpolitie - Extra,1,24, Reality,Show,2
21-06-2021,08:00,-,vtm,2018,De Buurtpolitie - Extra,2,24, Reality,Show,2
21-06-2021,08:15,-,vtm,2016,Het Middelbaar,40,81, Jeugd,Jeugdprogramma,4
21-06-2021,08:25,-,vtm,2016,Het Middelbaar,41,81, Jeugd,Jeugdprogramma,4
21-06-2021,08:35,-,vtm,2015,Dawn of the Croods,20,26, Animatie,Jeugdprogramma,1
21-06-2021,09:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
21-06-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
21-06-2021,09:00,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,5,14, Sitcom,Reeks,3
21-06-2021,09:30,-,vtm,2020,Loïc: Zot van Koken,91,95, Culinair Magazine,Serie,2
21-06-2021,09:45,-,vtm,2020,Geen uitzending,-,-,-,-,-
21-06-2021,10:00,-,een,2020,Radio 2 op één,210,220,-,Serie,2020
21-06-2021,10:00,-,canvas,2021,Ketnet Junior,172,365, Kleuterprogramma,Jeugdprogramma,2021
21-06-2021,11:50,-,vtm,2019,Echte Verhalen: De Buurtpolitie,19,65, Reality,Show,12
21-06-2021,12:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
21-06-2021,12:20,-,een,-,Dagelijkse Kost,2835,240, Culinair Magazine,Serie,11
21-06-2021,12:35,-,een,2020,Blokken,5692,205, Quiz,Spelprogramma,2020
21-06-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,102,209, Romantische Serie,Reeks,1
