Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
05-07-2021,23:45,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
05-07-2021,23:35,-,canvas,2021,Canvaslus,-,-,-,Serie,-
05-07-2021,05:50,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,1,78, Peuterprogramma,Jeugdprogramma,1
05-07-2021,06:00,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,2,78, Peuterprogramma,Jeugdprogramma,1
05-07-2021,06:10,-,vtm,2009,TiTaToverfeest,239,250, Jeugd,Jeugdprogramma,1
05-07-2021,06:25,-,vtm,2009,TiTaToverfeest,240,250, Jeugd,Jeugdprogramma,1
05-07-2021,06:40,-,vtm,2016,The Mr. Peabody & Sherman Show,1,26, Animatie,Jeugdprogramma,2
05-07-2021,07:00,-,vtm,2018,De Buurtpolitie - Extra,21,24, Reality,Show,2
05-07-2021,07:15,-,vtm,2018,De Buurtpolitie - Extra,22,24, Reality,Show,2
05-07-2021,07:30,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,1,13, Sitcom,Reeks,1
05-07-2021,08:00,-,een,2021,Radio 2 op één,3,32,-,Radioprogramma,2021
05-07-2021,08:00,-,vtm,2018,LOL,1,20, Komische Show,Serie,1
05-07-2021,08:05,-,vtm,2017,Tarzan en Jane,1,8, Animatie,Jeugdprogramma,1
05-07-2021,08:30,-,vtm,2016,Draken: Race Naar de Rand,1,26, Animatie,Jeugdprogramma,2
05-07-2021,08:50,-,vtm,2016,Het Middelbaar,60,81, Jeugd,Jeugdprogramma,4
05-07-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
05-07-2021,09:00,-,vtm,2016,Het Middelbaar,61,81, Jeugd,Jeugdprogramma,4
05-07-2021,09:10,-,vtm,2017,Power Rangers Ninja Steel,3,22, Actieserie,Reeks,24
05-07-2021,09:35,-,vtm,2019,Loïc: Zot van Koken,6,65, Culinair Magazine,Serie,1
05-07-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
05-07-2021,10:00,-,een,2021,Radio 2 op één,3,32,-,Radioprogramma,2021
05-07-2021,10:00,-,canvas,2021,Ketnet Junior,186,365, Kleuterprogramma,Jeugdprogramma,2021
05-07-2021,11:55,-,vtm,2016,Border Security USA,28,28, Realityreeks,Reportage,1
05-07-2021,12:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
05-07-2021,12:45,-,een,-,Dagelijkse Kost,2845,240, Culinair Magazine,Serie,11
05-07-2021,12:25,-,vtm,2019,Echte Verhalen: De Buurtpolitie,29,65, Reality,Show,12
05-07-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
05-07-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
05-07-2021,13:30,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2019,Thuis,4472,-, Soap,Reeks,24
05-07-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
05-07-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
05-07-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,114,223, Soap,Reeks,25
05-07-2021,14:00,-,een,-,Dieren in nesten,13,24, Natuurmagazine,Serie,1
05-07-2021,14:20,-,een,2019,Het huis,6,8, Realityreeks,Reportage,5
05-07-2021,14:25,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,42,82, Soap,Reeks,13
