Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
04-04-2021,02:30,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
04-04-2021,00:30,-,canvas,2021,Canvaslus,-,-,-,Serie,-
04-04-2021,05:50,-,vtm,2018,Thomas de Trein,1,26, Animatie,Jeugdprogramma,22
04-04-2021,06:05,-,vtm,2018,Polly Pocket,23,26, Animatie,Jeugdprogramma,1
04-04-2021,06:25,-,vtm,2018,Polly Pocket,24,26, Animatie,Jeugdprogramma,1
04-04-2021,06:45,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,28,48, Animatie,Jeugdprogramma,21
04-04-2021,07:10,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,29,48, Animatie,Jeugdprogramma,21
04-04-2021,07:30,-,vtm,2017,De Buurtpolitie - Extra,59,75, Reality,Show,1
04-04-2021,07:45,-,vtm,2017,De Buurtpolitie - Extra,61,75, Reality,Show,1
04-04-2021,08:00,-,vtm,2017,Draken: Race Naar de Rand,2,26, Animatie,Jeugdprogramma,3
04-04-2021,08:25,-,vtm,2017,Draken: Race Naar de Rand,3,26, Animatie,Jeugdprogramma,3
04-04-2021,08:45,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,4,12, Sitcom,Reeks,2
04-04-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
04-04-2021,09:15,-,een,-,Sporza: Ronde van Vlaanderen,-,-, Wielrennen,Sport,-
04-04-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
04-04-2021,09:15,-,vtm,2021,VLOGLAB Drama # Stories,3,15,-,Magazine,6
04-04-2021,09:35,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,2000,Nonkel Jef,22,27, Komische Serie,Reeks,6
04-04-2021,10:00,-,canvas,2021,Erediensten,-,-,-,Serie,-
04-04-2021,10:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
04-04-2021,11:00,-,canvas,2021,Erediensten,-,-,-,Serie,-
04-04-2021,12:00,-,canvas,2021,Erediensten,-,-,-,Serie,-
04-04-2021,12:05,"Jesse Spencer (Matthew Casey), Taylor Kinney (Kelly Severide), Kara Killmer (Sylvie Brett), Eamonn Walker (Wallace Boden), David Eigenberg (Christopher Hermann)",vtm,2018,Chicago Fire,1,22, Dramaserie,Reeks,7
04-04-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
04-04-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
04-04-2021,13:30,-,een,2021,Sporza op zondag,-,-,-,Serie,-
04-04-2021,13:00,-,canvas,2021,Sporza: Ronde van Vlaanderen,-,-, Wielrennen,Sport,-
04-04-2021,13:35,-,canvas,2021,Ketnet Junior,94,365, Kleuterprogramma,Jeugdprogramma,2021
04-04-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
04-04-2021,13:40,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
04-04-2021,13:45,-,vtm,2021,FAROEK,3,5,-,Magazine,2021
04-04-2021,14:40,-,vtm,2013,America's Funniest Home Video's,6,44, Komische Show,Serie,25
04-04-2021,15:00,-,vtm,2016,Born in China,-,-,-,Film,-
04-04-2021,16:35,-,vtm,2013,Wild van Dieren,2,13, Natuurmagazine,Serie,1
04-04-2021,17:15,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
04-04-2021,17:25,-,vtm,2021,Lego Masters,4,9, Spelshow,Serie,2
04-04-2021,19:00,-,een,2021,Het journaal - Sportweekend,-,-,-,Serie,-
04-04-2021,19:55,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
04-04-2021,19:00,-,canvas,2021,Rolkrant,-,-,-,Serie,-
04-04-2021,19:30,-,canvas,2021,Vranckx,12,52,-,Reportage,2021
04-04-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
04-04-2021,19:45,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
04-04-2021,19:55,-,vtm,2021,Blind Getrouwd,8,11, Reality,Show,6
04-04-2021,20:00,-,een,2021,Twee tot de zesde macht,7,10, Spelshow,Serie,8
04-04-2021,20:55,"Gene Bervoets (Maurice Teirlinck), Lennard Corne (Jasper Greeve), Lize Feryn (Alice Teirlinck), Titus De Voogdt (Vinnie Scheepers), Katelijne Verbeke (Bea Teirlinck)",een,2021,Beau Séjour,10,10, Dramaserie,Reeks,2
04-04-2021,20:00,-,canvas,2021,Het Journaal Update,-,-,-,Serie,-
04-04-2021,20:10,-,canvas,2019,Where the wild men are,3,3,-,Documentaire,10
04-04-2021,20:55,"David Starkey, Steve O´´Hagen",canvas,2021,Lost worlds and hidden treasures,1,3, Geschiedkundige Documentaire,Serie,2
04-04-2021,21:55,Dave Minchin,een,2020,Great Asian Railway Journeys,6,10, Reisdocumentaire,Serie,1
04-04-2021,21:55,Maaike Neuville (vertelstem),canvas,2020,Lam Gods: De Verlokking van de Werkelijkheid,-,-,-,Documentaire,2020
