Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
08-07-2021,00:10,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
08-07-2021,00:15,-,canvas,2021,Canvaslus,-,-,-,Serie,-
08-07-2021,05:50,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,7,78, Peuterprogramma,Jeugdprogramma,1
08-07-2021,06:05,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,8,78, Peuterprogramma,Jeugdprogramma,1
08-07-2021,06:15,-,vtm,2009,TiTaToverfeest,245,250, Jeugd,Jeugdprogramma,1
08-07-2021,06:25,-,vtm,2009,TiTaToverfeest,246,250, Jeugd,Jeugdprogramma,1
08-07-2021,06:40,-,vtm,2016,The Mr. Peabody & Sherman Show,4,26, Animatie,Jeugdprogramma,2
08-07-2021,07:05,-,vtm,2017,De Buurtpolitie - Extra,3,75, Reality,Show,1
08-07-2021,07:20,-,vtm,2017,De Buurtpolitie - Extra,4,75, Reality,Show,1
08-07-2021,07:30,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,4,13, Sitcom,Reeks,1
08-07-2021,07:55,-,vtm,2018,LOL,4,20, Komische Show,Serie,1
08-07-2021,08:00,-,een,2021,Radio 2 op één,6,32,-,Radioprogramma,2021
08-07-2021,08:05,-,vtm,2017,Tarzan en Jane,4,8, Animatie,Jeugdprogramma,1
08-07-2021,08:25,-,vtm,2016,Draken: Race Naar de Rand,4,26, Animatie,Jeugdprogramma,2
08-07-2021,08:50,-,vtm,2016,Het Middelbaar,66,81, Jeugd,Jeugdprogramma,4
08-07-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
08-07-2021,09:00,-,vtm,2016,Het Middelbaar,67,81, Jeugd,Jeugdprogramma,4
08-07-2021,09:10,-,vtm,2017,Power Rangers Ninja Steel,6,22, Actieserie,Reeks,24
08-07-2021,09:35,-,vtm,2019,Loïc: Zot van Koken,9,65, Culinair Magazine,Serie,1
08-07-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
08-07-2021,10:00,-,een,2021,Radio 2 op één,6,32,-,Radioprogramma,2021
08-07-2021,10:00,-,canvas,2021,Ketnet Junior,189,365, Kleuterprogramma,Jeugdprogramma,2021
08-07-2021,11:50,-,vtm,2018,Border Security USA,2,20, Realityreeks,Reportage,2
08-07-2021,12:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
08-07-2021,12:30,-,een,2021,Switch,3,40, Quiz,Spelprogramma,6
08-07-2021,12:20,-,vtm,2019,Echte Verhalen: De Buurtpolitie,32,65, Reality,Show,12
08-07-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
08-07-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
08-07-2021,13:30,-,een,2021,Sporza: Ronde van Frankrijk,-,-, Wielrennen,Sport,-
08-07-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
08-07-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
08-07-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,116,223, Soap,Reeks,25
08-07-2021,14:25,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,45,82, Soap,Reeks,13
08-07-2021,15:35,"Kate Walsh (Addison Forbes Montgomery), Audra McDonald (Naomi Bennett), Taye Diggs (Sam Bennett), Tim Daly (Pete Wilder), Amy Brenneman (Violet Turner)",vtm,2008,Private Practice,9,22, Dramaserie,Reeks,2
08-07-2021,16:35,-,vtm,2015,America's Funniest Home Videos,4,44, Komische Show,Serie,27
08-07-2021,16:45,"Robert De La Haye (Dirk Velghe), Mireille Leveque (Anneke Wiels), Truus Druyts (Barbara Dufour), Leo Madder (Luc Gijsbrecht), Marilou Mermans (Christiane Van Breda)",vtm,2001,Spoed,22,25, Dramaserie,Reeks,2
08-07-2021,17:55,-,een,2021,Kijk uit,27,52, Verkeersinfo,Informatief,2021
08-07-2021,17:50,-,vtm,2018,Border Security USA,3,20, Realityreeks,Reportage,2
08-07-2021,18:00,-,een,2021,Het journaal,-,-,-,Serie,-
08-07-2021,18:10,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
08-07-2021,18:15,-,een,2018,"Marry me, marry my family",1,3, Realityreeks,Reportage,1
08-07-2021,18:15,-,vtm,2019,Echte Verhalen: De Buurtpolitie,33,65, Reality,Show,12
08-07-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
08-07-2021,19:40,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
08-07-2021,19:45,-,een,2021,De stoel,4,40,-,Spelprogramma,5
08-07-2021,19:50,-,een,2021,Op kot XL,2,5,-,Reportage,2
08-07-2021,19:15,-,canvas,2019,Misdaaddokters,3,6,-,Documentaire,1
08-07-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
08-07-2021,19:45,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
08-07-2021,19:55,"Mark Verstraete (Jef), Odilon Mortier (Odilon), Mieke Dobbels (Saskia), Jan Van Hecke (Arnold), Ayesha Künzle (Jill)",vtm,2008,De Kotmadam,5,13, Komische Serie,Reeks,17
08-07-2021,20:15,"Herman Verbruggen (Marc), Loes Van den Heuvel (Carmen), An Swartenbroekx (Bieke), Ben Rottiers (Pol), Jaak Van Assche (Fernand)",een,2008,F.C. De Kampioenen,4,13, Komische Serie,Reeks,19
08-07-2021,20:55,-,een,2021,Switch,4,40, Quiz,Spelprogramma,6
08-07-2021,20:00,-,canvas,2021,Terzake,-,-, Nieuws En Duiding,Serie,-
08-07-2021,20:35,-,canvas,2019,Okavango: river of dreams,3,4, Natuurdocumentaire,Serie,1
08-07-2021,20:30,"Bruno Vanden Broecke (Dirk Porrez), Ruth Beeckmans (Ingrid Porrez), Ben Segers (Luc Turlinckx), Matteo Simoni (Simon 'Smos' Vos)",vtm,2014,Safety First,1,8, Komische Serie,Reeks,2
08-07-2021,21:25,-,een,2021,Villa Sporza,28,31, Sportpraatprogramma,Serie,2021
08-07-2021,21:30,"Jake Gyllenhaal (Robert Graysmith), Mark Ruffalo (Inspecteur David Toschi), Robert Downey Jr (Paul Avery), Anthony Edwards (Inspecteur William Armstrong), Brian Cox (Melvin Belli)",canvas,2007,Zodiac,-,-, Thriller,Film,-
08-07-2021,21:10,-,vtm,2019,Met Vier in Bed,20,28, Reality,Show,10
08-07-2021,22:30,"Barry Atsma (Hugo Warmond), Jacob Derwig (Marius Milner), Georgina Verbaan (Kitty van Mook)",een,2017,Klem,3,10, Dramaserie,Reeks,1
