Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
18-06-2021,02:00,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
18-06-2021,23:55,-,canvas,2021,Canvaslus,-,-,-,Serie,-
18-06-2021,05:50,-,vtm,2009,TiTaToverfeest,217,250, Jeugd,Jeugdprogramma,1
18-06-2021,06:05,-,vtm,2009,TiTaToverfeest,218,250, Jeugd,Jeugdprogramma,1
18-06-2021,06:15,-,vtm,1998,Kabouter plop,68,60, Kleuterprogramma,Jeugdprogramma,1998
18-06-2021,06:20,-,vtm,1998,Kabouter plop,69,60, Kleuterprogramma,Jeugdprogramma,1998
18-06-2021,06:30,-,vtm,2018,Trolls: The Beat Goes On!,19,26, Animatie,Jeugdprogramma,1
18-06-2021,06:50,-,vtm,2020,Lego Ninjago,23,32, Animatie,Jeugdprogramma,2
18-06-2021,07:00,-,vtm,2016,Lang Leve Koning Julien,9,26, Animatie,Jeugdprogramma,3
18-06-2021,07:25,-,vtm,2016,De Avonturen van de Gelaarsde Kat,6,26, Animatie,Jeugdprogramma,2
18-06-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,74,75, Reality,Show,1
18-06-2021,08:00,-,vtm,2017,De Buurtpolitie - Extra,75,75, Reality,Show,1
18-06-2021,08:15,-,vtm,2016,Het Middelbaar,38,81, Jeugd,Jeugdprogramma,4
18-06-2021,08:25,-,vtm,2016,Het Middelbaar,39,81, Jeugd,Jeugdprogramma,4
18-06-2021,08:35,-,vtm,2015,Dawn of the Croods,19,26, Animatie,Jeugdprogramma,1
18-06-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
18-06-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
18-06-2021,09:00,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,4,14, Sitcom,Reeks,3
18-06-2021,09:30,-,vtm,2020,Loïc: Zot van Koken,90,95, Culinair Magazine,Serie,2
18-06-2021,09:45,-,vtm,2020,Geen uitzending,-,-,-,-,-
18-06-2021,10:00,-,een,2020,Radio 2 op één,209,220,-,Serie,2020
18-06-2021,10:00,-,canvas,2021,Ketnet Junior,169,365, Kleuterprogramma,Jeugdprogramma,2021
18-06-2021,11:50,-,vtm,2019,Echte Verhalen: De Buurtpolitie,18,65, Reality,Show,12
18-06-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
18-06-2021,12:35,-,een,2020,Blokken,5690,205, Quiz,Spelprogramma,2020
18-06-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,101,209, Romantische Serie,Reeks,1
18-06-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
18-06-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
18-06-2021,13:30,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2019,Thuis,4464,-, Soap,Reeks,24
18-06-2021,13:55,-,een,-,Clips,1,-, Muziekclips,Serie,1
