Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
09-06-2021,23:55,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
09-06-2021,23:50,-,canvas,2021,Canvaslus,-,-,-,Serie,-
09-06-2021,05:45,-,vtm,2009,TiTaToverfeest,203,250, Jeugd,Jeugdprogramma,1
09-06-2021,06:00,-,vtm,2009,TiTaToverfeest,204,250, Jeugd,Jeugdprogramma,1
09-06-2021,06:15,-,vtm,1998,Kabouter plop,54,107, Kleuterprogramma,Jeugdprogramma,1998
09-06-2021,06:20,-,vtm,1998,Kabouter plop,55,107, Kleuterprogramma,Jeugdprogramma,1998
09-06-2021,06:25,-,vtm,2018,Trolls: The Beat Goes On!,12,26, Animatie,Jeugdprogramma,1
09-06-2021,06:50,-,vtm,2020,Lego Ninjago,16,32, Animatie,Jeugdprogramma,2
09-06-2021,07:00,-,vtm,2016,Lang Leve Koning Julien,2,26, Animatie,Jeugdprogramma,3
09-06-2021,07:25,-,vtm,2018,Tarzan en Jane,4,5, Animatie,Jeugdprogramma,2
09-06-2021,07:45,-,vtm,2017,De Buurtpolitie - Extra,60,75, Reality,Show,1
09-06-2021,08:00,-,vtm,2017,De Buurtpolitie - Extra,61,75, Reality,Show,1
09-06-2021,08:15,-,vtm,2016,Het Middelbaar,24,81, Jeugd,Jeugdprogramma,4
09-06-2021,08:25,-,vtm,2016,Het Middelbaar,25,81, Jeugd,Jeugdprogramma,4
09-06-2021,08:35,-,vtm,2015,Dawn of the Croods,12,26, Animatie,Jeugdprogramma,1
09-06-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
09-06-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
09-06-2021,09:00,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,9,12, Sitcom,Reeks,2
09-06-2021,09:25,-,vtm,2020,Loïc: Zot van Koken,83,95, Culinair Magazine,Serie,2
09-06-2021,09:45,-,vtm,2020,Geen uitzending,-,-,-,-,-
09-06-2021,10:00,-,een,2020,Radio 2 op één,202,220,-,Serie,2020
09-06-2021,10:00,-,canvas,2021,Ketnet Junior,160,365, Kleuterprogramma,Jeugdprogramma,2021
09-06-2021,11:50,-,vtm,2019,Echte Verhalen: De Buurtpolitie,11,65, Reality,Show,12
09-06-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
09-06-2021,12:15,-,een,-,Dagelijkse Kost,2827,240, Culinair Magazine,Serie,11
09-06-2021,12:31,-,een,2020,Blokken,5684,205, Quiz,Spelprogramma,2020
09-06-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,94,205, Romantische Serie,Reeks,1
09-06-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
09-06-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
09-06-2021,13:30,-,een,2020,Iedereen beroemd,242,246,-,Reportage,2020
09-06-2021,13:52,-,een,-,Clips,1,-, Muziekclips,Serie,1
09-06-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
09-06-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
09-06-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,98,223, Soap,Reeks,25
09-06-2021,14:00,-,een,2021,Villa Politica Extra,81,72, Praatprogramma Over De Actualiteit,Serie,2021
09-06-2021,14:45,-,een,2021,Sporza: Baloise Belgium Tour,-,-, Wielrennen,Sport,-
09-06-2021,14:00,-,canvas,2021,Villa Politica Extra,10,72, Praatprogramma Over De Actualiteit,Serie,2021
09-06-2021,14:25,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,24,82, Soap,Reeks,13
