Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
16-06-2021,00:35,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
16-06-2021,00:40,-,canvas,2021,Canvaslus,-,-,-,Serie,-
16-06-2021,05:50,-,vtm,2009,TiTaToverfeest,213,250, Jeugd,Jeugdprogramma,1
16-06-2021,06:00,-,vtm,2009,TiTaToverfeest,214,250, Jeugd,Jeugdprogramma,1
16-06-2021,06:15,-,vtm,1998,Kabouter plop,64,60, Kleuterprogramma,Jeugdprogramma,1998
16-06-2021,06:20,-,vtm,1998,Kabouter plop,65,60, Kleuterprogramma,Jeugdprogramma,1998
16-06-2021,06:25,-,vtm,2018,Trolls: The Beat Goes On!,17,26, Animatie,Jeugdprogramma,1
16-06-2021,06:50,-,vtm,2020,Lego Ninjago,21,32, Animatie,Jeugdprogramma,2
16-06-2021,07:00,-,vtm,2016,Lang Leve Koning Julien,7,26, Animatie,Jeugdprogramma,3
16-06-2021,07:25,-,vtm,2016,De Avonturen van de Gelaarsde Kat,4,26, Animatie,Jeugdprogramma,2
16-06-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,70,75, Reality,Show,1
16-06-2021,08:00,-,vtm,2017,De Buurtpolitie - Extra,71,75, Reality,Show,1
16-06-2021,08:15,-,vtm,2016,Het Middelbaar,34,81, Jeugd,Jeugdprogramma,4
16-06-2021,08:25,-,vtm,2016,Het Middelbaar,35,81, Jeugd,Jeugdprogramma,4
16-06-2021,08:35,-,vtm,2015,Dawn of the Croods,17,26, Animatie,Jeugdprogramma,1
16-06-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
16-06-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
16-06-2021,09:00,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,2,14, Sitcom,Reeks,3
16-06-2021,09:25,-,vtm,2020,Loïc: Zot van Koken,88,95, Culinair Magazine,Serie,2
16-06-2021,09:45,-,vtm,2020,Geen uitzending,-,-,-,-,-
16-06-2021,10:00,-,een,2020,Radio 2 op één,207,220,-,Serie,2020
16-06-2021,10:00,-,canvas,2021,Ketnet Junior,167,365, Kleuterprogramma,Jeugdprogramma,2021
16-06-2021,11:50,-,vtm,2019,Echte Verhalen: De Buurtpolitie,16,65, Reality,Show,12
16-06-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
16-06-2021,12:20,-,een,-,Dagelijkse Kost,2833,240, Culinair Magazine,Serie,11
16-06-2021,12:35,-,een,2020,Blokken,5688,205, Quiz,Spelprogramma,2020
