Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
03-03-2021,23:25,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
03-03-2021,00:55,-,canvas,2021,Canvaslus,-,-,-,Serie,-
03-03-2021,01:30,-,vtm,-,Qmusic,-,-,-,-,-
03-03-2021,23:55,-,vier,-,Geen uitzending,-,-,-,-,-
03-03-2021,06:00,-,vtm,2016,Thomas de Trein,8,26, Animatie,Jeugdprogramma,20
03-03-2021,06:10,-,vtm,-,-,-,-,-,-,-
03-03-2021,06:20,-,vtm,2009,TiTaToverfeest,85,250, Jeugd,Jeugdprogramma,1
03-03-2021,06:35,-,vtm,-,-,-,-,-,-,-
03-03-2021,06:50,-,vtm,1998,Kabouter plop,43,60, Kleuterprogramma,Jeugdprogramma,1998
03-03-2021,06:55,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,8,48, Animatie,Jeugdprogramma,21
03-03-2021,07:15,-,vtm,2020,Lego Ninjago,15,32, Animatie,Jeugdprogramma,2
03-03-2021,07:25,-,vtm,2020,Lego Ninjago,16,32, Animatie,Jeugdprogramma,2
03-03-2021,07:35,-,vtm,2017,De Buurtpolitie - Extra,19,75, Reality,Show,1
03-03-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,20,75, Reality,Show,1
03-03-2021,08:05,-,vtm,2019,VLOGLAB Secrets #Stories,8,13, Jeugd,Jeugdprogramma,1
03-03-2021,08:30,-,vtm,2015,Lang Leve Koning Julien,8,26, Animatie,Jeugdprogramma,2
03-03-2021,08:50,-,vtm,-,-,-,-,-,-,-
03-03-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
03-03-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
03-03-2021,09:10,-,vtm,-,-,-,-,-,-,-
03-03-2021,09:30,-,vtm,-,-,-,-,-,-,-
03-03-2021,09:40,-,vtm,-,-,-,-,-,-,-
03-03-2021,09:10,-,vier,-,-,-,-,-,-,-
03-03-2021,09:30,-,vier,-,-,-,-,-,-,-
03-03-2021,09:45,-,vier,2013,De Wereld op je Bord,9,21, Culinair Magazine,Serie,1
03-03-2021,10:00,-,een,2020,Radio 2 op één,132,220,-,Serie,2020
03-03-2021,10:00,-,canvas,2021,Ketnet Junior,62,365, Kleuterprogramma,Jeugdprogramma,2021
03-03-2021,10:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
03-03-2021,10:05,-,vier,-,-,-,-,-,-,-
03-03-2021,10:55,-,vier,-,-,-,-,-,-,-
03-03-2021,12:00,-,een,-,Winterbeelden,-,-,-,Serie,-
03-03-2021,12:20,-,een,-,Dagelijkse Kost,2743,240, Culinair Magazine,Serie,11
03-03-2021,12:35,-,een,2020,Blokken,5614,205, Spelshow,Serie,2020
03-03-2021,12:00,-,vtm,-,-,-,-,-,-,-
03-03-2021,12:30,-,vtm,-,-,-,-,-,-,-
03-03-2021,12:55,-,vier,-,-,-,-,-,-,-
03-03-2021,13:00,-,een,-,-,-,-,-,-,-
03-03-2021,13:25,-,een,-,-,-,-,-,-,-
03-03-2021,13:30,-,een,2020,Iedereen beroemd,158,246,-,Reportage,2020
03-03-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4415,-, Soap,Reeks,23
03-03-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
03-03-2021,13:30,-,vtm,-,-,-,-,-,-,-
03-03-2021,13:40,-,vtm,-,-,-,-,-,-,-
03-03-2021,13:40,-,vier,-,Geen uitzending,-,-,-,Serie,-
03-03-2021,14:20,-,een,-,-,-,-,-,-,-
03-03-2021,14:45,-,een,2021,Villa Politica Extra,15,72, Praatprogramma Over De Actualiteit,Praatprogramma's,2021
03-03-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,42,88, Soap,Reeks,12
03-03-2021,15:15,"Kate Walsh (Dr. Addison Montgomery), Tim Daly (Dr. Pete Wilder), Paul Adelstein (Dr. Cooper Freedman), KaDee Strickland (Dr. Charlotte King), Taye Diggs (Dr. Sam Bennett)",vtm,2012,Private Practice,2,22, Dramaserie,Reeks,5
03-03-2021,16:15,-,een,-,-,-,-,-,-,-
03-03-2021,16:25,-,een,2017,Etonnants jardins,1,10,-,Documentaire,1
03-03-2021,16:50,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8180,-, Soap,Reeks,2020
03-03-2021,16:05,-,vtm,2016,America's Funniest Home Videos,34,44, Komische Show,Serie,28
03-03-2021,16:20,-,vtm,-,-,-,-,-,-,-
03-03-2021,16:45,"Antje Hagen (Hildegard), Sepp Schauer (Alfons), Joachim Lätsch (André), Dieter Bach (Christoph), Uta Kargel (Eva)",vtm,2020,Sturm der Liebe,151,250, Soap,Reeks,16
03-03-2021,16:40,-,vier,-,-,-,-,-,-,-
03-03-2021,17:15,"Koen De Bouw (prof. Jasper Teerlinck), Ella Leyers (Annelies Donckers), Bart Hollanders (Daan De Winter), Tanja Oostvogels (Christina Flamant), Herwig Ilegems (Paul Rabet)",een,2015,Professor T.,5,13, Misdaadserie,Reeks,1
03-03-2021,17:40,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
03-03-2021,17:45,-,vtm,2018,Echte Verhalen: De Buurtpolitie,53,70, Reality,Show,10
03-03-2021,17:05,-,vier,-,-,-,-,-,-,-
03-03-2021,17:30,-,vier,2016,Soep!,14,20, Culinair Magazine,Serie,1
03-03-2021,17:50,-,vier,2021,Dag dokter,18,-, Soap,Documentaire,1
03-03-2021,18:04,-,een,2021,Het journaal,-,-,-,Serie,-
03-03-2021,18:10,-,een,-,-,-,-,-,-,-
03-03-2021,18:15,-,een,-,Dagelijkse Kost,2744,240, Culinair Magazine,Serie,11
03-03-2021,18:30,-,een,2020,Blokken,5699,205, Quiz,Spelprogramma's,2020
03-03-2021,18:20,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,28,205, Romantische Serie,Reeks,1
03-03-2021,18:30,-,vier,2013,Geubels en de Belgen,5,9, Komische Show,Serie,1
03-03-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
03-03-2021,19:40,-,een,-,-,-,-,-,-,-
03-03-2021,19:00,-,canvas,2017,"Raoul Servais, Memoires van een Ambachtsman",-,-, Documentair Portret,Documentaire,-
03-03-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
03-03-2021,19:55,-,vtm,-,-,-,-,-,-,-
03-03-2021,19:10,-,vier,2015,Komen eten,35,-, Culinair Magazine,Serie,14
03-03-2021,19:55,-,vier,2021,Dag dokter,19,-, Soap,Documentaire,1
03-03-2021,20:02,-,een,2021,Joker+ en Lotto,19,107,-,Informatief Programma,2021
03-03-2021,20:05,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
03-03-2021,20:10,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,-,Thuis,4968,205, Soap,Reeks,26
03-03-2021,20:40,-,een,2021,Radio Gaga,1,3,-,Reportage,4
03-03-2021,20:00,-,canvas,2021,Terzake,-,-, Nieuws En Duiding,Serie,-
03-03-2021,20:35,-,canvas,2021,De afspraak,32,170, Praatprogramma Over De Actualiteit,Praatprogramma's,2021
03-03-2021,20:05,"Kürt Rogiers (Lars), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Jef De Smedt (Jan)",vtm,2020,Familie,138,220, Soap,Reeks,30
03-03-2021,20:40,-,vtm,2020,Huis Gemaakt,1,11, Reality,Show,1
