Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
19-07-2021,00:45,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
19-07-2021,00:20,-,canvas,2021,Canvaslus,-,-,-,Serie,-
19-07-2021,05:50,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,21,78, Peuterprogramma,Jeugdprogramma,1
19-07-2021,06:00,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,22,78, Peuterprogramma,Jeugdprogramma,1
19-07-2021,06:10,-,vtm,2009,TiTaToverfeest,9,250, Jeugd,Jeugdprogramma,1
19-07-2021,06:25,-,vtm,2009,TiTaToverfeest,10,250, Jeugd,Jeugdprogramma,1
19-07-2021,06:40,-,vtm,2016,The Mr. Peabody & Sherman Show,11,26, Animatie,Jeugdprogramma,2
19-07-2021,07:05,-,vtm,2017,De Buurtpolitie - Extra,17,75, Reality,Show,1
19-07-2021,07:15,-,vtm,2017,De Buurtpolitie - Extra,18,75, Reality,Show,1
19-07-2021,07:30,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,11,13, Sitcom,Reeks,1
19-07-2021,07:55,-,vtm,2018,LOL,11,20, Komische Show,Serie,1
19-07-2021,08:00,-,een,2021,Radio 2 op één,13,32,-,Radioprogramma,2021
19-07-2021,08:05,-,vtm,2018,Tarzan en Jane,3,5, Animatie,Jeugdprogramma,2
19-07-2021,08:25,-,vtm,2016,Draken: Race Naar de Rand,11,26, Animatie,Jeugdprogramma,2
19-07-2021,08:50,-,vtm,2016,Het Middelbaar,80,81, Jeugd,Jeugdprogramma,4
19-07-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
