Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
04-06-2021,02:10,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
04-06-2021,00:15,-,canvas,2021,Canvaslus,-,-,-,Serie,-
04-06-2021,05:55,-,vtm,2009,TiTaToverfeest,197,250, Jeugd,Jeugdprogramma,1
04-06-2021,06:10,-,vtm,2009,TiTaToverfeest,198,250, Jeugd,Jeugdprogramma,1
04-06-2021,06:20,-,vtm,1998,Kabouter plop,48,107, Kleuterprogramma,Jeugdprogramma,1998
04-06-2021,06:30,-,vtm,1998,Kabouter plop,49,60, Kleuterprogramma,Jeugdprogramma,1998
04-06-2021,06:35,-,vtm,2018,Trolls: The Beat Goes On!,9,26, Animatie,Jeugdprogramma,1
04-06-2021,06:55,-,vtm,2020,Lego Ninjago,13,32, Animatie,Jeugdprogramma,2
04-06-2021,07:05,-,vtm,2015,Lang Leve Koning Julien,25,26, Animatie,Jeugdprogramma,2
04-06-2021,07:30,-,vtm,2018,Tarzan en Jane,1,5, Animatie,Jeugdprogramma,2
04-06-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,54,75, Reality,Show,1
04-06-2021,08:05,-,vtm,2017,De Buurtpolitie - Extra,55,75, Reality,Show,1
04-06-2021,08:15,-,vtm,2016,Het Middelbaar,18,81, Jeugd,Jeugdprogramma,4
04-06-2021,08:25,-,vtm,2016,Het Middelbaar,19,81, Jeugd,Jeugdprogramma,4
04-06-2021,08:40,-,vtm,2015,Dawn of the Croods,9,26, Animatie,Jeugdprogramma,1
04-06-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
04-06-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
04-06-2021,09:00,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,6,12, Sitcom,Reeks,2
04-06-2021,09:25,-,vtm,2020,Loïc: Zot van Koken,80,95, Culinair Magazine,Serie,2
04-06-2021,09:45,-,vtm,2020,Geen uitzending,-,-,-,-,-
04-06-2021,10:00,-,een,2020,Radio 2 op één,199,220,-,Serie,2020
04-06-2021,10:00,-,canvas,2021,Ketnet Junior,155,365, Kleuterprogramma,Jeugdprogramma,2021
04-06-2021,11:50,-,vtm,2019,Echte Verhalen: De Buurtpolitie,8,65, Reality,Show,12
04-06-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
04-06-2021,12:20,-,een,-,Dagelijkse Kost,2823,240, Culinair Magazine,Serie,11
04-06-2021,12:35,-,een,2020,Blokken,5681,205, Quiz,Spelprogramma,2020
04-06-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,92,205, Romantische Serie,Reeks,1
04-06-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
04-06-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
04-06-2021,13:30,-,een,2020,Iedereen beroemd,238,246,-,Reportage,2020
04-06-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2019,Thuis,4456,-, Soap,Reeks,24
04-06-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
04-06-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
04-06-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,95,223, Soap,Reeks,25
04-06-2021,14:20,-,een,-,Dieren in nesten,14,13, Natuurmagazine,Serie,17
04-06-2021,14:50,-,een,2021,Sporza: Criterium du Dauphiné,-,-, Wielrennen,Sport,-
04-06-2021,14:15,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,21,82, Soap,Reeks,13
04-06-2021,15:25,"Breckin Meyer (Jared Franklin), Mark-Paul Gosselaar (Peter Bash), Malcolm McDowell (Stanton Infeld), Kumail Nanjiani (Pindar Singh), Reed Diamond (Damien Karp)",vtm,2014,Franklin & Bash,4,10, Muziekclips,Serie,4
04-06-2021,16:20,-,een,-,Clips,1,-, Soap,Reeks,1
04-06-2021,16:40,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8239,-, Komische Serie,Reeks,2020
04-06-2021,16:20,"Courteney Cox (Jules Cobb), Brian Van Holt (Bobby Cobb), Josh Hopkins (Grayson Ellis), Christa Miller (Ellie Torres), Busy Philipps (Laurie Keller)",vtm,2009,Cougar Town,8,24, Dramaserie,Reeks,1
04-06-2021,16:45,"Robert de la Haye (Dirk Velghe), Mireille Leveque (Anneke Wiels), Truus Druyts (Barbara Dufour), Leo Madder (Luc Gijsbrecht), Marilou Mermans (Christiane Van Breda)",vtm,2000,Spoed,35,37, Dramaserie,Reeks,1
04-06-2021,17:00,"Veerle Dobbelaere (Chris Haagdoorn), Filip Peeters (Hugo Van Eyck), Tuur Deweert (Paul Emile Leducq), Robbie Cleiren (Luc Lievens), Pascale Michiels (Jessy Vinck)",een,2002,Recht op recht,2,13,-,Serie,4
