Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
12-07-2021,00:35,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
12-07-2021,00:20,-,canvas,2021,Canvaslus,-,-,-,Serie,-
12-07-2021,05:50,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,11,78, Peuterprogramma,Jeugdprogramma,1
12-07-2021,06:00,-,vtm,-,-,-,-,-,-,-
12-07-2021,06:15,-,vtm,-,-,-,-,-,-,-
12-07-2021,06:25,-,vtm,2009,TiTaToverfeest,250,250, Jeugd,Jeugdprogramma,1
12-07-2021,06:40,-,vtm,2016,The Mr. Peabody & Sherman Show,6,26, Animatie,Jeugdprogramma,2
12-07-2021,07:05,-,vtm,2017,De Buurtpolitie - Extra,7,75, Reality,Show,1
12-07-2021,07:15,-,vtm,2017,De Buurtpolitie - Extra,8,75, Reality,Show,1
12-07-2021,07:30,-,vtm,-,-,-,-,-,-,-
12-07-2021,07:55,-,vtm,2018,LOL,6,20, Komische Show,Serie,1
12-07-2021,08:00,-,een,2021,Radio 2 op één,8,32,-,Radioprogramma,2021
12-07-2021,08:05,-,vtm,2017,Tarzan en Jane,6,8, Animatie,Jeugdprogramma,1
12-07-2021,08:25,-,vtm,2016,Draken: Race Naar de Rand,6,26, Animatie,Jeugdprogramma,2
12-07-2021,08:50,-,vtm,2016,Het Middelbaar,70,81, Jeugd,Jeugdprogramma,4
12-07-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
12-07-2021,09:00,-,vtm,2016,Het Middelbaar,71,81, Jeugd,Jeugdprogramma,4
12-07-2021,09:10,-,vtm,2017,Power Rangers Ninja Steel,8,22, Actieserie,Reeks,24
12-07-2021,09:35,-,vtm,2019,Loïc: Zot van Koken,11,65, Culinair Magazine,Serie,1
12-07-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
12-07-2021,10:00,-,een,2021,Radio 2 op één,8,32,-,Radioprogramma,2021
12-07-2021,10:00,-,canvas,2021,Ketnet Junior,193,365, Kleuterprogramma,Jeugdprogramma,2021
12-07-2021,11:55,-,vtm,2018,Border Security USA,4,20, Realityreeks,Reportage,2
12-07-2021,12:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
12-07-2021,12:30,-,een,2021,Switch,5,40, Quiz,Spelprogramma,6
12-07-2021,12:20,-,vtm,2019,Echte Verhalen: De Buurtpolitie,34,65, Reality,Show,12
12-07-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
12-07-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
12-07-2021,13:30,-,een,2021,Sporza: Baloise Ladies Tour,-,-, Wielrennen,Sport,-
12-07-2021,13:40,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2019,Thuis,4474,-, Soap,Reeks,24
