Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
22-06-2021,00:45,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
22-06-2021,00:10,-,canvas,2021,Canvaslus,-,-,-,Serie,-
22-06-2021,05:55,-,vtm,2009,TiTaToverfeest,221,250, Jeugd,Jeugdprogramma,1
22-06-2021,06:05,-,vtm,2009,TiTaToverfeest,222,250, Jeugd,Jeugdprogramma,1
22-06-2021,06:20,-,vtm,1998,Kabouter plop,72,60, Kleuterprogramma,Jeugdprogramma,1998
22-06-2021,06:25,-,vtm,1998,Kabouter plop,73,60, Kleuterprogramma,Jeugdprogramma,1998
22-06-2021,06:30,-,vtm,2018,Trolls: The Beat Goes On!,21,26, Animatie,Jeugdprogramma,1
22-06-2021,06:55,-,vtm,2020,Lego Ninjago,25,32, Animatie,Jeugdprogramma,2
22-06-2021,07:10,-,vtm,2019,VOLLENBAK VOETBAL,2,15, Sportmagazine,Serie,2
22-06-2021,07:25,-,vtm,2016,De Avonturen van de Gelaarsde Kat,8,26, Animatie,Jeugdprogramma,2
22-06-2021,07:50,-,vtm,2018,De Buurtpolitie - Extra,3,24, Reality,Show,2
22-06-2021,08:05,-,vtm,2018,De Buurtpolitie - Extra,4,24, Reality,Show,2
22-06-2021,08:20,-,vtm,2016,Het Middelbaar,42,81, Jeugd,Jeugdprogramma,4
22-06-2021,08:30,-,vtm,2016,Het Middelbaar,43,81, Jeugd,Jeugdprogramma,4
22-06-2021,08:40,-,vtm,2015,Dawn of the Croods,21,26, Animatie,Jeugdprogramma,1
22-06-2021,09:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
22-06-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
22-06-2021,09:05,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,6,14, Sitcom,Reeks,3
22-06-2021,09:30,-,vtm,2020,Loïc: Zot van Koken,92,95, Culinair Magazine,Serie,2
22-06-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
22-06-2021,10:00,-,een,2020,Radio 2 op één,211,220,-,Serie,2020
22-06-2021,10:00,-,canvas,2021,Ketnet Junior,173,365, Kleuterprogramma,Jeugdprogramma,2021
22-06-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,20,65, Reality,Show,12
22-06-2021,12:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
22-06-2021,12:35,-,een,2020,Blokken,5693,205, Quiz,Spelprogramma,2020
22-06-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,103,205, Romantische Serie,Reeks,1
22-06-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
22-06-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
22-06-2021,13:30,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2019,Thuis,4466,-, Soap,Reeks,24
22-06-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
22-06-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
22-06-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,105,223, Soap,Reeks,25
22-06-2021,14:00,-,een,-,Clips,1,-, Muziekclips,Serie,1
22-06-2021,14:20,-,een,2020,Dwars door België,2,4, Geschiedkundige Documentaire,Serie,1
22-06-2021,14:25,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,33,82, Soap,Reeks,13
22-06-2021,15:10,-,een,2021,Vlaanderen vakantieland,2,8, Toeristisch Magazine,Serie,13
22-06-2021,15:25,"Yannick Bisson (William Murdoch), Thomas Craig (Thomas Brackenreid), Helene Joy (Julia Ogden), Jonny Harris (George Crabtree)",een,2014,Murdoch Mysteries,7,18, Misdaadserie,Reeks,8
22-06-2021,15:40,"Kate Walsh (Addison Montgomery), Tim Daly (Pete Wilder), Audra McDonald (Naomi Bennett), Paul Adelstein (Cooper Freedman), Taye Diggs (Sam Bennett)",vtm,2007,Private Practice,6,9, Dramaserie,Reeks,1
22-06-2021,16:10,-,een,2018,From Above,3,5, Natuurdocumentaire,Serie,1
