Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
02-05-2021,01:35,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
02-05-2021,00:35,-,canvas,2021,Canvaslus,-,-,-,Serie,-
02-05-2021,05:55,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,8,78, Peuterprogramma,Jeugdprogramma,1
02-05-2021,06:10,-,vtm,2012,Taarten van Staf,4,10,-,Jeugdprogramma,1
02-05-2021,06:30,-,vtm,2019,Lenderd,7,16,-,Magazine,1
02-05-2021,06:40,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,6,14, Sitcom,Reeks,3
02-05-2021,07:05,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,7,14, Sitcom,Reeks,3
02-05-2021,07:35,-,vtm,2017,De Buurtpolitie - Extra,2,75, Reality,Show,1
02-05-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,3,75, Reality,Show,1
02-05-2021,08:00,-,vtm,2015,Dawn of the Croods,8,26, Animatie,Jeugdprogramma,1
02-05-2021,08:25,-,vtm,2015,Dawn of the Croods,9,26, Animatie,Jeugdprogramma,1
02-05-2021,08:50,-,vtm,2021,VLOGLAB Drama # Stories,7,15,-,Magazine,6
02-05-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
02-05-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
02-05-2021,09:10,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,2001,Nonkel Jef,3,34, Komische Serie,Reeks,7
02-05-2021,09:35,-,vtm,2020,Geen uitzending,-,-,-,-,-
02-05-2021,10:00,-,een,2021,Erediensten,-,-,-,Serie,-
02-05-2021,10:00,-,canvas,2021,Ketnet Junior,122,365, Kleuterprogramma,Jeugdprogramma,2021
02-05-2021,11:00,-,een,2021,De Zevende Dag,14,36, Praatprogramma Over De Actualiteit,Serie,2021
