Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
18-07-2021,00:20,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
18-07-2021,00:05,-,canvas,2021,Canvaslus,-,-,-,Serie,-
18-07-2021,05:50,-,vtm,2000,Kabouter plop,8,60, Kleuterprogramma,Jeugdprogramma,2000
18-07-2021,06:00,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,13,78, Peuterprogramma,Jeugdprogramma,1
18-07-2021,06:10,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,14,78, Peuterprogramma,Jeugdprogramma,1
18-07-2021,06:20,-,vtm,2015,Dawn of the Croods,4,26, Animatie,Jeugdprogramma,1
18-07-2021,06:45,-,vtm,2018,LOL,8,20, Komische Show,Serie,1
18-07-2021,06:55,-,vtm,2018,LOL,9,20, Komische Show,Serie,1
18-07-2021,07:05,-,vtm,2017,De Avonturen van de Gelaarsde Kat,1,26, Animatie,Jeugdprogramma,3
18-07-2021,07:30,-,vtm,2017,De Avonturen van de Gelaarsde Kat,2,26, Animatie,Jeugdprogramma,3
18-07-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,3,75, Reality,Show,1
18-07-2021,08:05,-,vtm,2017,De Buurtpolitie - Extra,4,75, Reality,Show,1
18-07-2021,08:15,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,3,13, Sitcom,Reeks,1
18-07-2021,08:40,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,4,13, Sitcom,Reeks,1
18-07-2021,09:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
18-07-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
18-07-2021,09:05,-,vtm,2019,Lenderd,7,16,-,Magazine,1
18-07-2021,09:10,"Frank Focketyn (makelaar Kronkel), Thomas Van Goethem (Jonas), Priske Dehandschutter (Aagje), Wanda Joosten (Philomena Van Zurenborg), Yann Van den Branden (Ridder Woeste)",vtm,2005,Booh,7,13, Jeugdserie,Reeks,1
18-07-2021,09:20,"Frank Focketyn (makelaar Kronkel), Thomas Van Goethem (Jonas), Priske Dehandschutter (Aagje), Wanda Joosten (Philomena Van Zurenborg), Yann Van den Branden (Ridder Woeste)",vtm,2005,Booh,8,13, Jeugdserie,Reeks,1
18-07-2021,09:35,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,2001,Nonkel Jef,25,34, Komische Serie,Reeks,7
18-07-2021,10:00,-,een,2021,Erediensten,-,-,-,Serie,-
18-07-2021,10:00,-,canvas,2021,Ketnet Junior,199,365, Kleuterprogramma,Jeugdprogramma,2021
18-07-2021,10:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
18-07-2021,11:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
18-07-2021,12:00,-,een,2021,Vive le vélo,6,7, Sportmagazine,Serie,2021
18-07-2021,12:05,"Jesse Spencer (Matthew Casey), Taylor Kinney (Kelly Severide), Kara Killmer (Sylvie Brett), Eamonn Walker (Wallace Boden), David Eigenberg (Christopher Hermann)",vtm,2018,Chicago Fire,16,22, Dramaserie,Reeks,7
18-07-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
18-07-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
18-07-2021,13:30,-,een,-,Routes d'Ushuaia,5,-, Natuurdocumentaire,Serie,4
18-07-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
18-07-2021,13:40,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
18-07-2021,13:45,-,vtm,2019,Snackmasters UK,3,4, Realityreeks,Reportage,1
18-07-2021,14:20,"Bruce Alexander (Mullett), John Lyons (George Toolan), David Jason (DI Jack Frost)",een,1996,A Touch of Frost,2,5, Misdaadserie,Reeks,4
18-07-2021,14:55,"Sven De Ridder (Pieter Konijn), Bill Barberis (Meneer Verhoef), Inge Paulussen, Evelien Bosmans (Flopsie), Jens Dendoncker",vtm,2018,Pieter Konijn,-,-, Familiefilm,Film,-
18-07-2021,16:05,-,een,2021,Sporza: Ronde van Frankrijk,-,-, Wielrennen,Sport,-
18-07-2021,16:35,-,vtm,2014,America's Funniest Home Videos,46,46, Komische Show,Serie,26
18-07-2021,16:40,-,vtm,2020,Lego Masters USA,10,10, Spelshow,Serie,1
18-07-2021,17:45,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
18-07-2021,17:50,-,vtm,2021,Vakantiehuis for Life,2,8, Reality,Show,1
18-07-2021,18:50,-,canvas,2021,Sporza: Ronde van Frankrijk,-,-, Wielrennen,Sport,-
18-07-2021,19:00,-,een,2021,Het journaal - Sportweekend,-,-,-,Serie,-
18-07-2021,19:55,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
18-07-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
18-07-2021,19:45,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
18-07-2021,19:55,-,vtm,2021,Tien Om Te Zien: De Zomer van 199X,6,10, Muziekshow,Serie,1
18-07-2021,20:00,-,een,2020,Animal Ambulance,1,8, Realityreeks,Reportage,1
18-07-2021,20:25,"Victor Reinier (Floris Wolfs), Angela Schijf (Eva van Dongen), Sergio IJssel (Romeo Sanders), Ria Eimers (Frieda Mechels), Oda Spelbos (Marion Dreesen)",een,2018,Flikken Maastricht,10,13, Misdaadserie,Reeks,13
18-07-2021,20:00,-,canvas,2021,Het Journaal Update,-,-,-,Serie,-
18-07-2021,20:10,-,canvas,2020,Michael Palin: travels of a lifetime,1,6, Reisdocumentaire,Serie,1
18-07-2021,20:55,Sigrun Laste,canvas,2020,Children of the sun,1,3,-,Documentaire,1
18-07-2021,21:15,-,een,2021,Vive le vélo,7,7, Sportmagazine,Serie,2021
18-07-2021,21:50,Tim Wardle,canvas,2018,Three Identical Strangers,-,-,-,Documentaire,2018
18-07-2021,21:00,"Dagmar Liekens (Sandra Van Rompaey), Sophie Winters (Sabine Bracke), Tom Van Landuyt (Dennis Davids), Gaston Berghmans (Rick), Stany Crets (Carlo Coninx)",vtm,1995,She Good Fighter,-,-, Actiefilm,Film,-
18-07-2021,22:20,Chris Bairstow,een,2018,Great American Railroad Journeys,8,20, Reisdocumentaire,Serie,3
18-07-2021,22:50,-,vtm,2019,De wereld rond met 80-jarigen,3,8, Reality,Show,1
18-07-2021,23:20,-,een,2021,Het journaal,-,-,-,Serie,-
18-07-2021,23:34,-,een,2021,Keno,199,365,-,Informatief,2021
18-07-2021,23:35,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
18-07-2021,23:40,-,een,2021,Sporza: Formule 1,-,-, Autosport,Serie,-
18-07-2021,23:25,-,canvas,2018,Gershwin: the American classic,-,-,-,Muziekdocumentaire,-
18-07-2021,23:55,"Annet Malherbe (Willemijn Lodewijkx), Linda de Mol (Cheryl Morero), Susan Visser (Anouk Verschuur), Tjitske Reindinga (Claire van Kampen), Peter Paul Muller (Martin Morero)",vtm,2005,Gooische Vrouwen,4,8, Dramaserie,Reeks,1
18-07-2021,00:00,-,een,2017,First Dates (GB),1,25, Datingprogramma,Show,6
18-07-2021,00:45,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
18-07-2021,00:20,-,canvas,2021,Canvaslus,-,-,-,Serie,-
18-07-2021,01:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
18-07-2021,01:30,-,vtm,-,Qmusic,-,-,-,-,-
18-07-2021,05:40,-,vtm,2017,Brandweerman Sam,1,13, Animatie,Jeugdprogramma,11
18-07-2021,05:50,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,21,78, Peuterprogramma,Jeugdprogramma,1
18-07-2021,03:30,-,vtm2,2020,Geen uitzending,-,-,-,-,-
18-07-2021,02:05,-,vtm3,2020,Geen uitzending,-,-,-,-,-
18-07-2021,01:10,-,vtm4,2020,Geen uitzending,-,-,-,-,-
18-07-2021,07:15,-,vtm2,2017,Seven Year Switch,2,10, Reality,Show,2
18-07-2021,08:00,-,vtm2,2020,Geen uitzending,-,-,-,-,-
18-07-2021,10:00,-,vtm2,2020,Geen uitzending,-,-,-,-,-
18-07-2021,10:30,"Ralph Macchio (Daniel LaRusso), Pat Morita (Mr. Kesuke Miyagi), Robyn Lively (Jessica Andrews), Thomas Ian Griffith (Terry Silver), Martin Kove (John Kreese)",vtm4,1989,The Karate Kid III,-,-, Actiefilm,Film,-
18-07-2021,11:00,"Mireille Enos (Alice Vaughan), Peter Krause (Benjamin Jones), Alimi Ballard (Reginald Lennox III), Jay Hayden (Danny Yoon)",vtm3,2016,The Catch,5,10, Thrillerserie,Reeks,2
18-07-2021,11:55,-,vtm3,2020,Geen uitzending,-,-,-,-,-
18-07-2021,12:55,-,vtm2,2021,The Big Body Hotel,6,8, Realityreeks,Reportage,1
18-07-2021,12:35,"Dwight Schultz (Murdock), Mr T (BA Baracus), George Peppard (Hannibal Smith), Melinda Culea (Amy Allen), Bill Lucking (Colonel Lynch)",vtm4,1984,The A-Team,27,29, Actieserie,Reeks,3
18-07-2021,13:40,"Dwight Schultz (Murdock), Mr T (BA Baracus), George Peppard (Hannibal Smith), Melinda Culea (Amy Allen), Bill Lucking (Colonel Lynch)",vtm4,1984,The A-Team,28,29, Actieserie,Reeks,3
18-07-2021,14:00,-,vtm2,2021,World Matchplay Darts,-,-, Darts,Sport,-
18-07-2021,14:25,"Scarlett Johansson (Ash), Matthew McConaughey (Buster Moon), Reese Witherspoon (Rosita), Seth MacFarlane (Mike), John C. Reilly (Eddie)",vtm3,2016,Sing,-,-, Animatiefilm,Film,-
18-07-2021,14:40,-,vtm4,2020,The Graham Norton Show,19,27,-,Praatprogramma,28
18-07-2021,15:40,-,vtm4,2020,The Graham Norton Show,20,27,-,Praatprogramma,28
18-07-2021,16:20,"Colin Hanks (Greg), Betsy Brandt (Heather), Thomas Sadoski (Matt), Zoe Lister-Jones (Jen)",vtm3,2015,Life in Pieces,22,22, Komische Serie,Reeks,1
18-07-2021,16:50,"Jessica Alba (Nancy McKenna), Gabrielle Union (Sydney Burnett), Martin Duane (Ben Baines), Zach Gilford (Ben Walker), Ryan McPartlin (Patrick McKenna)",vtm3,2019,L.A.'s Finest,3,13,-,Reeks,1
18-07-2021,16:45,"Steve Geerts (Rudy Desmet), Ini Massez (Sandra Deckers), Nathan Naenen (Jasper Desmet), Nicky Langley (Reinhilde Desmet), Rilke Eyckermans (Evi Deckers)",vtm4,2015,Altijd Prijs,5,10, Komische Serie,Reeks,1
18-07-2021,17:55,-,vtm2,2010,Benidorm Bastards,5,11, Komische Show,Serie,1
18-07-2021,17:45,"Jessica Alba (Nancy McKenna), Gabrielle Union (Sydney Burnett), Martin Duane (Ben Baines), Zach Gilford (Ben Walker), Ryan McPartlin (Patrick McKenna)",vtm3,2019,L.A.'s Finest,4,13,-,Reeks,1
18-07-2021,17:20,-,vtm4,2014,Motorway Cops,5,5, Realityreeks,Reportage,6
18-07-2021,18:30,"Cobie Smulders (Dex Parios), Jake Johnson (Grey McConnell), Tantoo Cardinal (Sue Lynn Blackbird), Cole Sibus (Ansel Parios), Adrian Martinez (Tookie)",vtm2,2019,Stumptown,13,18, Misdaadserie,Reeks,1
18-07-2021,18:40,"Jake Thomas (Matt), Hilary Duff (Lizzie McGuire/Isabella Parichi), Adam Lamberg (David Gordon), Hallie Todd (Jo McGuire), Robert Carradine (Sam McGuire)",vtm3,2003,The Lizzie McGuire Movie,-,-, Komedie,Film,-
18-07-2021,18:35,-,vtm4,2015,Motorway Cops,1,5, Realityreeks,Reportage,7
18-07-2021,19:30,"Cobie Smulders (Dex Parios), Jake Johnson (Grey McConnell), Tantoo Cardinal (Sue Lynn Blackbird), Cole Sibus (Ansel Parios), Adrian Martinez (Tookie)",vtm2,2019,Stumptown,14,18, Misdaadserie,Reeks,1
18-07-2021,19:55,"Steve Geerts (Rudy Desmet), Ini Massez (Sandra Deckers), Nathan Naenen (Jasper Desmet), Nicky Langley (Reinhilde Desmet), Rilke Eyckermans (Evi Deckers)",vtm4,2015,Altijd Prijs,6,10, Komische Serie,Reeks,1
18-07-2021,20:30,-,vtm2,2021,World Matchplay Darts,-,-, Darts,Sport,-
18-07-2021,20:30,"Cameron Diaz (Elizabeth Halsey), Justin Timberlake (Scott Delacorte), Jason Segel (Russell Gettis), Lucy Punch (Amy Squirrel), Phyllis Smith (Lynn Davies)",vtm3,2011,Bad Teacher,-,-, Komedie,Film,-
18-07-2021,20:30,"Steve McQueen (Papillon), Dustin Hoffman (Louis Dega), Victor Jory (Indianenhoofdman), Gordon Don (Julot), Anthony Zerbe (Toussaint)",vtm4,1973,Papillon,-,-, Drama,Film,-
18-07-2021,22:20,"Katheryn Winnick (Lagertha), Gustaf Skarsgård (Floki), Alexander Ludwig (Bjorn Lothbrok), Alex Høgh Andersen (Ivar), Georgia Hirst (Torvi)",vtm3,2019,Vikings,9,20, Dramaserie,Reeks,6
18-07-2021,23:20,"Mark-Paul Gosselaar (Brad Wolgast), Saniyya Sidney (Amy Bellafonte), Jamie McShane (Tim Fanning), Caroline Chikezie (Nichole Sykes), Emmanuelle Chriqui (Lila Kyle)",vtm3,2019,The Passage,8,10, Dramaserie,Reeks,1
18-07-2021,23:25,-,vtm4,2015,Absurdistan,1,6, Komische Show,Serie,1
18-07-2021,00:25,-,vtm2,2017,999 What's Your Emergency ?,2,24, Realityreeks,Reportage,4
18-07-2021,00:20,"Mireille Enos (Alice Vaughan), Peter Krause (Benjamin Jones), Alimi Ballard (Reginald Lennox III), Jay Hayden (Danny Yoon)",vtm3,2016,The Catch,6,10, Thrillerserie,Reeks,2
18-07-2021,00:10,"Sonoya Mizuno (Lily Chan), Nick Offerman (Forest), Jin Ha (Jamie), Zach Grenier (Kenton), Cailee Spaeny (Lyndon)",vtm4,2020,Devs,2,8, Thrillerserie,Reeks,1
18-07-2021,01:20,-,vtm2,2010,Mystery Diagnosis,9,10, Realityreeks,Reportage,8
18-07-2021,01:10,-,vtm3,2020,Geen uitzending,-,-,-,-,-
18-07-2021,01:10,-,vtm4,2017,Foul Play,-,-,-,-,-
18-07-2021,02:10,-,vtm2,2020,Geen uitzending,-,-,-,-,-
18-07-2021,02:15,-,vtm4,2020,Geen uitzending,-,-,-,-,-
18-07-2021,03:40,-,vtm2,2020,Geen uitzending,-,-,-,-,-
18-07-2021,05:30,-,club-rtl,-,Télé-achat,-,-, Homeshoppingprogramma,Informatief,1
18-07-2021,07:00,-,club-rtl,-,Wissper,-,-, Animatie,Jeugdprogramma,1
18-07-2021,07:10,-,club-rtl,-,Wickie De Viking,45,78, Animatie,Jeugdprogramma,1
18-07-2021,07:25,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",club-rtl,2012,Maya!,65,78, Peuterprogramma,Jeugdprogramma,1
18-07-2021,07:40,-,club-rtl,-,"Yapaka, une vie de chien",-,-,-,Reeks,20
18-07-2021,07:45,-,club-rtl,-,Petit & costaud,28,26, Kleuterprogramma,Jeugdprogramma,1
18-07-2021,08:00,Yoram Gross,club-rtl,-,Blinky Bill,-,-, Animatie,Jeugdprogramma,2
18-07-2021,08:15,-,club-rtl,-,"Yapaka, une vie de chien",-,-,-,Reeks,21
18-07-2021,08:20,-,club-rtl,-,-,-,-,-,-,-
18-07-2021,08:40,-,club-rtl,2017,Pokémon: Zon & Maan,-,-, Animatie,Jeugdprogramma,22
18-07-2021,09:00,-,club-rtl,2017,Pokémon: Zon & Maan,42,-, Animatie,Jeugdprogramma,22
18-07-2021,09:25,-,club-rtl,-,"Yapaka, une vie de chien",-,-,-,Reeks,22
18-07-2021,09:30,-,club-rtl,2021,Les aventuriers du train,-,-,-,Documentaire,2021
18-07-2021,10:00,-,club-rtl,-,La boutique,-,-, Homeshoppingprogramma,Informatief,1
18-07-2021,10:30,-,club-rtl,-,Shopping Hours,-,-,-,Magazine,1
18-07-2021,11:00,"Jorja Fox (Sara Sidel), William Petersen (Gil Grissom), George Eads (Nick Stokes), Marg Helgenberger (Catherine Willows), Paul Guilfoyle (Jim Brass)",club-rtl,2011,C.S.I.: Crime Scene Investigation,10,24, Misdaadserie,Reeks,9
18-07-2021,11:45,"Jorja Fox (Sara Sidel), William Petersen (Gil Grissom), George Eads (Nick Stokes), Marg Helgenberger (Catherine Willows), Paul Guilfoyle (Jim Brass)",club-rtl,2011,C.S.I.: Crime Scene Investigation,11,24, Misdaadserie,Reeks,9
18-07-2021,12:35,"Jorja Fox (Sara Sidel), William Petersen (Gil Grissom), George Eads (Nick Stokes), Marg Helgenberger (Catherine Willows), Paul Guilfoyle (Jim Brass)",club-rtl,2011,C.S.I.: Crime Scene Investigation,12,24, Misdaadserie,Reeks,9
18-07-2021,13:20,"Jorja Fox (Sara Sidel), William Petersen (Gil Grissom), George Eads (Nick Stokes), Marg Helgenberger (Catherine Willows), Paul Guilfoyle (Jim Brass)",club-rtl,2011,C.S.I.: Crime Scene Investigation,13,24, Misdaadserie,Reeks,9
18-07-2021,14:10,"Jorja Fox (Sara Sidel), William Petersen (Gil Grissom), George Eads (Nick Stokes), Marg Helgenberger (Catherine Willows), Paul Guilfoyle (Jim Brass)",club-rtl,2011,C.S.I.: Crime Scene Investigation,14,24, Misdaadserie,Reeks,9
18-07-2021,15:00,"Jorja Fox (Sara Sidel), William Petersen (Gil Grissom), George Eads (Nick Stokes), Marg Helgenberger (Catherine Willows), Paul Guilfoyle (Jim Brass)",club-rtl,2011,C.S.I.: Crime Scene Investigation,15,24, Misdaadserie,Reeks,9
18-07-2021,15:50,"Gary Sinise (Mack 'Mac'), Melina Kanakaredes (Stella Bonasera), Eddie Cahill (Don Flack), Carmine Giovinazzo (Danny Messer), Hill Harper (Sheldon Hawkes)",club-rtl,2006,CSI: NY,7,24, Misdaadserie,Reeks,3
18-07-2021,16:40,"Gary Sinise (Mack 'Mac'), Melina Kanakaredes (Stella Bonasera), Eddie Cahill (Don Flack), Carmine Giovinazzo (Danny Messer), Hill Harper (Sheldon Hawkes)",club-rtl,2006,CSI: NY,8,24, Misdaadserie,Reeks,3
18-07-2021,17:30,"Gary Sinise (Mack 'Mac'), Melina Kanakaredes (Stella Bonasera), Eddie Cahill (Don Flack), Carmine Giovinazzo (Danny Messer), Hill Harper (Sheldon Hawkes)",club-rtl,2006,CSI: NY,9,24, Misdaadserie,Reeks,3
18-07-2021,18:20,"Gary Sinise (Mack 'Mac'), Melina Kanakaredes (Stella Bonasera), Eddie Cahill (Don Flack), Carmine Giovinazzo (Danny Messer), Hill Harper (Sheldon Hawkes)",club-rtl,2006,CSI: NY,10,24, Misdaadserie,Reeks,3
18-07-2021,19:10,"Gary Sinise (Mack 'Mac'), Melina Kanakaredes (Stella Bonasera), Eddie Cahill (Don Flack), Carmine Giovinazzo (Danny Messer), Hill Harper (Sheldon Hawkes)",club-rtl,2006,CSI: NY,11,24, Misdaadserie,Reeks,3
18-07-2021,20:00,"Tom Hanks (John Miller), Matt Damon (James Francis Ryan), Edward Burns (Richard Reiben), Tom Sizemore (Michael Horvath), Jeremy Davies (Timothy E. Upham)",club-rtl,1998,Saving Private Ryan,-,-, Oorlogsfilm,Film,-
18-07-2021,23:00,-,club-rtl,-,Météo Club,-,-, Weerbericht,Nieuws,-
18-07-2021,23:05,"Steven Seagal (Casey Ryback), Tommy Lee Jones (William Strannix), Erika Eleniak (Miss July), Troy Evans (Granger), David McKnight (Flicker)",club-rtl,1992,Under Siege,-,-, Actiefilm,Film,-
18-07-2021,00:50,-,club-rtl,-,Télé-achat,-,-, Homeshoppingprogramma,Informatief,1
18-07-2021,05:00,-,club-rtl,-,RTL De Journal,-,-,-,Serie,-
18-07-2021,05:30,-,club-rtl,-,Télé-achat,-,-, Homeshoppingprogramma,Informatief,1
18-07-2021,20:55,-,KETNET,2021,Geen uitzending,-,-,-,Serie,-
18-07-2021,00:40,Angelo Abou Hatem,LA DEUX,2021,Stress en cuisine,4,15, Culinair Magazine,Serie,2021
18-07-2021,01:39,-,la-trois,-,Météo internationale,-,-, Weerbericht,Nieuws,-
18-07-2021,06:00,-,KETNET,2020,Tik Tak,14,52, Kleuterprogramma,Jeugdprogramma,2
18-07-2021,06:05,-,KETNET,-,Bumba en het magische wonderboek,37,50, Animatie,Jeugdprogramma,2
18-07-2021,06:10,-,KETNET,2017,Clangers,3,26, Animatie,Reeks,2
18-07-2021,06:20,-,KETNET,-,Ollie,29,52, Animatie,Jeugdprogramma,1
18-07-2021,06:25,-,KETNET,-,Bing,29,78, Animatie,Jeugdprogramma,1
18-07-2021,06:30,-,KETNET,-,PIngu in de stad,15,26,-,Jeugdprogramma,1
18-07-2021,06:35,-,KETNET,-,Dinostad,18,52,-,Jeugdprogramma,1
18-07-2021,06:40,-,KETNET,-,Kaatjes Tralalaatjes,8,50, Jeugd,Jeugdprogramma,1
18-07-2021,06:50,-,KETNET,2017,No-No,1,52, Animatie,Jeugdprogramma,1
