Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
15-07-2021,00:00,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
15-07-2021,00:50,-,canvas,2021,Canvaslus,-,-,-,Serie,-
15-07-2021,05:55,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,18,78, Peuterprogramma,Jeugdprogramma,1
15-07-2021,06:05,-,vtm,2009,TiTaToverfeest,5,250, Jeugd,Jeugdprogramma,1
15-07-2021,06:20,-,vtm,2009,TiTaToverfeest,6,250, Jeugd,Jeugdprogramma,1
15-07-2021,06:35,-,vtm,2016,The Mr. Peabody & Sherman Show,9,26, Animatie,Jeugdprogramma,2
15-07-2021,07:00,-,vtm,2017,De Buurtpolitie - Extra,13,75, Reality,Show,1
15-07-2021,07:15,-,vtm,2017,De Buurtpolitie - Extra,14,75, Reality,Show,1
15-07-2021,07:30,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,9,13, Sitcom,Reeks,1
15-07-2021,07:55,-,vtm,2018,LOL,9,20, Komische Show,Serie,1
15-07-2021,08:00,-,een,2021,Radio 2 op één,11,32,-,Radioprogramma,2021
15-07-2021,08:05,-,vtm,2018,Tarzan en Jane,1,5, Animatie,Jeugdprogramma,2
15-07-2021,08:25,-,vtm,2016,Draken: Race Naar de Rand,9,26, Animatie,Jeugdprogramma,2
15-07-2021,08:50,-,vtm,2016,Het Middelbaar,76,81, Jeugd,Jeugdprogramma,4
15-07-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
15-07-2021,09:00,-,vtm,2016,Het Middelbaar,77,81, Jeugd,Jeugdprogramma,4
15-07-2021,09:10,-,vtm,2017,Power Rangers Ninja Steel,11,22, Actieserie,Reeks,24
15-07-2021,09:35,-,vtm,2019,Loïc: Zot van Koken,14,65, Culinair Magazine,Serie,1
15-07-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
15-07-2021,10:00,-,een,2021,Radio 2 op één,11,32,-,Radioprogramma,2021
15-07-2021,10:00,-,canvas,2021,Ketnet Junior,196,365, Kleuterprogramma,Jeugdprogramma,2021
15-07-2021,11:55,-,vtm,2018,Border Security USA,7,20, Realityreeks,Reportage,2
15-07-2021,12:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
15-07-2021,12:30,-,een,2021,Switch,8,40, Quiz,Spelprogramma,6
15-07-2021,12:20,-,vtm,2019,Echte Verhalen: De Buurtpolitie,37,65, Reality,Show,12
15-07-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
15-07-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
15-07-2021,13:30,-,een,2021,Sporza: Ronde van Frankrijk,-,-, Wielrennen,Sport,-
15-07-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
15-07-2021,13:30,-,vtm,-,-,-,-,-,-,-
15-07-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,121,223, Soap,Reeks,25
15-07-2021,14:25,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,50,82, Soap,Reeks,13
15-07-2021,15:35,-,vtm,-,-,-,-,-,-,-
15-07-2021,16:35,-,vtm,-,-,-,-,-,-,-
15-07-2021,16:50,"Mireille Leveque (Anneke Wiels), Truus Druyts (Barbara Dufour), Leo Madder (Luc Gijsbrecht), Marilou Mermans (Christiane Van Breda)",vtm,2002,Spoed,2,38, Dramaserie,Reeks,3
15-07-2021,17:50,-,vtm,2018,Border Security USA,8,20, Realityreeks,Reportage,2
15-07-2021,18:00,-,een,-,-,-,-,-,-,-
15-07-2021,18:10,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
15-07-2021,18:15,-,een,2018,"Marry me, marry my family",2,3, Realityreeks,Reportage,1
15-07-2021,18:20,-,vtm,2019,Echte Verhalen: De Buurtpolitie,38,65, Reality,Show,12
15-07-2021,19:00,-,een,2021,Het journaal,-,-,-,Serie,-
15-07-2021,19:42,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
15-07-2021,19:45,-,een,-,-,-,-,-,-,-
15-07-2021,19:50,-,een,2021,The American dream XL,3,10,-,Reportage,1
15-07-2021,19:10,-,canvas,-,-,-,-,-,-,-
15-07-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
15-07-2021,19:45,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
15-07-2021,19:55,"Mark Verstraete (Jef), Odilon Mortier (Odilon), Mieke Dobbels (Saskia), Jan Van Hecke (Arnold), Ayesha Künzle (Jill)",vtm,2007,De Kotmadam,10,13, Komische Serie,Reeks,17
15-07-2021,20:15,"Herman Verbruggen (Marc), Loes Van den Heuvel (Carmen), An Swartenbroekx (Bieke), Ben Rottiers (Pol), Jaak Van Assche (Fernand)",een,2008,F.C. De Kampioenen,9,13, Komische Serie,Reeks,19
15-07-2021,20:55,-,een,2021,Switch,9,40, Quiz,Spelprogramma,6
15-07-2021,20:00,-,canvas,2021,Terzake,-,-, Nieuws En Duiding,Serie,-
15-07-2021,20:35,-,canvas,2020,Das Flechtwerk des Lebens,-,-, Natuurdocumentaire,Serie,2020
