Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
21-03-2021,01:45,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
21-03-2021,00:40,-,canvas,2021,Canvaslus,-,-,-,Serie,-
21-03-2021,05:55,-,vtm,2016,Thomas de Trein,17,26, Animatie,Jeugdprogramma,20
21-03-2021,06:05,-,vtm,2018,Polly Pocket,15,26, Animatie,Jeugdprogramma,1
21-03-2021,06:25,-,vtm,2018,Polly Pocket,16,26, Animatie,Jeugdprogramma,1
21-03-2021,06:50,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,18,48, Animatie,Jeugdprogramma,21
21-03-2021,07:15,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,19,48, Animatie,Jeugdprogramma,21
21-03-2021,07:35,-,vtm,2017,De Buurtpolitie - Extra,39,75, Reality,Show,1
21-03-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,41,75, Reality,Show,1
21-03-2021,08:05,-,vtm,2016,Draken: Race Naar de Rand,18,26, Animatie,Jeugdprogramma,2
21-03-2021,08:25,-,vtm,2016,Draken: Race Naar de Rand,19,26, Animatie,Jeugdprogramma,2
21-03-2021,08:50,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,7,13, Sitcom,Reeks,1
21-03-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
21-03-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
21-03-2021,09:15,-,vtm,2021,VLOGLAB Drama # Stories,1,15,-,Magazine,6
21-03-2021,09:40,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,2000,Nonkel Jef,18,27, Komische Serie,Reeks,6
21-03-2021,10:10,-,een,2021,Lenteconcert in het Paleis,-,-, Concert,Muziek,2021
21-03-2021,10:00,-,canvas,2021,Ketnet Junior,80,365, Kleuterprogramma,Jeugdprogramma,2021
21-03-2021,10:05,-,vtm,2020,Geen uitzending,-,-,-,-,-
21-03-2021,11:00,-,een,2021,De Zevende Dag,10,36, Praatprogramma Over De Actualiteit,Praatprogramma's,2021
21-03-2021,12:05,"Jesse Spencer (Matthew Casey), Taylor Kinney (Kelly Severide), Eamonn Walker (Wallace Boden), Yuri Sardarov (Brian Otis Zvonecek), Kara Killmer (Sylvie Brett)",vtm,2019,Chicago Fire,19,20, Dramaserie,Reeks,8
21-03-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
21-03-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
21-03-2021,13:30,-,een,2020,Half uur natuur,6,8, Natuurdocumentaire,Serie,2
21-03-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
21-03-2021,13:40,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
21-03-2021,13:45,"Rachel Bilson (Sam Swift), Eddie Cibrian (Eddie Valetik), Alice Lee (Monica), Xavier de Guzman (Roberto 'Berto' Vasquez), Aliyah O'Brien (Christine Rollins)",vtm,2018,Take Two,3,13, Dramaserie,Reeks,1
21-03-2021,14:00,-,een,-,Clips,1,-, Muziekclips,Serie,1
21-03-2021,14:15,Paul Gibson,een,2015,Father Brown,8,15, Misdaadserie,Reeks,3
21-03-2021,14:45,-,vtm,2016,America's Funniest Home Videos,35,44, Komische Show,Serie,28
21-03-2021,15:00,-,een,2021,Sporza op zondag,-,-,-,Serie,-
21-03-2021,15:05,-,vtm,2020,The Voice van Vlaanderen,7,17, Muziekshow,Serie,7
21-03-2021,16:50,-,vtm,2021,Lego Masters,2,9, Spelshow,Serie,2
21-03-2021,17:15,-,een,-,Clips,1,-, Muziekclips,Serie,1
21-03-2021,17:25,-,een,2021,#weetikveel,7,12,-,Documentaire,1
21-03-2021,18:04,-,een,2021,Het journaal,-,-,-,Serie,-
21-03-2021,18:10,-,een,-,Dagelijkse Kost,2759,240, Culinair Magazine,Serie,11
21-03-2021,18:15,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
21-03-2021,18:25,-,vtm,2016,Border Security USA,3,28, Realityreeks,Reportage,1
21-03-2021,19:00,-,een,2021,Het journaal - Sportweekend,-,-,-,Serie,-
21-03-2021,19:55,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
21-03-2021,19:00,-,canvas,2021,Rolkrant,-,-,-,Serie,-
21-03-2021,19:30,-,canvas,2021,Vranckx,10,52,-,Reportage,2021
