Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
02-07-2021,02:00,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
02-07-2021,01:25,-,canvas,2021,Canvaslus,-,-,-,Serie,-
02-07-2021,05:50,-,vtm,2009,TiTaToverfeest,238,250, Jeugd,Jeugdprogramma,1
02-07-2021,06:00,-,vtm,1998,Kabouter plop,88,60, Kleuterprogramma,Jeugdprogramma,1998
02-07-2021,06:05,-,vtm,1998,Kabouter plop,89,60, Kleuterprogramma,Jeugdprogramma,1998
02-07-2021,06:15,-,vtm,2018,Trolls: The Beat Goes On!,3,26, Animatie,Jeugdprogramma,1
02-07-2021,06:35,-,vtm,2020,Lego Ninjago,1,32, Animatie,Jeugdprogramma,2
02-07-2021,06:50,-,vtm,2019,VOLLENBAK VOETBAL,10,14, Sportmagazine,Serie,2
02-07-2021,07:05,-,vtm,2016,De Avonturen van de Gelaarsde Kat,16,26, Animatie,Jeugdprogramma,2
02-07-2021,07:30,-,vtm,2018,De Buurtpolitie - Extra,19,24, Reality,Show,2
02-07-2021,07:40,-,vtm,2018,De Buurtpolitie - Extra,20,24, Reality,Show,2
02-07-2021,08:00,-,een,2021,Radio 2 op één,2,32,-,Radioprogramma,2021
02-07-2021,08:00,-,vtm,2016,Het Middelbaar,58,81, Jeugd,Jeugdprogramma,4
02-07-2021,08:10,-,vtm,2016,Het Middelbaar,59,81, Jeugd,Jeugdprogramma,4
02-07-2021,08:20,-,vtm,2015,Dawn of the Croods,3,26, Animatie,Jeugdprogramma,1
02-07-2021,08:45,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,14,14, Sitcom,Reeks,3
02-07-2021,09:00,-,canvas,-,Zomerbeelden,-,-,-,Serie,-
02-07-2021,09:10,-,vtm,2019,Loïc: Zot van Koken,5,65, Culinair Magazine,Serie,1
02-07-2021,09:25,-,vtm,2020,Geen uitzending,-,-,-,-,-
02-07-2021,10:00,-,een,2021,Radio 2 op één,2,32,-,Radioprogramma,2021
02-07-2021,10:00,-,canvas,2021,Ketnet Junior,183,365, Kleuterprogramma,Jeugdprogramma,2021
02-07-2021,11:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,209,205, Romantische Serie,Reeks,1
02-07-2021,12:00,-,een,-,Zomerbeelden,-,-,-,Serie,-
02-07-2021,12:20,-,een,-,Dagelijkse Kost,2844,240, Culinair Magazine,Serie,11
02-07-2021,12:35,-,een,2020,Blokken,5701,205, Quiz,Spelprogramma,2020
02-07-2021,12:15,-,canvas,2021,Sporza: Ronde van Frankrijk,-,-, Wielrennen,Sport,-
02-07-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
02-07-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
02-07-2021,13:30,-,een,2021,Sporza: Ronde van Frankrijk,-,-, Wielrennen,Sport,-
02-07-2021,13:35,-,canvas,2021,Ketnet Junior,183,365, Kleuterprogramma,Jeugdprogramma,2021
02-07-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
02-07-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
02-07-2021,13:40,-,vtm,2021,Deviltime: Mulder & Degryse,5,7, Sportmagazine,Serie,1
02-07-2021,14:20,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,41,82, Soap,Reeks,13
02-07-2021,15:30,"Kate Walsh (Addison Forbes Montgomery), Audra McDonald (Naomi Bennett), Taye Diggs (Sam Bennett), Tim Daly (Pete Wilder), Amy Brenneman (Violet Turner)",vtm,2008,Private Practice,5,22, Dramaserie,Reeks,2
02-07-2021,16:35,-,vtm,2014,America's Funniest Home Videos,35,46, Komische Show,Serie,26
02-07-2021,16:50,"Robert De La Haye (Dirk Velghe), Mireille Leveque (Anneke Wiels), Truus Druyts (Barbara Dufour), Leo Madder (Luc Gijsbrecht), Marilou Mermans (Christiane Van Breda)",vtm,2001,Spoed,18,25, Dramaserie,Reeks,2
02-07-2021,17:45,-,een,2021,Vlaanderen vakantieland,3,8, Toeristisch Magazine,Serie,13
02-07-2021,17:00,-,canvas,2021,Radio 1 op Canvas,15,16, Radio,Muziek,2021
02-07-2021,17:30,-,canvas,2021,Sporza: UEFA Euro 2020,-,-, Voetbal,Sport,-
02-07-2021,17:45,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
02-07-2021,17:50,-,vtm,2016,Border Security USA,27,28, Realityreeks,Reportage,1
