Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
02-06-2021,23:45,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
02-06-2021,23:40,-,canvas,2021,Canvaslus,-,-,-,Serie,-
02-06-2021,05:55,-,vtm,2009,TiTaToverfeest,193,250, Jeugd,Jeugdprogramma,1
02-06-2021,06:00,-,canvas,-,Geen programmagegevens beschikbaar,-,-,-,Serie,-
02-06-2021,06:10,-,vtm,2009,TiTaToverfeest,194,250, Jeugd,Jeugdprogramma,1
02-06-2021,06:20,-,vtm,1998,Kabouter plop,44,60, Kleuterprogramma,Jeugdprogramma,1998
02-06-2021,06:30,-,vtm,1998,Kabouter plop,45,60, Kleuterprogramma,Jeugdprogramma,1998
02-06-2021,06:35,-,vtm,2018,Trolls: The Beat Goes On!,7,26, Animatie,Jeugdprogramma,1
02-06-2021,06:55,-,vtm,2020,Lego Ninjago,11,32, Animatie,Jeugdprogramma,2
02-06-2021,07:10,-,vtm,2015,Lang Leve Koning Julien,23,26, Animatie,Jeugdprogramma,2
02-06-2021,07:35,-,vtm,2017,Tarzan en Jane,7,8, Animatie,Jeugdprogramma,1
02-06-2021,07:55,-,vtm,2017,De Buurtpolitie - Extra,50,75, Reality,Show,1
02-06-2021,08:10,-,vtm,2017,De Buurtpolitie - Extra,51,75, Reality,Show,1
02-06-2021,08:25,-,vtm,2016,Het Middelbaar,14,81, Jeugd,Jeugdprogramma,4
02-06-2021,08:35,-,vtm,2016,Het Middelbaar,15,81, Jeugd,Jeugdprogramma,4
02-06-2021,08:45,-,vtm,2015,Dawn of the Croods,7,26, Animatie,Jeugdprogramma,1
02-06-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
02-06-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
02-06-2021,09:10,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,4,12, Sitcom,Reeks,2
02-06-2021,09:35,-,vtm,2020,Loïc: Zot van Koken,78,95, Culinair Magazine,Serie,2
02-06-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
02-06-2021,10:00,-,een,2020,Radio 2 op één,197,220,-,Serie,2020
02-06-2021,10:00,-,canvas,2021,Ketnet Junior,153,365, Kleuterprogramma,Jeugdprogramma,2021
02-06-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,6,65, Reality,Show,12
02-06-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
02-06-2021,12:20,-,een,-,Dagelijkse Kost,2821,240, Culinair Magazine,Serie,11
02-06-2021,12:35,-,een,2020,Blokken,5679,205, Quiz,Spelprogramma,2020
02-06-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,90,205, Romantische Serie,Reeks,1
02-06-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
02-06-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
02-06-2021,13:30,-,een,2020,Iedereen beroemd,236,246,-,Reportage,2020
02-06-2021,13:55,-,een,-,Clips,1,-, Muziekclips,Serie,1
02-06-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
02-06-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
02-06-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,93,223, Soap,Reeks,25
02-06-2021,14:00,-,een,2021,Villa Politica Extra,79,72, Praatprogramma Over De Actualiteit,Serie,2021
02-06-2021,14:50,-,een,2021,Sporza: Criterium du Dauphiné,-,-, Wielrennen,Sport,-
02-06-2021,14:00,-,canvas,2021,Villa Politica Extra,8,72, Praatprogramma Over De Actualiteit,Serie,2021
02-06-2021,14:15,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,19,82, Soap,Reeks,13
02-06-2021,15:30,-,canvas,2021,Ketnet Junior,153,365, Kleuterprogramma,Jeugdprogramma,2021
02-06-2021,15:20,"Breckin Meyer (Jared Franklin), Mark-Paul Gosselaar (Peter Bash), Malcolm McDowell (Stanton Infeld), Kumail Nanjiani (Pindar Singh), Reed Diamond (Damien Karp)",vtm,2014,Franklin & Bash,2,10, Muziekclips,Serie,4
02-06-2021,16:20,-,een,-,Clips,1,-, Soap,Reeks,1
02-06-2021,16:40,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8237,-, Komische Serie,Reeks,2020
02-06-2021,16:15,"Courteney Cox (Jules Cobb), Brian Van Holt (Bobby Cobb), Josh Hopkins (Grayson Ellis), Christa Miller (Ellie Torres), Busy Philipps (Laurie Keller)",vtm,2009,Cougar Town,2,24, Dramaserie,Reeks,1
02-06-2021,16:40,"Robert de la Haye (Dirk Velghe), Mireille Leveque (Anneke Wiels), Truus Druyts (Barbara Dufour), Leo Madder (Luc Gijsbrecht), Marilou Mermans (Christiane Van Breda)",vtm,2000,Spoed,33,37, Dramaserie,Reeks,1
02-06-2021,17:00,"Veerle Dobbelaere (Chris Haagdoorn), Filip Peeters (Hugo Van Eyck), Tuur De Weert (Paul-Emile Leducq), Stany Crets (Gabriël Nukerke), Robbie Cleiren (Luc Lievens)",een,2001,Recht op recht,13,13,-,Serie,3
02-06-2021,17:40,-,vtm,2021,VTM NIEUWS,-,-, Reality,Show,-
02-06-2021,17:45,-,vtm,2019,Echte Verhalen: De Buurtpolitie,7,65,-,Serie,12
02-06-2021,18:00,-,een,2021,Het journaal,-,-, Weerbericht,Nieuws,-
02-06-2021,18:10,-,een,2021,Het weer,-,-, Culinair Magazine,Serie,-
02-06-2021,18:15,-,een,-,Dagelijkse Kost,2822,240, Quiz,Spelprogramma,11
02-06-2021,18:30,-,een,2020,Blokken,5764,205, Romantische Serie,Reeks,2020
02-06-2021,18:20,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,91,205,-,Serie,1
02-06-2021,19:00,-,een,2021,Het journaal,-,-,-,Reportage,-
02-06-2021,19:40,-,een,2020,Iedereen beroemd,237,246,-,Serie,2020
02-06-2021,19:00,-,canvas,2019,Rolkrant,-,-, Sportreportage,Serie,-
02-06-2021,19:20,-,canvas,2021,Het EK van de Duivels,4,6,-,Serie,1
