Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
05-05-2021,00:05,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
05-05-2021,23:45,-,canvas,2021,Canvaslus,-,-,-,Serie,-
05-05-2021,05:55,-,vtm,2014,De Proefknuffels,13,30,-,Jeugdprogramma,1
05-05-2021,06:05,-,vtm,2009,TiTaToverfeest,153,250, Jeugd,Jeugdprogramma,1
05-05-2021,06:15,-,vtm,2009,TiTaToverfeest,154,250, Jeugd,Jeugdprogramma,1
05-05-2021,06:30,-,vtm,1998,Kabouter plop,4,60, Kleuterprogramma,Jeugdprogramma,1998
05-05-2021,06:35,-,vtm,1998,Kabouter plop,5,60, Kleuterprogramma,Jeugdprogramma,1998
05-05-2021,06:40,-,vtm,2018,Trolls: The Beat Goes On!,13,26, Animatie,Jeugdprogramma,1
05-05-2021,07:05,-,vtm,2020,Lego Ninjago,23,32, Animatie,Jeugdprogramma,2
05-05-2021,07:15,-,vtm,2015,Lang Leve Koning Julien,3,26, Animatie,Jeugdprogramma,2
05-05-2021,07:40,-,vtm,2016,Kong - Koning van de Apen,3,16, Animatie,Jeugdprogramma,1
05-05-2021,08:00,-,vtm,2017,De Buurtpolitie - Extra,10,75, Reality,Show,1
05-05-2021,08:15,-,vtm,2017,De Buurtpolitie - Extra,11,75, Reality,Show,1
05-05-2021,08:30,-,vtm,2015,Het Middelbaar,45,71, Jeugd,Jeugdprogramma,3
05-05-2021,08:40,-,vtm,2015,Het Middelbaar,46,71, Jeugd,Jeugdprogramma,3
05-05-2021,08:50,-,vtm,2015,Dawn of the Croods,13,26, Animatie,Jeugdprogramma,1
05-05-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
05-05-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
05-05-2021,09:10,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,11,14, Sitcom,Reeks,3
05-05-2021,09:35,-,vtm,2020,Loïc: Zot van Koken,58,95, Culinair Magazine,Serie,2
