Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
11-01-2021,01:55,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
11-01-2021,23:55,-,canvas,2021,Canvaslus,-,-,-,Serie,-
11-01-2021,05:55,-,vtm,2017,Brandweerman Sam,6,13, Tekenfilm,Jeugdprogramma,11
11-01-2021,02:55,-,vier,-,Geen uitzending,-,-,-,Serie,-
11-01-2021,06:05,-,vtm,2014,De Proefknuffels,6,30,-,Jeugdprogramma,1
11-01-2021,06:15,-,vtm,2009,TiTaToverfeest,11,250, Jeugdreeks,Jeugdprogramma,1
11-01-2021,06:30,-,vtm,2009,TiTaToverfeest,12,250, Jeugdreeks,Jeugdprogramma,1
11-01-2021,06:45,-,vtm,1998,Kabouter plop,6,60, Kleuterprogramma,Jeugdprogramma,1998
11-01-2021,06:50,-,vtm,2016,De Avonturen van de Gelaarsde Kat,6,26, Tekenfilm,Jeugdprogramma,2
11-01-2021,07:15,-,vtm,2015,Lang Leve Koning Julien,6,26, Tekenfilm,Jeugdprogramma,2
11-01-2021,07:35,"Bab Buelens (Sofie Verlinden), Stijn Steyaert (Kamiel Mertens), Charlotte Timmers (Lara Van Acker), Arthur le Boudec (Lander Depoortere), Rick Mackenbach (Oscar Blommesteyn)",vtm,2012,Skilz,6,26,-,Jeugdprogramma,2
11-01-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,44,75, Reality-show,Serie,1
11-01-2021,08:10,-,vtm,2017,De Buurtpolitie - Extra,45,75, Reality-show,Serie,1
11-01-2021,08:20,-,vtm,2019,Wakandy,6,28,-,Show,2
11-01-2021,08:35,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,6,48, Tekenfilm,Jeugdprogramma,21
11-01-2021,08:55,-,vtm,2015,Draken: Race Naar de Rand,6,13, Tekenfilm,Jeugdprogramma,1
11-01-2021,08:00,-,vier,2017,"De Chalet, 3 chefs, een feest",6,-, Culinair Magazine,Serie,1
11-01-2021,08:35,-,vier,2013,Toasted!,7,10, Culinair Magazine,Serie,1
11-01-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
11-01-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
11-01-2021,09:15,-,vtm,2020,Lego Ninjago,11,32, Tekenfilm,Jeugdprogramma,2
11-01-2021,09:30,-,vtm,2020,Lego Ninjago,12,32, Tekenfilm,Jeugdprogramma,2
11-01-2021,09:40,-,vtm,2019,Loïc: Zot van Koken,40,65, Culinair Magazine,Serie,1
11-01-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
11-01-2021,09:00,"Iain Armitage (Sheldon), Zoe Perry (Mary), Lance Barber (George Sr.), Jordan Montana (Georgie), Raegan Revord (Missy)",vier,2017,Young Sheldon,21,22, Komische Serie,Reeks,1
11-01-2021,09:25,"Iain Armitage (Sheldon), Zoe Perry (Mary), Lance Barber (George Sr.), Jordan Montana (Georgie), Raegan Revord (Missy)",vier,2017,Young Sheldon,22,22, Komische Serie,Reeks,1
11-01-2021,09:45,-,vier,-,Geen uitzending,-,-,-,Serie,-
11-01-2021,10:00,-,een,2020,Radio 2 op één,95,220,-,Serie,2020
11-01-2021,10:00,-,canvas,2021,Ketnet Junior,11,365, Kleuterprogramma,Jeugdprogramma,2021
11-01-2021,11:55,-,vtm,2018,Echte Verhalen: De Buurtpolitie,15,70, Reality-show,Serie,10
11-01-2021,11:45,-,vier,2020,Sports Late Night,-,-, Voetbal,Sport,-
11-01-2021,12:00,-,een,-,Winterbeelden,-,-,-,Serie,-
11-01-2021,12:20,-,een,-,Dagelijkse Kost,2698,240, Culinair Magazine,Serie,11
11-01-2021,12:35,-,een,2020,Blokken,5577,205, Spelshow,Serie,2020
11-01-2021,12:25,"Veerle Baetens (Sara De Roose), Gert Winckelmans (Simon Van Wijck), Lotte Pinoy (Helena de Lannoy), Kurt Rogiers (Alexander de Lannoy), Sandrine André (Britt Van Hove)",vtm,2007,Sara,185,199, Romantische Serie,Reeks,1
11-01-2021,12:35,-,vier,-,Geen uitzending,-,-,-,Serie,-
11-01-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
11-01-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
11-01-2021,13:30,-,een,2020,Iedereen beroemd,113,246,-,Reportage,2020
11-01-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4388,-, Soap,Reeks,23
11-01-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
11-01-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
11-01-2021,13:35,"Martine Jonckheere (Marie-Rose), Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Chris Van Tongelen (Bart)",vtm,2014,Familie,211,220, Soap,Reeks,24
11-01-2021,14:20,-,een,-,Clips,1,-, Muziekclips,Serie,1
11-01-2021,14:30,-,een,2017,First Dates (GB),23,25, Datingprogramma,Show,2017
11-01-2021,14:15,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,6,88, Soap,Reeks,12
11-01-2021,15:15,"Yannick Bisson (William Murdoch), Thomas Craig (Thomas Brackenreid), Helene Joy (Julia Ogden), Jonny Harris (George Crabtree)",een,2016,Murdoch Mysteries,6,18, Misdaadserie,Reeks,10
11-01-2021,15:25,"Kate Walsh (Dr. Addison Forbes Montgomery), Audra McDonald (Dr. Naomi Bennett), Taye Diggs (Dr. Sam Bennett), Tim Daly (Dr. Pete Wilder), Amy Brenneman (Dr. Violet Turner)",vtm,2009,Private Practice,10,23, Dramaserie,Reeks,3
11-01-2021,15:45,-,vier,2010,Roger van Damme: Desserts,10,30, Culinair Magazine,Serie,1
11-01-2021,16:00,Xavier Lefebvre,een,2020,Onderweg in Noord-Europa,4,5,-,Documentaire,2020
