Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
17-01-2021,01:35,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
17-01-2021,00:10,-,canvas,2021,Canvaslus,-,-,-,Serie,-
17-01-2021,02:30,-,vtm,-,Qmusic,-,-,-,-,-
17-01-2021,05:00,-,vier,-,Geen uitzending,-,-,-,Serie,-
17-01-2021,06:05,-,vtm,2017,Brandweerman Sam,7,13, Tekenfilm,Jeugdprogramma,11
17-01-2021,06:15,-,vtm,2017,Spirit: Samen Vrij,7,26, Tekenfilm,Jeugdprogramma,1
17-01-2021,06:35,-,vtm,2017,Spirit: Samen Vrij,8,26, Tekenfilm,Jeugdprogramma,1
17-01-2021,06:55,-,vtm,2016,De Avonturen van de Gelaarsde Kat,8,26, Tekenfilm,Jeugdprogramma,2
17-01-2021,06:30,-,vier,2016,De gezonde goesting,1,8, Culinair Magazine,Serie,1
17-01-2021,06:55,-,vier,2014,De sterrenkaart,2,8, Culinair Magazine,Serie,1
17-01-2021,07:20,-,vtm,2016,De Avonturen van de Gelaarsde Kat,9,26, Tekenfilm,Jeugdprogramma,2
17-01-2021,07:40,-,vtm,2015,Lang Leve Koning Julien,8,26, Tekenfilm,Jeugdprogramma,2
17-01-2021,07:25,-,vier,2010,Roger van Damme: Desserts,10,30, Culinair Magazine,Serie,1
17-01-2021,07:40,-,vier,-,Tweedehands Deluxe,7,-, Reality-show,Serie,1
17-01-2021,08:05,-,vtm,2015,Lang Leve Koning Julien,9,26, Tekenfilm,Jeugdprogramma,2
17-01-2021,08:25,-,vtm,2015,Draken: Race Naar de Rand,8,13, Tekenfilm,Jeugdprogramma,1
17-01-2021,08:45,-,vtm,2015,Draken: Race Naar de Rand,9,13, Tekenfilm,Jeugdprogramma,1
17-01-2021,08:35,-,vier,-,Geen uitzending,-,-,-,Serie,-
17-01-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
17-01-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
17-01-2021,09:10,-,vtm,2017,De Buurtpolitie - Extra,46,75, Reality-show,Serie,1
17-01-2021,09:20,-,vtm,2017,De Buurtpolitie - Extra,47,75, Reality-show,Serie,1
17-01-2021,09:35,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,1999,Nonkel Jef,41,41, Komische Serie,Reeks,5
17-01-2021,10:00,-,een,2021,Erediensten,-,-,-,Serie,-
17-01-2021,10:00,-,canvas,2021,Ketnet Junior,17,365, Kleuterprogramma,Jeugdprogramma,2021
17-01-2021,10:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
17-01-2021,10:40,-,vier,2020,Sports Late Night,-,-, Voetbal,Sport,-
17-01-2021,11:00,-,een,2021,De Zevende Dag,2,36, Praatprogramma Over De Actualiteit,Praatprogramma's,2021
17-01-2021,11:35,-,vier,-,Geen uitzending,-,-,-,Serie,-
17-01-2021,12:05,"Jesse Spencer (Matthew Casey), Taylor Kinney (Kelly Severide), Eamonn Walker (Wallace Boden), Yuri Sardarov (Brian Otis Zvonecek), Kara Killmer (Sylvie Brett)",vtm,2019,Chicago Fire,10,20, Dramaserie,Reeks,8
17-01-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
17-01-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
17-01-2021,13:30,-,een,2020,Half uur natuur,3,8, Natuurdocumentaire,Serie,2
17-01-2021,13:55,"John Thaw (Inspector Morse), Kevin Whately (Detective Sergeant Lewis), Amanda Hillwood (Dr. Grayling Russell)",een,1989,Inspector Morse,1,4, Misdaadserie,Reeks,3
17-01-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
17-01-2021,13:40,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
17-01-2021,13:45,"Colin Hanks (Greg), Betsy Brandt (Heather), Thomas Sadoski (Matt), Zoe Lister-Jones (Jen), Dan Bakkedahl (Tim)",vtm,2018,Life in Pieces,9,13, Komische Serie,Reeks,4
17-01-2021,14:10,"Colin Hanks (Greg), Betsy Brandt (Heather), Thomas Sadoski (Matt), Zoe Lister-Jones (Jen), Dan Bakkedahl (Tim)",vtm,2018,Life in Pieces,10,13, Komische Serie,Reeks,4
17-01-2021,14:40,-,vtm,2019,Last Man Standing,6,21, Komische Serie,Reeks,8
17-01-2021,14:40,-,vier,2016,Sportfood,2,6,-,Magazine,1
17-01-2021,15:40,-,een,-,Clips,1,-, Muziekclips,Serie,1
17-01-2021,15:50,-,een,-,Dieren in nesten,4,-, Realityreeks,Reportage,16
17-01-2021,15:05,"Jan Decleir (Jos), Koen De Bouw (Christian), Veerle Baetens (Lisa), Wouter Hendrickx (Nico), Els Olaerts (Martha)",vtm,2005,Verlengd Weekend,-,-, Komedie,Film,-
17-01-2021,15:10,-,vier,2017,"De Chalet, 3 chefs, een feest",7,-, Culinair Magazine,Serie,1
17-01-2021,15:55,-,vier,2015,Komen Eten,5,-, Culinair Magazine,Serie,14
17-01-2021,16:20,-,een,2020,Factcheckers,6,8, Actualiteitenmagazine,Serie,2
17-01-2021,16:40,-,vier,2015,Komen Eten,6,-, Culinair Magazine,Serie,14
17-01-2021,17:10,-,een,2020,Het hoge noorden,3,10, Realityreeks,Reportage,1
17-01-2021,17:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
17-01-2021,17:05,"Ben Whishaw (Paddington), Nicole Kidman (Millicent), Sally Hawkins (Mrs. Brown), Hugh Bonneville (Mr. Brown), Julie Walters (Mrs. Bird)",vtm,2014,Paddington,-,-, Familiefilm,Film,-
17-01-2021,17:25,-,vier,2015,Komen Eten,7,-, Culinair Magazine,Serie,14
17-01-2021,18:04,-,een,2021,Het journaal,-,-,-,Serie,-
17-01-2021,18:10,-,een,-,Dagelijkse Kost,2705,240, Culinair Magazine,Serie,11
17-01-2021,18:55,-,canvas,2019,Rolkrant,-,-,-,Serie,-
17-01-2021,18:10,-,vier,2015,Komen Eten,8,-, Culinair Magazine,Serie,14
17-01-2021,19:00,-,een,2021,Het journaal - Sportweekend,-,-,-,Serie,-
17-01-2021,19:55,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
17-01-2021,19:30,-,canvas,2021,Vranckx,2,52,-,Reportage,2021
17-01-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
17-01-2021,19:45,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
17-01-2021,19:55,"Jaak Van Assche (Frans Van As), Peter Thyssen (Herman Van As), Tania Kloek (Martine Baels), Carry Goossens (Frakke), Els Béatse (Rita)",vtm,2019,De Zonen van Van As,10,13, Komische Serie,Reeks,5
17-01-2021,19:00,-,vier,2020,Boerenjaar,2,-,-,Magazine,2
17-01-2021,19:55,-,vier,2021,De Verhulstjes,2,-, Realityreeks,Reportage,1
17-01-2021,20:00,-,een,2021,Reizen Waes: Vlaanderen,3,7, Reisdocumentaire,Serie,6
17-01-2021,20:50,"Geert Van Rampelberg (Michael Dendoncker), Sara De Roo (Annemie Hillebrand), Lucas Van den Eynde (Herman Pauwels), Ruth Becquart (Nathalie Maes), Nora Gharib (Lila Bennani)",een,2020,Black-out,9,10, Thrillerserie,Reeks,1
17-01-2021,20:00,-,canvas,2021,Het Journaal Update,-,-,-,Serie,-
17-01-2021,20:10,-,canvas,2020,In Europa,11,20, Geschiedkundige Documentaire,Serie,3
17-01-2021,20:55,-,canvas,2020,Lucy Worsley's Royal Myths & Secrets,5,6, Geschiedkundige Documentaire,Serie,1
17-01-2021,20:30,"Melissa McCarthy (Susan Cooper), Jason Statham (Rick Ford), Jude Law (Bradley Fine), Rose Byrne (Rayna Boyanov), Miranda Hart (Nancy B. Artingstsall)",vtm,2015,Spy,-,-, Actiekomedie,Film,-
17-01-2021,20:55,-,vier,2020,Over De Oceaan,3,6, Realityreeks,Reportage,1
17-01-2021,21:35,Anthony Holland,een,2020,Great Continental Railway Journeys,3,-, Toeristisch Magazine,Serie,7
17-01-2021,21:50,"Amy Ziering, Dick Kirby",canvas,2020,On the Record,-,-,-,Documentaire,2020
17-01-2021,21:55,-,vier,2021,Big Brother,12,-, Reality-show,Serie,1
17-01-2021,22:35,-,een,2021,Het journaal,-,-,-,Serie,-
17-01-2021,22:49,-,een,2021,Keno,17,365,-,Informatief Programma,2021
17-01-2021,22:50,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
17-01-2021,22:55,-,een,2017,First Dates (GB),24,25, Datingprogramma,Show,2017
17-01-2021,22:55,-,vtm,2021,Telefacts,2,39,-,Magazine,2021
17-01-2021,23:40,-,een,2021,De Zevende Dag,2,36, Praatprogramma Over De Actualiteit,Praatprogramma's,2021
17-01-2021,23:25,Lucija Stojevic,canvas,2016,La Chana,-,-, Kunstdocumentaire,Serie,2016
17-01-2021,23:50,"Gabriel Macht (Harvey Specter), Rick Hoffman (Louis Litt), Sarah Rafferty (Donna Paulsen), Pierce Wendell (Robert Zane), Katherine Heigl (Samantha Wheeler)",vtm,2018,Suits,4,16, Dramaserie,Reeks,8
17-01-2021,23:00,-,vier,2020,Sports Late Night,-,-, Voetbal,Sport,-
17-01-2021,00:50,-,canvas,2021,Canvaslus,-,-,-,Serie,-
17-01-2021,00:45,-,vtm,-,Qmusic,-,-,-,-,-
17-01-2021,00:05,-,vier,2018,'t Is gebeurd,2,-, Komische Show,Serie,4
17-01-2021,00:50,-,vier,2020,Sports Late Night,-,-, Voetbal,Sport,-
17-01-2021,01:40,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
17-01-2021,01:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
17-01-2021,01:30,-,vtm,-,Qmusic,-,-,-,-,-
17-01-2021,01:50,-,vier,2020,Sports Late Night,-,-, Voetbal,Sport,-
17-01-2021,02:50,-,vier,2020,Sports Late Night,-,-, Voetbal,Sport,-
17-01-2021,03:50,-,vier,-,Geen uitzending,-,-,-,Serie,-
17-01-2021,05:00,-,vijf,-,Geen uitzending,-,-,-,Serie,-
17-01-2021,03:40,-,vtm2,2020,Geen uitzending,-,-,-,-,-
17-01-2021,01:10,-,vtm3,2020,Geen uitzending,-,-,-,-,-
17-01-2021,07:15,-,vtm2,2019,Project Runway,2,14, Realityreeks,Reportage,18
