Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
24-01-2021,01:35,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
24-01-2021,00:50,-,canvas,2021,Canvaslus,-,-,-,Serie,-
24-01-2021,02:25,-,vtm,-,Qmusic,-,-,-,-,-
24-01-2021,02:05,-,vier,-,Geen uitzending,-,-,-,Serie,-
24-01-2021,06:00,-,vtm,2017,Brandweerman Sam,12,13, Tekenfilm,Jeugdprogramma,11
24-01-2021,06:10,-,vtm,2017,Spirit: Samen Vrij,11,26, Tekenfilm,Jeugdprogramma,1
24-01-2021,06:30,-,vtm,2017,Spirit: Samen Vrij,12,26, Tekenfilm,Jeugdprogramma,1
24-01-2021,06:50,-,vtm,2016,De Avonturen van de Gelaarsde Kat,13,26, Tekenfilm,Jeugdprogramma,2
24-01-2021,06:30,-,vier,2016,De gezonde goesting,4,8, Culinair Magazine,Serie,1
24-01-2021,06:50,-,vier,2014,De sterrenkaart,3,8, Culinair Magazine,Serie,1
24-01-2021,07:15,-,vtm,2016,De Avonturen van de Gelaarsde Kat,14,26, Tekenfilm,Jeugdprogramma,2
24-01-2021,07:35,-,vtm,2015,Lang Leve Koning Julien,13,26, Tekenfilm,Jeugdprogramma,2
24-01-2021,07:55,-,vtm,2015,Lang Leve Koning Julien,14,26, Tekenfilm,Jeugdprogramma,2
24-01-2021,07:20,-,vier,2010,Roger van Damme: Desserts,21,30, Culinair Magazine,Serie,1
24-01-2021,07:35,-,vier,2014,Tweedehands deluxe,4,3, Reality-show,Serie,2
24-01-2021,08:20,-,vtm,2015,Draken: Race Naar de Rand,13,13, Tekenfilm,Jeugdprogramma,1
24-01-2021,08:40,-,vtm,2016,Draken: Race Naar de Rand,1,13, Tekenfilm,Jeugdprogramma,2
24-01-2021,08:20,-,vier,-,Geen uitzending,-,-,-,Serie,-
24-01-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
24-01-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
24-01-2021,09:05,-,vtm,2017,De Buurtpolitie - Extra,56,75, Reality-show,Serie,1
24-01-2021,09:15,-,vtm,2017,De Buurtpolitie - Extra,57,75, Reality-show,Serie,1
24-01-2021,09:30,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,2000,Nonkel Jef,2,27, Komische Serie,Reeks,6
24-01-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
24-01-2021,10:00,-,canvas,2021,Ketnet Junior,24,365, Kleuterprogramma,Jeugdprogramma,2021
24-01-2021,10:25,-,vier,2020,Sports Late Night,-,-, Voetbal,Sport,-
24-01-2021,11:00,-,een,2021,De Zevende Dag,3,36, Praatprogramma Over De Actualiteit,Praatprogramma's,2021
24-01-2021,11:55,"Jesse Spencer (Matthew Casey), Taylor Kinney (Kelly Severide), Eamonn Walker (Wallace Boden), Yuri Sardarov (Brian Otis Zvonecek), Kara Killmer (Sylvie Brett)",vtm,2019,Chicago Fire,11,20, Dramaserie,Reeks,8
24-01-2021,11:10,-,vier,-,Geen uitzending,-,-,-,Serie,-
