Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
06-01-2021,23:45,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
06-01-2021,00:50,-,canvas,2021,Canvaslus,-,-,-,Serie,-
06-01-2021,01:30,-,vtm,-,Qmusic,-,-,-,-,-
06-01-2021,00:30,-,vier,-,Geen uitzending,-,-,-,Serie,-
06-01-2021,06:00,-,vtm,2017,Brandweerman Sam,3,13, Tekenfilm,Jeugdprogramma,11
06-01-2021,06:10,-,vtm,2014,De Proefknuffels,3,30,-,Jeugdprogramma,1
06-01-2021,06:20,-,vtm,2009,TiTaToverfeest,5,250, Jeugdreeks,Jeugdprogramma,1
06-01-2021,06:30,-,vtm,2009,TiTaToverfeest,6,250, Jeugdreeks,Jeugdprogramma,1
06-01-2021,06:45,-,vtm,1998,Kabouter plop,3,60, Kleuterprogramma,Jeugdprogramma,1998
06-01-2021,06:55,-,vtm,2016,De Avonturen van de Gelaarsde Kat,3,26, Tekenfilm,Jeugdprogramma,2
06-01-2021,07:15,-,vtm,-,-,-,-,-,-,-
06-01-2021,07:40,"Bab Buelens (Sofie Verlinden), Stijn Steyaert (Kamiel Mertens), Charlotte Timmers (Lara Van Acker), Arthur le Boudec (Lander Depoortere), Rick Mackenbach (Oscar Blommesteyn)",vtm,2012,Skilz,3,26,-,Jeugdprogramma,2
06-01-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,38,75, Reality-show,Serie,1
06-01-2021,08:05,-,vtm,2017,De Buurtpolitie - Extra,39,75, Reality-show,Serie,1
06-01-2021,08:20,-,vtm,2019,Wakandy,3,28,-,Show,2
06-01-2021,08:35,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,3,48, Tekenfilm,Jeugdprogramma,21
06-01-2021,08:55,-,vtm,2015,Draken: Race Naar de Rand,3,13, Tekenfilm,Jeugdprogramma,1
06-01-2021,08:05,-,vier,2016,DIY (Do It Yourself),2,-, Culinair Magazine,Serie,1
06-01-2021,08:25,-,vier,2016,Sportfood,1,6,-,Magazine,1
06-01-2021,08:50,-,vier,-,-,-,-,-,-,-
06-01-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
06-01-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
06-01-2021,09:20,-,vtm,2020,Lego Ninjago,5,32, Tekenfilm,Jeugdprogramma,2
06-01-2021,09:30,-,vtm,2020,Lego Ninjago,6,32, Tekenfilm,Jeugdprogramma,2
06-01-2021,09:40,-,vtm,2019,Loïc: Zot van Koken,37,65, Culinair Magazine,Serie,1
06-01-2021,09:55,-,vtm,2020,Geen uitzending,-,-,-,-,-
06-01-2021,09:10,-,vier,-,Tweedehands Deluxe,2,-, Reality-show,Serie,1
06-01-2021,10:00,-,een,2020,Radio 2 op één,92,220,-,Serie,2020
06-01-2021,10:00,-,canvas,2021,Ketnet Junior,6,365, Kleuterprogramma,Jeugdprogramma,2021
06-01-2021,10:00,-,vier,-,Geen uitzending,-,-,-,Serie,-
06-01-2021,11:55,-,vtm,2018,Echte Verhalen: De Buurtpolitie,12,70, Reality-show,Serie,10
06-01-2021,12:00,-,een,-,Winterbeelden,-,-,-,Serie,-
06-01-2021,12:20,-,een,-,Dagelijkse Kost,2695,240, Culinair Magazine,Serie,11
06-01-2021,12:35,-,een,2020,Blokken,5574,205, Spelshow,Serie,2020
06-01-2021,12:25,"Veerle Baetens (Sara De Roose), Gert Winckelmans (Simon Van Wijck), Lotte Pinoy (Helena de Lannoy), Kurt Rogiers (Alexander de Lannoy), Sandrine André (Britt Van Hove)",vtm,2007,Sara,182,199, Romantische Serie,Reeks,1
06-01-2021,12:05,-,vier,2015,Komen Eten,2,-, Culinair Magazine,Serie,14
06-01-2021,12:45,-,vier,-,Geen uitzending,-,-,-,Serie,-
06-01-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
06-01-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
06-01-2021,13:30,-,een,2020,Iedereen beroemd,110,246,-,Reportage,2020
06-01-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4385,-, Soap,Reeks,23
06-01-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
06-01-2021,13:35,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
06-01-2021,13:40,"Martine Jonckheere (Marie-Rose), Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Chris Van Tongelen (Bart)",vtm,2014,Familie,208,220, Soap,Reeks,24
06-01-2021,14:20,-,een,-,Dieren in nesten,10,-,-,Reportage,5
06-01-2021,14:45,-,een,2021,Villa Politica Extra,1,72, Praatprogramma Over De Actualiteit,Praatprogramma's,2021
06-01-2021,14:20,"Greet Rouffaer (Nellie), Marc Coessens (Frank), Arnold Willems (Georges), Peter Bulckaen (Max), Kürt Rogiers (Sneyers)",vtm,2004,Wittekerke,3,45, Soap,Reeks,2004
06-01-2021,15:10,-,vtm,2015,America's Funniest Home Videos,38,44, Komische Show,Serie,27
06-01-2021,15:35,"Kate Walsh (Dr. Addison Forbes Montgomery), Audra McDonald (Dr. Naomi Bennett), Taye Diggs (Dr. Sam Bennett), Tim Daly (Dr. Pete Wilder), Amy Brenneman (Dr. Violet Turner)",vtm,2009,Private Practice,7,15, Dramaserie,Reeks,3
06-01-2021,15:45,-,vier,2014,De sterrenkaart,1,8, Culinair Magazine,Serie,1
