Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
23-01-2021,02:00,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
23-01-2021,23:35,-,canvas,2021,Canvaslus,-,-,-,Serie,-
23-01-2021,02:20,-,vtm,-,Qmusic,-,-,-,-,-
23-01-2021,01:35,-,vier,-,Geen uitzending,-,-,-,Serie,-
23-01-2021,06:00,-,vtm,2017,Brandweerman Sam,11,13, Tekenfilm,Jeugdprogramma,11
23-01-2021,06:10,-,vtm,2017,Spirit: Samen Vrij,9,26, Tekenfilm,Jeugdprogramma,1
23-01-2021,06:30,-,vtm,2017,Spirit: Samen Vrij,10,26, Tekenfilm,Jeugdprogramma,1
23-01-2021,06:50,-,vtm,2016,De Avonturen van de Gelaarsde Kat,11,26, Tekenfilm,Jeugdprogramma,2
23-01-2021,06:55,-,vier,2013,De Wereld op je Bord,4,21, Culinair Magazine,Serie,1
23-01-2021,07:15,-,vtm,2016,De Avonturen van de Gelaarsde Kat,12,26, Tekenfilm,Jeugdprogramma,2
23-01-2021,07:35,-,vtm,2015,Lang Leve Koning Julien,11,26, Tekenfilm,Jeugdprogramma,2
23-01-2021,07:15,-,vier,2010,Tot op de Graat,19,40, Culinair Magazine,Serie,1
23-01-2021,07:35,-,vier,2016,DIY (Do It Yourself),4,-, Culinair Magazine,Serie,1
23-01-2021,07:55,-,vier,2014,Tweedehands deluxe,2,3, Reality-show,Serie,2
23-01-2021,08:00,-,een,2020,Radio 2 op één,15,220,-,Serie,2020
23-01-2021,08:00,-,vtm,2015,Lang Leve Koning Julien,12,26, Tekenfilm,Jeugdprogramma,2
23-01-2021,08:20,-,vtm,2015,Draken: Race Naar de Rand,11,13, Tekenfilm,Jeugdprogramma,1
23-01-2021,08:40,-,vtm,2015,Draken: Race Naar de Rand,12,13, Tekenfilm,Jeugdprogramma,1
23-01-2021,08:45,-,vier,-,Geen uitzending,-,-,-,Serie,-
23-01-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
