Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
05-01-2021,23:35,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
05-01-2021,00:15,-,canvas,2021,Canvaslus,-,-,-,Serie,-
05-01-2021,05:55,-,vtm,-,-,-,-,-,-,-
05-01-2021,05:00,-,vier,-,-,-,-,-,-,-
05-01-2021,06:05,-,vtm,2014,De Proefknuffels,2,30,-,Jeugdprogramma,1
05-01-2021,06:15,-,vtm,-,-,-,-,-,-,-
05-01-2021,06:30,-,vtm,-,-,-,-,-,-,-
05-01-2021,06:45,-,vtm,1998,Kabouter plop,2,60, Kleuterprogramma,Jeugdprogramma,1998
05-01-2021,06:50,-,vtm,-,-,-,-,-,-,-
05-01-2021,07:10,-,vtm,-,-,-,-,-,-,-
05-01-2021,07:35,-,vtm,-,-,-,-,-,-,-
05-01-2021,07:50,-,vtm,-,-,-,-,-,-,-
05-01-2021,08:05,-,vtm,2017,De Buurtpolitie - Extra,37,75, Reality-show,Serie,1
05-01-2021,08:20,-,vtm,-,-,-,-,-,-,-
05-01-2021,08:35,-,vtm,-,-,-,-,-,-,-
05-01-2021,08:55,-,vtm,-,-,-,-,-,-,-
05-01-2021,08:05,-,vier,-,-,-,-,-,-,-
05-01-2021,08:20,-,vier,-,-,-,-,-,-,-
05-01-2021,08:40,-,vier,2015,A la carte,7,-, Culinair Magazine,Serie,1
05-01-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
05-01-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
05-01-2021,09:15,-,vtm,2020,Lego Ninjago,3,32, Tekenfilm,Jeugdprogramma,2
05-01-2021,09:25,-,vtm,-,-,-,-,-,-,-
05-01-2021,09:35,-,vtm,2019,Loïc: Zot van Koken,36,65, Culinair Magazine,Serie,1
05-01-2021,09:50,-,vtm,-,-,-,-,-,-,-
05-01-2021,09:00,-,vier,-,-,-,-,-,-,-
05-01-2021,09:55,-,vier,-,-,-,-,-,-,-
05-01-2021,10:00,-,een,2020,Radio 2 op één,91,220,-,Serie,2020
