Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
15-01-2021,01:15,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
15-01-2021,00:35,-,canvas,2021,Canvaslus,-,-,-,Serie,-
15-01-2021,02:00,-,vtm,-,Qmusic,-,-,-,-,-
15-01-2021,00:35,-,vier,-,Geen uitzending,-,-,-,Serie,-
15-01-2021,06:00,-,vtm,2017,Brandweerman Sam,10,13, Tekenfilm,Jeugdprogramma,11
15-01-2021,06:10,-,vtm,2014,De Proefknuffels,10,30,-,Jeugdprogramma,1
15-01-2021,06:20,-,vtm,2009,TiTaToverfeest,19,250, Jeugdreeks,Jeugdprogramma,1
15-01-2021,06:35,-,vtm,2009,TiTaToverfeest,20,250, Jeugdreeks,Jeugdprogramma,1
15-01-2021,06:45,-,vtm,1998,Kabouter plop,10,60, Kleuterprogramma,Jeugdprogramma,1998
15-01-2021,06:50,-,vtm,2016,De Avonturen van de Gelaarsde Kat,10,26, Tekenfilm,Jeugdprogramma,2
15-01-2021,07:15,-,vtm,2015,Lang Leve Koning Julien,10,26, Tekenfilm,Jeugdprogramma,2
15-01-2021,07:35,"Bab Buelens (Sofie Verlinden), Stijn Steyaert (Kamiel Mertens), Charlotte Timmers (Lara Van Acker), Arthur le Boudec (Lander Depoortere), Rick Mackenbach (Oscar Blommesteyn)",vtm,2012,Skilz,10,26,-,Jeugdprogramma,2
15-01-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,52,75, Reality-show,Serie,1
15-01-2021,08:05,-,vtm,2017,De Buurtpolitie - Extra,53,75, Reality-show,Serie,1
15-01-2021,08:15,-,vtm,2019,Wakandy,10,28,-,Show,2
15-01-2021,08:30,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,10,48, Tekenfilm,Jeugdprogramma,21
15-01-2021,08:50,-,vtm,2015,Draken: Race Naar de Rand,10,13, Tekenfilm,Jeugdprogramma,1
15-01-2021,08:10,-,vier,2018,Comfort Food,3,6, Culinair Magazine,Serie,1
15-01-2021,08:20,-,vier,2011,Meesterlijke Klassiekers,3,20, Culinair Magazine,Serie,1
15-01-2021,08:55,-,vier,2010,Njamma Mia!,18,40, Culinair Magazine,Serie,1
15-01-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
15-01-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
15-01-2021,09:15,-,vtm,2020,Lego Ninjago,19,32, Tekenfilm,Jeugdprogramma,2
15-01-2021,09:25,-,vtm,2020,Lego Ninjago,20,32, Tekenfilm,Jeugdprogramma,2
15-01-2021,09:35,-,vtm,2019,Loïc: Zot van Koken,44,65, Culinair Magazine,Serie,1
15-01-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
15-01-2021,09:10,-,vier,2014,Tweedehands Deluxe,1,3, Reality-show,Serie,2
15-01-2021,10:00,-,een,2020,Radio 2 op één,99,220,-,Serie,2020
15-01-2021,10:00,-,canvas,2021,Ketnet Junior,15,365, Kleuterprogramma,Jeugdprogramma,2021
15-01-2021,10:00,-,vier,-,Geen uitzending,-,-,-,Serie,-
15-01-2021,11:55,-,vtm,2018,Echte Verhalen: De Buurtpolitie,19,70, Reality-show,Serie,10
15-01-2021,12:00,-,een,-,Winterbeelden,-,-,-,Serie,-
15-01-2021,12:20,-,een,-,Dagelijkse Kost,2703,240, Culinair Magazine,Serie,11
15-01-2021,12:35,-,een,2020,Blokken,5581,205, Spelshow,Serie,2020
15-01-2021,12:25,"Veerle Baetens (Sara De Roose), Gert Winckelmans (Simon Van Wijck), Lotte Pinoy (Helena de Lannoy), Kurt Rogiers (Alexander de Lannoy), Sandrine André (Britt Van Hove)",vtm,2007,Sara,189,199, Romantische Serie,Reeks,1
15-01-2021,12:00,-,vier,2015,Komen Eten,7,-, Culinair Magazine,Serie,14
15-01-2021,12:45,-,vier,-,Geen uitzending,-,-,-,Serie,-
15-01-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
15-01-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
15-01-2021,13:30,-,een,2020,Iedereen beroemd,118,246,-,Reportage,2020
15-01-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4391,-, Soap,Reeks,23
15-01-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
15-01-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
