Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
22-01-2021,01:35,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
22-01-2021,00:45,-,canvas,2021,Canvaslus,-,-,-,Serie,-
22-01-2021,05:55,-,vtm,2014,De Proefknuffels,15,30,-,Jeugdprogramma,1
22-01-2021,00:45,-,vier,-,Geen uitzending,-,-,-,Serie,-
22-01-2021,06:05,-,vtm,2009,TiTaToverfeest,29,250, Jeugdreeks,Jeugdprogramma,1
22-01-2021,06:20,-,vtm,2009,TiTaToverfeest,30,250, Jeugdreeks,Jeugdprogramma,1
22-01-2021,06:35,-,vtm,1998,Kabouter plop,15,60, Kleuterprogramma,Jeugdprogramma,1998
22-01-2021,06:40,-,vtm,2016,De Avonturen van de Gelaarsde Kat,15,26, Tekenfilm,Jeugdprogramma,2
22-01-2021,07:00,-,vtm,2015,Lang Leve Koning Julien,15,26, Tekenfilm,Jeugdprogramma,2
22-01-2021,07:25,"Bab Buelens (Sofie Verlinden), Stijn Steyaert (Kamiel Mertens), Charlotte Timmers (Lara Van Acker), Arthur le Boudec (Lander Depoortere), Rick Mackenbach (Oscar Blommesteyn)",vtm,2012,Skilz,15,26,-,Jeugdprogramma,2
22-01-2021,07:40,-,vtm,2017,De Buurtpolitie - Extra,62,75, Reality-show,Serie,1
22-01-2021,07:55,-,vtm,2017,De Buurtpolitie - Extra,63,75, Reality-show,Serie,1
22-01-2021,08:10,-,vtm,2019,Wakandy,15,28,-,Show,2
22-01-2021,08:25,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,15,48, Tekenfilm,Jeugdprogramma,21
22-01-2021,08:45,-,vtm,2016,Draken: Race Naar de Rand,2,13, Tekenfilm,Jeugdprogramma,2
22-01-2021,08:05,-,vier,2018,Comfort Food,4,6, Culinair Magazine,Serie,1
22-01-2021,08:20,-,vier,2011,Meesterlijke Klassiekers,4,20, Culinair Magazine,Serie,1
22-01-2021,08:50,-,vier,2010,Njamma Mia!,19,40, Culinair Magazine,Serie,1
22-01-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
22-01-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
22-01-2021,09:05,-,vtm,2020,Lego Ninjago,29,32, Tekenfilm,Jeugdprogramma,2
22-01-2021,09:15,-,vtm,2020,Lego Ninjago,30,32, Tekenfilm,Jeugdprogramma,2
22-01-2021,09:25,-,vtm,2019,Loïc: Zot van Koken,49,65, Culinair Magazine,Serie,1
22-01-2021,09:40,-,vtm,2020,Geen uitzending,-,-,-,-,-
22-01-2021,09:05,-,vier,2014,Tweedehands deluxe,5,3, Reality-show,Serie,2
22-01-2021,09:55,-,vier,-,Geen uitzending,-,-,-,Serie,-
22-01-2021,10:00,-,een,2020,Radio 2 op één,104,220,-,Serie,2020
22-01-2021,10:00,-,canvas,2021,Ketnet Junior,22,365, Kleuterprogramma,Jeugdprogramma,2021
22-01-2021,11:45,-,vtm,2018,Echte Verhalen: De Buurtpolitie,24,70, Reality-show,Serie,10
22-01-2021,11:55,-,vier,2015,Komen Eten,7,-, Culinair Magazine,Serie,14
22-01-2021,12:00,-,een,-,Winterbeelden,-,-,-,Serie,-
22-01-2021,12:17,-,een,-,Dagelijkse Kost,2709,240, Culinair Magazine,Serie,11
22-01-2021,12:35,-,een,2020,Blokken,5586,205, Spelshow,Serie,2020
22-01-2021,12:20,"Veerle Baetens (Sara De Roose), Gert Winckelmans (Simon Van Wijck), Lotte Pinoy (Helena de Lannoy), Kurt Rogiers (Alexander de Lannoy), Sandrine André (Britt Van Hove)",vtm,2007,Sara,194,199, Romantische Serie,Reeks,1
22-01-2021,12:40,-,vier,-,Geen uitzending,-,-,-,Serie,-
22-01-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
22-01-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
22-01-2021,13:30,-,een,2020,Iedereen beroemd,124,246,-,Reportage,2020
22-01-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4394,-, Soap,Reeks,23
22-01-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
22-01-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
22-01-2021,13:35,"Martine Jonckheere (Marie-Rose), Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Chris Van Tongelen (Bart)",vtm,2014,Familie,220,220, Soap,Reeks,24
