Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
27-01-2021,23:35,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
27-01-2021,00:00,-,canvas,2021,Canvaslus,-,-,-,Serie,-
27-01-2021,01:30,-,vtm,-,Qmusic,-,-,-,-,-
27-01-2021,05:00,-,vier,-,Geen uitzending,-,-,-,Serie,-
27-01-2021,06:00,-,vtm,2017,Brandweerman Sam,5,13, Tekenfilm,Jeugdprogramma,11
27-01-2021,06:10,-,vtm,2014,De Proefknuffels,18,30,-,Jeugdprogramma,1
27-01-2021,06:20,-,vtm,2009,TiTaToverfeest,35,250, Jeugdreeks,Jeugdprogramma,1
27-01-2021,06:35,-,vtm,2009,TiTaToverfeest,36,250, Jeugdreeks,Jeugdprogramma,1
27-01-2021,06:50,-,vtm,1998,Kabouter plop,18,60, Kleuterprogramma,Jeugdprogramma,1998
27-01-2021,06:55,-,vtm,2016,De Avonturen van de Gelaarsde Kat,18,26, Tekenfilm,Jeugdprogramma,2
27-01-2021,07:15,-,vtm,2015,Lang Leve Koning Julien,18,26, Tekenfilm,Jeugdprogramma,2
27-01-2021,07:40,"Bab Buelens (Sofie Verlinden), Stijn Steyaert (Kamiel Mertens), Charlotte Timmers (Lara Van Acker), Arthur le Boudec (Lander Depoortere), Rick Mackenbach (Oscar Blommesteyn)",vtm,2012,Skilz,18,26,-,Jeugdprogramma,2
27-01-2021,07:50,-,vtm,2017,De Buurtpolitie - Extra,68,75, Reality-show,Serie,1
27-01-2021,07:50,-,vier,2016,DIY (Do It Yourself),5,-, Culinair Magazine,Serie,1
27-01-2021,08:05,-,vtm,2017,De Buurtpolitie - Extra,69,75, Reality-show,Serie,1
27-01-2021,08:15,-,vtm,2019,Wakandy,18,28,-,Show,2
27-01-2021,08:30,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,18,48, Tekenfilm,Jeugdprogramma,21
27-01-2021,08:50,-,vtm,2016,Draken: Race Naar de Rand,5,13, Tekenfilm,Jeugdprogramma,2
27-01-2021,08:15,-,vier,2016,Sportfood,4,6,-,Magazine,1
27-01-2021,08:45,-,vier,2013,De Wereld op je Bord,5,21, Culinair Magazine,Serie,1
27-01-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
27-01-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
