Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
20-01-2021,23:45,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
20-01-2021,00:00,-,canvas,2021,Canvaslus,-,-,-,Serie,-
20-01-2021,05:55,-,vtm,2017,Brandweerman Sam,13,13, Tekenfilm,Jeugdprogramma,11
20-01-2021,00:50,-,vier,-,Geen uitzending,-,-,-,Serie,-
20-01-2021,06:05,-,vtm,2014,De Proefknuffels,13,30,-,Jeugdprogramma,1
20-01-2021,06:10,-,vtm,2009,TiTaToverfeest,25,250, Jeugdreeks,Jeugdprogramma,1
20-01-2021,06:25,-,vtm,2009,TiTaToverfeest,26,250, Jeugdreeks,Jeugdprogramma,1
20-01-2021,06:40,-,vtm,1998,Kabouter plop,13,60, Kleuterprogramma,Jeugdprogramma,1998
20-01-2021,06:50,-,vtm,2016,De Avonturen van de Gelaarsde Kat,13,26, Tekenfilm,Jeugdprogramma,2
20-01-2021,07:10,-,vtm,2015,Lang Leve Koning Julien,13,26, Tekenfilm,Jeugdprogramma,2
20-01-2021,07:30,"Bab Buelens (Sofie Verlinden), Stijn Steyaert (Kamiel Mertens), Charlotte Timmers (Lara Van Acker), Arthur le Boudec (Lander Depoortere), Rick Mackenbach (Oscar Blommesteyn)",vtm,2012,Skilz,13,26,-,Jeugdprogramma,2
20-01-2021,07:45,-,vtm,2017,De Buurtpolitie - Extra,58,75, Reality-show,Serie,1
20-01-2021,08:00,-,vtm,2017,De Buurtpolitie - Extra,59,75, Reality-show,Serie,1
20-01-2021,08:15,-,vtm,2019,Wakandy,13,28,-,Show,2
20-01-2021,08:30,-,vtm,2018,Pokémon: Zon & Maan Ultra-Avonturen,13,48, Tekenfilm,Jeugdprogramma,21
20-01-2021,08:50,-,vtm,2015,Draken: Race Naar de Rand,13,13, Tekenfilm,Jeugdprogramma,1
20-01-2021,08:15,-,vier,2016,DIY (Do It Yourself),4,-, Culinair Magazine,Serie,1
20-01-2021,08:40,-,vier,2016,Sportfood,3,6,-,Magazine,1
20-01-2021,09:00,-,een,-,Winterbeelden,-,-,-,Serie,-
20-01-2021,09:00,-,canvas,-,Winterbeelden,-,-,-,Serie,-
20-01-2021,09:10,-,vtm,2020,Lego Ninjago,25,32, Tekenfilm,Jeugdprogramma,2
20-01-2021,09:20,-,vtm,2020,Lego Ninjago,26,32, Tekenfilm,Jeugdprogramma,2
20-01-2021,09:30,-,vtm,2019,Loïc: Zot van Koken,47,65, Culinair Magazine,Serie,1
20-01-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
20-01-2021,09:00,-,vier,2013,De Wereld op je Bord,4,21, Culinair Magazine,Serie,1
20-01-2021,09:20,-,vier,2014,Tweedehands Deluxe,3,3, Reality-show,Serie,2
20-01-2021,10:00,-,een,2020,Radio 2 op één,102,220,-,Serie,2020
20-01-2021,10:00,-,canvas,2021,Ketnet Junior,20,365, Kleuterprogramma,Jeugdprogramma,2021
20-01-2021,10:10,-,vier,-,Geen uitzending,-,-,-,Serie,-
20-01-2021,11:50,-,vtm,2018,Echte Verhalen: De Buurtpolitie,22,70, Reality-show,Serie,10
20-01-2021,12:00,-,een,-,Winterbeelden,-,-,-,Serie,-
20-01-2021,12:20,-,een,-,Dagelijkse Kost,2707,240, Culinair Magazine,Serie,11
20-01-2021,12:35,-,een,2020,Blokken,5584,205, Spelshow,Serie,2020
20-01-2021,12:20,"Veerle Baetens (Sara De Roose), Gert Winckelmans (Simon Van Wijck), Lotte Pinoy (Helena de Lannoy), Kurt Rogiers (Alexander de Lannoy), Sandrine André (Britt Van Hove)",vtm,2007,Sara,192,199, Romantische Serie,Reeks,1
20-01-2021,12:10,-,vier,2015,Komen Eten,7,-, Culinair Magazine,Serie,14
20-01-2021,12:50,-,vier,-,Geen uitzending,-,-,-,Serie,-
20-01-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
20-01-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
20-01-2021,13:30,-,een,2020,Iedereen beroemd,122,246,-,Reportage,2020
20-01-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
20-01-2021,13:40,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
20-01-2021,13:45,"Martine Jonckheere (Marie-Rose), Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Chris Van Tongelen (Bart)",vtm,2014,Familie,218,220, Soap,Reeks,24
20-01-2021,14:00,-,een,2021,Villa Politica Extra,5,72, Praatprogramma Over De Actualiteit,Praatprogramma's,2021
