Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
31-05-2021,02:00,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
31-05-2021,00:40,-,canvas,2021,Canvaslus,-,-,-,Serie,-
31-05-2021,05:50,-,vtm,2014,De Proefknuffels,1,30,-,Jeugdprogramma,1
31-05-2021,06:00,-,vtm,2009,TiTaToverfeest,189,250, Jeugd,Jeugdprogramma,1
31-05-2021,06:10,-,vtm,2009,TiTaToverfeest,190,250, Jeugd,Jeugdprogramma,1
31-05-2021,06:25,-,vtm,1998,Kabouter plop,40,60, Kleuterprogramma,Jeugdprogramma,1998
31-05-2021,06:30,-,vtm,1998,Kabouter plop,41,60, Kleuterprogramma,Jeugdprogramma,1998
31-05-2021,06:35,-,vtm,2018,Trolls: The Beat Goes On!,5,26, Animatie,Jeugdprogramma,1
31-05-2021,07:00,-,vtm,2020,Lego Ninjago,9,32, Animatie,Jeugdprogramma,2
31-05-2021,07:10,-,vtm,2015,Lang Leve Koning Julien,21,26, Animatie,Jeugdprogramma,2
31-05-2021,07:30,-,vtm,2017,Tarzan en Jane,5,8, Animatie,Jeugdprogramma,1
31-05-2021,07:55,-,vtm,2017,De Buurtpolitie - Extra,46,75, Reality,Show,1
31-05-2021,08:05,-,vtm,2017,De Buurtpolitie - Extra,47,75, Reality,Show,1
31-05-2021,08:20,-,vtm,2016,Het Middelbaar,10,81, Jeugd,Jeugdprogramma,4
31-05-2021,08:30,-,vtm,2016,Het Middelbaar,11,81, Jeugd,Jeugdprogramma,4
31-05-2021,08:40,-,vtm,2015,Dawn of the Croods,5,26, Animatie,Jeugdprogramma,1
31-05-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
31-05-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
31-05-2021,09:05,"Kristel Verbeke, Karen Damen, Josje Huisman, Winston Post (Bas), Jacques Vermeire (Marcel)",vtm,2011,Hallo K3,2,12, Sitcom,Reeks,2
31-05-2021,09:30,-,vtm,2020,Loïc: Zot van Koken,76,95, Culinair Magazine,Serie,2
31-05-2021,09:45,-,vtm,2020,Geen uitzending,-,-,-,-,-
31-05-2021,10:00,-,een,2020,Radio 2 op één,195,220,-,Serie,2020
31-05-2021,10:00,-,canvas,2021,Ketnet Junior,151,365, Kleuterprogramma,Jeugdprogramma,2021
31-05-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,4,65, Reality,Show,12
31-05-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
31-05-2021,12:20,-,een,-,Dagelijkse Kost,2818,240, Culinair Magazine,Serie,11
31-05-2021,12:35,-,een,2020,Blokken,5677,205, Quiz,Spelprogramma,2020
31-05-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,88,205, Romantische Serie,Reeks,1
31-05-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
31-05-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
31-05-2021,13:30,-,een,2020,Iedereen beroemd,233,246,-,Reportage,2020
31-05-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2019,Thuis,4454,-, Soap,Reeks,24
31-05-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
31-05-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
31-05-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,91,223, Soap,Reeks,25
31-05-2021,14:20,-,een,-,Dieren in nesten,12,13, Natuurmagazine,Serie,17
31-05-2021,14:50,-,een,2021,Sporza: Criterium du Dauphiné,-,-, Wielrennen,Sport,-
31-05-2021,14:25,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,17,82, Soap,Reeks,13
31-05-2021,15:35,"Breckin Meyer (Jared Franklin), Mark-Paul Gosselaar (Peter Bash), Malcolm McDowell (Stanton Infeld), Dana Davis (Carmen Phillips), Kumail Nanjiani (Pindar Singh)",vtm,2013,Franklin & Bash,10,10, Muziekclips,Serie,3
31-05-2021,16:20,-,een,-,Clips,1,-, Soap,Reeks,1
31-05-2021,16:45,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8235,-, Dramaserie,Reeks,2020
31-05-2021,16:40,"Robert de la Haye (Dirk Velghe), Mireille Leveque (Anneke Wiels), Truus Druyts (Barbara Dufour), Leo Madder (Luc Gijsbrecht), Marilou Mermans (Christiane Van Breda)",vtm,2000,Spoed,31,37, Dramaserie,Reeks,1
31-05-2021,17:05,"Veerle Dobbelaere (Chris Haagdoorn), Filip Peeters (Hugo Van Eyck), Tuur De Weert (Paul-Emile Leducq), Stany Crets (Gabriël Nukerke), Robbie Cleiren (Luc Lievens)",een,2001,Recht op recht,11,13,-,Serie,3
31-05-2021,17:40,-,vtm,2021,VTM NIEUWS,-,-, Reality,Show,-
31-05-2021,17:45,-,vtm,2019,Echte Verhalen: De Buurtpolitie,5,65,-,Serie,12
31-05-2021,18:00,-,een,2021,Het journaal,-,-, Weerbericht,Nieuws,-
31-05-2021,18:10,-,een,2021,Het weer,-,-, Culinair Magazine,Serie,-
31-05-2021,18:15,-,een,-,Dagelijkse Kost,2820,240, Quiz,Spelprogramma,11
31-05-2021,18:30,-,een,2020,Blokken,5762,205, Romantische Serie,Reeks,2020
31-05-2021,18:20,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,89,205,-,Serie,1
31-05-2021,19:00,-,een,2021,Het journaal,-,-,-,Reportage,-
31-05-2021,19:40,-,een,2020,Iedereen beroemd,235,246, Natuurdocumentaire,Serie,2020
31-05-2021,19:05,Nicola Tremain,canvas,2020,Cheetah Family and Me,1,2,-,Serie,1
31-05-2021,19:00,-,vtm,2021,VTM NIEUWS,-,-, Weerbericht,Nieuws,-
31-05-2021,19:55,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
31-05-2021,20:05,-,een,2021,Het weer,-,-, Soap,Reeks,-
31-05-2021,20:10,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Annick Segal (Rosa), Bart Van Avermaet (Waldek)",een,-,Thuis,5031,205,-,Reportage,26
31-05-2021,20:35,-,een,2021,Dwars door de Middellandse Zee,9,9, Nieuws En Duiding,Serie,1
31-05-2021,20:00,-,canvas,2021,Terzake,-,-, Praatprogramma Over De Actualiteit,Serie,-
31-05-2021,20:35,-,canvas,2021,De afspraak,66,170, Soap,Reeks,2021
31-05-2021,20:05,"Kürt Rogiers (Lars), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Jef De Smedt (Jan)",vtm,2020,Familie,201,220,-,Serie,30
31-05-2021,20:40,-,vtm,2021,Boer zkt Vrouw,-,-, Quiz,Spelprogramma,10
31-05-2021,21:20,-,een,2021,Campus Cup,17,24, Sportreportage,Serie,3
31-05-2021,21:20,-,canvas,2021,Het EK van de Duivels,3,6, Reality,Show,1
31-05-2021,21:55,-,vtm,2017,Alloo in de Nacht,5,5,-,Serie,1
31-05-2021,22:05,-,een,2021,Laat journaal,-,-, Weerbericht,Nieuws,-
31-05-2021,22:30,-,een,2021,Het weer,-,-, Sportmagazine,Serie,-
31-05-2021,22:35,-,een,2021,Sporza: Road to UEFA EURO 2020,5,12,-,Informatief,1
31-05-2021,22:59,-,een,2021,Keno,151,365, Muziekdocumentaire,Serie,2021
31-05-2021,22:00,Luc Stem Janssen,canvas,-,Belpop classics,1,6, Animatie,Reeks,4
31-05-2021,22:55,"Jos Dom (Boerke), Maaike Cafmeyer (vrouwelijke rollen), Han Coucke (mannelijke rollen)",canvas,2021,Boerke,37,52,-,Reportage,1
31-05-2021,23:00,-,een,2020,Iedereen beroemd,235,246, Culinair Magazine,Serie,2020
