Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
12-05-2021,00:30,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
12-05-2021,00:05,-,canvas,2021,Canvaslus,-,-,-,Serie,-
12-05-2021,05:50,-,vtm,2014,De Proefknuffels,18,30,-,Jeugdprogramma,1
12-05-2021,06:00,-,vtm,2009,TiTaToverfeest,163,250, Jeugd,Jeugdprogramma,1
12-05-2021,06:15,-,vtm,2009,TiTaToverfeest,164,250, Jeugd,Jeugdprogramma,1
12-05-2021,06:25,-,vtm,1998,Kabouter plop,34,60, Kleuterprogramma,Jeugdprogramma,1998
12-05-2021,06:30,-,vtm,1998,Kabouter plop,15,60, Kleuterprogramma,Jeugdprogramma,1998
12-05-2021,06:40,-,vtm,2018,Trolls: The Beat Goes On!,18,26, Animatie,Jeugdprogramma,1
12-05-2021,07:00,-,vtm,2020,Lego Ninjago,28,32, Animatie,Jeugdprogramma,2
12-05-2021,07:10,-,vtm,2015,Lang Leve Koning Julien,8,26, Animatie,Jeugdprogramma,2
12-05-2021,07:35,-,vtm,2016,Kong - Koning van de Apen,8,16, Animatie,Jeugdprogramma,1
12-05-2021,08:00,-,vtm,2017,De Buurtpolitie - Extra,20,75, Reality,Show,1
12-05-2021,08:10,-,vtm,2017,De Buurtpolitie - Extra,21,75, Reality,Show,1
12-05-2021,08:25,-,vtm,2015,Het Middelbaar,55,71, Jeugd,Jeugdprogramma,3
12-05-2021,08:35,-,vtm,2015,Het Middelbaar,56,71, Jeugd,Jeugdprogramma,3
12-05-2021,08:45,-,vtm,2015,Dawn of the Croods,18,26, Animatie,Jeugdprogramma,1
12-05-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
12-05-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
12-05-2021,09:10,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,2,13, Sitcom,Reeks,1
12-05-2021,09:35,-,vtm,2020,Loïc: Zot van Koken,63,95, Culinair Magazine,Serie,2
12-05-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
12-05-2021,10:00,-,een,2020,Radio 2 op één,182,220,-,Serie,2020
12-05-2021,10:00,-,canvas,2021,Ketnet Junior,132,365, Kleuterprogramma,Jeugdprogramma,2021
12-05-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,31,40, Reality,Show,11
12-05-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
12-05-2021,12:20,-,een,-,Dagelijkse Kost,2803,240, Culinair Magazine,Serie,11
12-05-2021,12:35,-,een,2020,Blokken,5664,205, Quiz,Spelprogramma,2020
12-05-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,75,205, Romantische Serie,Reeks,1
12-05-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
12-05-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
12-05-2021,13:30,-,een,2020,Iedereen beroemd,218,246,-,Reportage,2020
12-05-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2017,Thuis,4444,-, Soap,Reeks,23
12-05-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
12-05-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
12-05-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,78,223, Soap,Reeks,25
12-05-2021,14:20,"Yannick De Coster (Pieter Leirs), Kim Van Oncen (Saartje De Smet), Tom Dingenen (Bart Van Roelenbosch), Evelien Van Hamme (Tinne Dejaeghere), Kristof Goffin (Alex Hudders)",een,2021,Dertigers,22,24, Soap,Reeks,3
12-05-2021,14:45,-,een,2021,Villa Politica Extra,24,72, Praatprogramma Over De Actualiteit,Serie,2021
12-05-2021,14:20,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,4,82, Soap,Reeks,13
12-05-2021,15:25,"Breckin Meyer (Jared Franklin), Mark-Paul Gosselaar (Peter Bash), Malcolm McDowell (Stanton Infeld), Dana Davis (Carmen Phillips), Kumail Nanjiani (Pindar Singh)",vtm,2012,Franklin & Bash,7,10, Muziekclips,Serie,2
12-05-2021,16:15,-,een,-,Clips,1,-, Soap,Reeks,1
12-05-2021,16:35,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8225,-, Klassieke Muziek,Serie,2020
12-05-2021,16:00,-,canvas,2021,Halve Finale Koningin Elisabethwedstrijd piano 2021,3,6,-,-,2021
12-05-2021,16:25,-,vtm,-,-,-,-, Dramaserie,Reeks,-
