Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
01-05-2021,02:35,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
01-05-2021,23:20,-,canvas,2021,Canvaslus,-,-,-,Serie,-
01-05-2021,05:55,-,vtm,2000,Kabouter plop,9,60, Kleuterprogramma,Jeugdprogramma,2000
01-05-2021,06:00,-,vtm,2000,Kabouter plop,10,60, Kleuterprogramma,Jeugdprogramma,2000
01-05-2021,06:10,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,5,78, Peuterprogramma,Jeugdprogramma,1
01-05-2021,06:20,"Walter Baele (Shelby/Max), Free Souffriau (Maya), Thomas Van Goethem (Willy), Jan Van Looveren (Kurt/Paul), Eline De Munck (Ben)",vtm,2012,Maya de Bij,6,78, Peuterprogramma,Jeugdprogramma,1
01-05-2021,06:35,-,vtm,2012,Taarten van Staf,3,10,-,Jeugdprogramma,1
01-05-2021,07:00,-,vtm,2019,Lenderd,5,16,-,Magazine,1
01-05-2021,07:05,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,4,14, Sitcom,Reeks,3
01-05-2021,07:35,"Karen Damen, Kristel Verbeke, Josje Huisman, Jacques Vermeire (Marcel), Winston Post (Bas)",vtm,2012,Hallo K3,5,14, Sitcom,Reeks,3
01-05-2021,08:00,-,een,2020,Radio 2 op één,29,220,-,Serie,2020
01-05-2021,08:00,-,vtm,2018,De Buurtpolitie - Extra,24,24, Reality,Show,2
01-05-2021,08:15,-,vtm,2017,De Buurtpolitie - Extra,1,75, Reality,Show,1
01-05-2021,08:30,-,vtm,2015,Dawn of the Croods,6,26, Animatie,Jeugdprogramma,1
01-05-2021,08:50,-,vtm,2015,Dawn of the Croods,7,26, Animatie,Jeugdprogramma,1
01-05-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
01-05-2021,09:15,-,vtm,2016,Kong - Koning van de Apen,13,16, Animatie,Jeugdprogramma,1
01-05-2021,09:35,"Ivo Pauwels (Nonkel Jef), Linda De Ridder (Odette Nollet), Luc Verhoeven (Izzi), Paul-Emile Van Royen (Louis), Nicole Laurent (Magda)",vtm,2001,Nonkel Jef,2,34, Komische Serie,Reeks,7
01-05-2021,10:00,-,een,-,Lentebeelden,-,-,-,Serie,-
01-05-2021,10:00,-,canvas,2021,Ketnet Junior,121,365, Kleuterprogramma,Jeugdprogramma,2021
01-05-2021,10:00,-,vtm,2020,Geen uitzending,-,-,-,-,-
01-05-2021,12:05,-,een,2021,De week van Bruzz,18,52, Actualiteitenmagazine,Serie,2021
01-05-2021,12:35,-,een,2021,De markt,13,37, Economisch Magazine,Serie,2021
01-05-2021,12:05,"Gabriel Macht (Harvey Specter), Rick Hoffman (Louis Litt), Sarah Rafferty (Donna Paulsen), Patrick J. Adams (Mike Ross), Amanda Schull (Katrina Bennett)",vtm,2019,Suits,2,10, Dramaserie,Reeks,9
01-05-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
01-05-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
