Date of Movie,Starting Time,Actors,Channel Name,Production Date,Title of Show,Current Episode,Total Episodes,Genre,Series/Movie,Season Number
21-05-2021,02:10,-,een,2021,Journaallus,-,-, Nieuws In Lusvorm,Serie,-
21-05-2021,00:50,-,canvas,2021,Canvaslus,-,-,-,Serie,-
21-05-2021,05:45,-,vtm,2014,De Proefknuffels,25,30,-,Jeugdprogramma,1
21-05-2021,06:00,-,vtm,2009,TiTaToverfeest,177,250, Jeugd,Jeugdprogramma,1
21-05-2021,06:10,-,vtm,2009,TiTaToverfeest,178,250, Jeugd,Jeugdprogramma,1
21-05-2021,06:25,-,vtm,1998,Kabouter plop,28,60, Kleuterprogramma,Jeugdprogramma,1998
21-05-2021,06:30,-,vtm,1998,Kabouter plop,29,60, Kleuterprogramma,Jeugdprogramma,1998
21-05-2021,06:35,-,vtm,2018,Trolls: The Beat Goes On!,25,26, Animatie,Jeugdprogramma,1
21-05-2021,07:00,-,vtm,2020,Lego Ninjago,3,32, Animatie,Jeugdprogramma,2
21-05-2021,07:10,-,vtm,2015,Lang Leve Koning Julien,15,26, Animatie,Jeugdprogramma,2
21-05-2021,07:35,-,vtm,2016,Kong - Koning van de Apen,15,16, Animatie,Jeugdprogramma,1
21-05-2021,08:00,-,vtm,2017,De Buurtpolitie - Extra,34,75, Reality,Show,1
21-05-2021,08:10,-,vtm,2017,De Buurtpolitie - Extra,35,75, Reality,Show,1
21-05-2021,08:25,-,vtm,2015,Het Middelbaar,69,71, Jeugd,Jeugdprogramma,3
21-05-2021,08:35,-,vtm,2015,Het Middelbaar,70,71, Jeugd,Jeugdprogramma,3
21-05-2021,08:50,-,vtm,2015,Dawn of the Croods,25,26, Animatie,Jeugdprogramma,1
21-05-2021,09:00,-,een,-,Lentebeelden,-,-,-,Serie,-
21-05-2021,09:00,-,canvas,-,Lentebeelden,-,-,-,Serie,-
21-05-2021,09:10,"Jacques Vermeire, Josje Huisman, Kristel Verbeke, Karen Damen",vtm,2010,Hallo K3,9,13, Sitcom,Reeks,1
21-05-2021,09:35,-,vtm,2020,Loïc: Zot van Koken,70,95, Culinair Magazine,Serie,2
21-05-2021,09:50,-,vtm,2020,Geen uitzending,-,-,-,-,-
21-05-2021,10:00,-,een,2020,Radio 2 op één,189,220,-,Serie,2020
21-05-2021,10:00,-,canvas,2021,Ketnet Junior,141,365, Kleuterprogramma,Jeugdprogramma,2021
21-05-2021,11:55,-,vtm,2019,Echte Verhalen: De Buurtpolitie,38,40, Reality,Show,11
21-05-2021,12:00,-,een,-,Lentebeelden,-,-,-,Serie,-
21-05-2021,12:20,-,een,-,Dagelijkse Kost,2811,240, Culinair Magazine,Serie,11
21-05-2021,12:35,-,een,2020,Blokken,5671,205, Quiz,Spelprogramma,2020
21-05-2021,12:25,"Tinne Oltmans (Lisa), Oscar Willems (Jonas), Anouck Luyten (Katja), Bert Verbeke (Gert), Hilde De Baerdemaeker (Suzanne)",vtm,2021,Lisa,82,205, Romantische Serie,Reeks,1
21-05-2021,13:00,-,een,2021,Het journaal,-,-,-,Serie,-
21-05-2021,13:25,-,een,2021,Het weer,-,-, Weerbericht,Nieuws,-
21-05-2021,13:30,-,een,2020,Iedereen beroemd,226,246,-,Reportage,2020
21-05-2021,13:55,"Pol Goossen (Frank), Marleen Merckx (Simonne), Leah Thys (Marianne), Monika Van Lierde (Ann), Annick Segal (Rosa)",een,2019,Thuis,4450,-, Soap,Reeks,24
21-05-2021,13:00,-,vtm,2021,VTM NIEUWS,-,-,-,Serie,-
21-05-2021,13:30,-,vtm,2021,Het Weer,-,-, Weerbericht,Nieuws,-
21-05-2021,13:40,"Caroline Maes (Mieke), Annie Geeraerts (Anna), Ray Verhaeghe (Albert), Sandrine André (Véronique), Gunter De Batselier (Peter)",vtm,2015,Familie,85,223, Soap,Reeks,25
21-05-2021,14:20,-,een,-,Clips,1,-, Muziekclips,Serie,1
21-05-2021,14:35,-,een,-,Dieren in nesten,10,13, Natuurmagazine,Serie,17
21-05-2021,14:20,"Stan Van Samang (Kevin), Peter Bulckaen (Max), Sandrine André (Merel), Ron Cornet (Jean-Paul Derdeyn), Hilde Gijsbrechts (Elke)",vtm,2005,Wittekerke,11,82, Soap,Reeks,13
21-05-2021,15:05,"Jenna Coleman (Victoria), Tom Hughes (Albert), Laurence Fox (Lord Palmerston)",een,2019,Victoria,7,8, Dramaserie,Reeks,3
21-05-2021,15:55,-,een,2018,Equator: the line of life,2,3, Natuurmagazine,Serie,1
21-05-2021,15:25,"Breckin Meyer (Jared Franklin), Mark-Paul Gosselaar (Peter Bash), Malcolm McDowell (Stanton Infeld), Dana Davis (Carmen Phillips), Kumail Nanjiani (Pindar Singh)",vtm,2013,Franklin & Bash,4,10, Soap,Reeks,3
21-05-2021,16:40,"Ariel Kaplan (Imogen), Tim Phillipps (Daniel), Stefan Dennis (Paul), Mavournee Hazel (Piper), Tom Oliver (Lou Carpenter)",een,2020,Buren,8230,-, Komische Show,Serie,2020
21-05-2021,16:20,-,vtm,2014,America's Funniest Home Videos,14,46, Dramaserie,Reeks,26
21-05-2021,16:45,"Robert de la Haye (Dirk Velghe), Mireille Leveque (Anneke Wiels), Truus Druyts (Barbara Dufour), Leo Madder (Luc Gijsbrecht), Marilou Mermans (Christiane Van Breda)",vtm,2000,Spoed,25,37,-,Reeks,1
21-05-2021,17:00,"Veerle Dobbelaere (Chris Haagdoorn), Filip Peeters (Hugo Van Eyck), Tuur De Weert (Paul-Emile Leducq), Stany Crets (Gabriël Nukerke), Robbie Cleiren (Luc Lievens)",een,2001,Recht op recht,3,13,-,Serie,3
21-05-2021,17:45,-,vtm,2021,VTM NIEUWS,-,-, Reality,Show,-
